name,status,date,assists,att_field_goals,att_free_throws,att_three_points,blocks,defensive_rebounds,made_field_goals,made_free_throws,made_three_point,offensive_rebounds,personal_fouls,points,steals,turnovers,outcomes,opp_name,opp_assists,opp_att_field_goals,opp_att_free_throws,opp_att_three_points,opp_blocks,opp_defensive_rebounds,opp_made_field_goals,opp_made_free_throws,opp_made_three_point,opp_offensive_rebounds,opp_personal_fouls,opp_points,opp_steals,opp_turnovers,total_rebounds,opp_total_rebounds,assists_10MA,att_field_goals_10MA,att_free_throws_10MA,att_three_points_10MA,blocks_10MA,defensive_rebounds_10MA,made_field_goals_10MA,made_free_throws_10MA,made_three_point_10MA,offensive_rebounds_10MA,personal_fouls_10MA,points_10MA,steals_10MA,turnovers_10MA,outcomes_10MA,opp_assists_10MA,opp_att_field_goals_10MA,opp_att_free_throws_10MA,opp_att_three_points_10MA,opp_blocks_10MA,opp_defensive_rebounds_10MA,opp_made_field_goals_10MA,opp_made_free_throws_10MA,opp_made_three_point_10MA,opp_offensive_rebounds_10MA,opp_personal_fouls_10MA,opp_points_10MA,opp_steals_10MA,opp_turnovers_10MA,total_rebounds_10MA,opp_total_rebounds_10MA
BROOKLYN_NETS,home,10_28,19,93,28,9,5,29,39,22,0,16,18,100,11,13,0,CHICAGO_BULLS,20,78,20,28,3,34,42,17,14,5,24,115,9,19,45,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BROOKLYN_NETS,away,10_30,17,77,15,16,6,30,31,8,5,2,17,75,6,15,0,SAN_ANTONIO_SPURS,23,86,13,22,4,44,40,13,9,12,16,102,7,18,32,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BROOKLYN_NETS,away,10_31,21,79,18,13,3,35,38,12,3,8,22,91,3,12,0,MEMPHIS_GRIZZLIES,26,80,28,23,2,31,34,24,9,11,19,101,6,9,43,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BROOKLYN_NETS,home,11_2,21,79,22,19,4,25,36,18,6,10,23,96,3,18,0,MILWAUKEE_BUCKS,24,73,26,23,7,28,38,18,9,8,23,103,6,14,35,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BROOKLYN_NETS,away,11_4,24,83,13,21,4,29,36,10,5,14,19,87,9,19,0,ATLANTA_HAWKS,27,76,24,22,10,28,37,19,8,6,17,101,15,13,43,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BROOKLYN_NETS,home,11_6,21,93,20,19,6,32,40,15,3,14,29,98,6,15,0,LOS_ANGELES_LAKERS,14,78,40,23,6,35,33,31,7,5,22,104,9,15,46,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BROOKLYN_NETS,away,11_7,18,82,19,9,3,35,34,15,3,17,18,86,11,18,0,MILWAUKEE_BUCKS,27,82,16,20,6,31,37,12,8,10,16,94,9,15,52,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BROOKLYN_NETS,away,11_11,25,98,17,17,11,40,42,14,8,20,13,106,5,11,1,HOUSTON_ROCKETS,25,98,12,34,9,32,42,6,8,13,14,98,9,7,60,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BROOKLYN_NETS,away,11_13,24,89,21,21,4,35,42,17,8,9,24,109,7,15,0,SACRAMENTO_KINGS,25,94,26,27,3,35,40,20,11,15,16,111,11,14,44,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BROOKLYN_NETS,away,11_14,22,98,16,18,4,39,41,15,2,11,13,99,12,12,0,GOLDEN_STATE_WARRIORS,31,97,10,34,10,39,43,9,12,11,19,107,9,14,50,50,21.2,87.1,18.9,16.2,5.0,32.9,37.9,14.6,4.3,12.1,19.6,94.7,7.3,14.8,0.1,24.2,84.2,21.5,25.6,6.0,33.7,38.6,16.9,9.5,9.6,18.6,103.6,9.0,13.8,45.0,43.3
