name,status,date,assists,att_field_goals,att_free_throws,att_three_points,blocks,defensive_rebounds,made_field_goals,made_free_throws,made_three_point,offensive_rebounds,personal_fouls,points,steals,turnovers,outcomes,opp_name,opp_assists,opp_att_field_goals,opp_att_free_throws,opp_att_three_points,opp_blocks,opp_defensive_rebounds,opp_made_field_goals,opp_made_free_throws,opp_made_three_point,opp_offensive_rebounds,opp_personal_fouls,opp_points,opp_steals,opp_turnovers,total_rebounds,opp_total_rebounds
ATLANTA_HAWKS,away,10_18,20,94,15,18,6,36,48,12,9,14,18,117,11,13,1,DALLAS_MAVERICKS,27,86,21,45,4,32,38,18,17,9,19,111,5,15,50,41
ATLANTA_HAWKS,away,10_20,19,95,14,30,4,32,36,12,7,6,29,91,11,13,0,CHARLOTTE_HORNETS,17,86,30,36,4,45,37,24,11,12,18,109,5,21,38,57
ATLANTA_HAWKS,away,10_22,21,94,36,27,2,32,32,33,7,16,25,104,6,16,0,BROOKLYN_NETS,27,87,34,27,8,38,41,23,11,13,27,116,12,18,48,51
ATLANTA_HAWKS,away,10_23,14,76,18,17,1,35,36,14,7,6,17,93,9,20,0,MIAMI_HEAT,21,85,18,37,6,31,39,12,14,10,19,104,12,19,41,41
ATLANTA_HAWKS,away,10_26,22,81,13,28,5,33,32,11,11,7,23,86,10,10,0,CHICAGO_BULLS,20,86,29,32,4,44,31,22,7,18,15,91,5,13,40,62
ATLANTA_HAWKS,home,10_27,23,89,12,33,4,32,37,12,14,11,21,100,7,12,0,DENVER_NUGGETS,25,91,23,20,4,35,42,17,4,11,12,105,8,11,43,46
ATLANTA_HAWKS,home,10_29,27,77,26,29,2,28,36,21,13,3,21,106,9,16,0,MILWAUKEE_BUCKS,30,81,21,26,3,38,44,16,13,5,27,117,9,14,31,43
ATLANTA_HAWKS,away,11_1,22,94,27,23,4,37,41,19,8,12,28,109,11,18,0,PHILADELPHIA_76ERS,36,99,25,35,4,38,46,14,13,15,26,119,10,16,49,53
ATLANTA_HAWKS,home,11_3,16,81,18,33,8,36,39,15,11,5,16,104,8,18,0,HOUSTON_ROCKETS,28,89,23,47,4,35,42,19,16,9,16,119,14,12,41,44
ATLANTA_HAWKS,away,11_5,24,86,34,25,6,33,41,24,11,11,20,117,4,17,1,CLEVELAND_CAVALIERS,27,96,23,36,6,32,42,21,10,15,29,115,6,13,44,47
ATLANTA_HAWKS,home,11_6,24,81,20,26,4,31,39,16,13,5,22,107,8,14,0,BOSTON_CELTICS,28,81,22,36,3,35,39,18,14,7,21,110,3,13,36,42
ATLANTA_HAWKS,away,11_10,28,89,11,24,7,34,44,8,8,11,21,104,11,15,0,DETROIT_PISTONS,23,89,27,30,5,31,39,21,12,20,18,111,7,17,45,51
ATLANTA_HAWKS,away,11_11,19,83,17,33,1,22,34,12,14,10,23,94,11,24,0,WASHINGTON_WIZARDS,22,78,28,24,10,31,42,22,7,11,22,113,14,23,32,42
ATLANTA_HAWKS,away,11_13,25,87,9,36,1,26,40,8,17,10,18,105,14,16,0,NEW_ORLEANS_PELICANS,31,75,17,33,5,31,41,11,13,7,13,106,10,19,36,38
ATLANTA_HAWKS,home,11_15,40,79,16,32,6,44,50,10,16,9,23,126,9,18,1,SACRAMENTO_KINGS,18,88,20,28,2,18,31,12,6,11,19,80,12,12,53,29
ATLANTA_HAWKS,home,11_18,24,78,20,24,1,29,37,16,9,6,19,99,7,13,0,BOSTON_CELTICS,21,82,20,34,6,32,39,16,16,9,22,110,9,15,35,41
ATLANTA_HAWKS,away,11_20,21,85,8,30,7,29,37,3,8,9,15,85,7,15,0,SAN_ANTONIO_SPURS,29,89,6,31,5,38,40,6,10,14,17,96,7,18,38,52
ATLANTA_HAWKS,home,11_22,26,83,15,29,2,27,40,13,10,9,20,103,10,15,0,LOS_ANGELES_CLIPPERS,30,76,19,30,4,27,44,13,15,6,15,116,7,15,36,33
ATLANTA_HAWKS,home,11_24,30,99,12,31,2,27,47,9,13,13,16,116,7,9,1,NEW_YORK_KNICKS,30,78,14,30,9,33,40,12,12,5,19,104,1,20,40,38
ATLANTA_HAWKS,home,11_25,18,75,23,27,1,25,26,20,6,7,15,78,9,18,0,TORONTO_RAPTORS,31,84,9,32,3,35,46,7,13,11,22,112,10,16,32,46
ATLANTA_HAWKS,home,11_30,24,79,24,31,4,21,41,20,12,8,20,114,9,17,0,CLEVELAND_CAVALIERS,30,79,27,39,5,28,41,21,18,12,20,121,9,19,29,40
ATLANTA_HAWKS,away,12_2,18,99,14,27,5,34,47,10,10,13,19,114,12,8,1,BROOKLYN_NETS,26,82,21,42,8,34,34,17,17,12,18,102,1,19,47,46
ATLANTA_HAWKS,home,12_4,18,82,27,30,2,29,30,21,9,9,19,90,9,18,0,BROOKLYN_NETS,29,85,15,36,6,40,41,13,15,12,28,110,7,22,38,52
