name,status,date,assists,att_field_goals,att_free_throws,att_three_points,blocks,defensive_rebounds,made_field_goals,made_free_throws,made_three_point,offensive_rebounds,personal_fouls,points,steals,turnovers,outcomes,opp_name,opp_assists,opp_att_field_goals,opp_att_free_throws,opp_att_three_points,opp_blocks,opp_defensive_rebounds,opp_made_field_goals,opp_made_free_throws,opp_made_three_point,opp_offensive_rebounds,opp_personal_fouls,opp_points,opp_steals,opp_turnovers,total_rebounds,opp_total_rebounds
CHARLOTTE_HORNETS,away,10_26,27,89,24,23,10,40,40,20,7,11,22,107,5,10,1,MILWAUKEE_BUCKS,23,92,20,16,5,36,39,15,3,10,22,96,4,8,51,46
CHARLOTTE_HORNETS,away,10_28,20,92,24,22,9,36,35,20,7,13,20,97,10,8,1,MIAMI_HEAT,19,86,20,34,4,41,32,13,14,11,23,91,2,19,49,52
CHARLOTTE_HORNETS,home,10_29,22,79,33,32,6,32,32,25,9,6,17,98,8,8,0,BOSTON_CELTICS,25,81,17,31,6,38,39,11,15,4,26,104,4,13,38,42
CHARLOTTE_HORNETS,home,11_2,25,79,26,34,3,35,39,18,13,9,17,109,8,15,1,PHILADELPHIA_76ERS,23,86,15,38,2,29,34,13,12,8,24,93,8,17,44,37
CHARLOTTE_HORNETS,away,11_4,24,86,24,30,3,42,36,17,10,7,18,99,7,16,1,BROOKLYN_NETS,20,87,21,36,4,39,35,16,9,7,22,95,12,15,49,46
CHARLOTTE_HORNETS,home,11_7,30,84,32,32,4,40,41,28,12,3,15,122,12,11,1,INDIANA_PACERS,23,94,15,33,4,40,40,11,9,12,25,100,8,18,43,52
CHARLOTTE_HORNETS,home,11_9,24,82,29,26,3,32,38,20,8,5,19,104,8,8,1,UTAH_JAZZ,24,82,18,34,6,36,38,14,8,10,22,98,5,12,37,46
CHARLOTTE_HORNETS,home,11_11,22,93,24,41,4,39,38,18,17,18,16,111,1,11,0,TORONTO_RAPTORS,18,90,22,22,5,37,43,21,6,8,21,113,8,5,57,45
CHARLOTTE_HORNETS,away,11_13,23,95,12,29,3,35,36,10,11,10,19,93,7,5,0,CLEVELAND_CAVALIERS,25,92,15,38,8,41,39,8,14,12,13,100,3,9,45,53
CHARLOTTE_HORNETS,away,11_15,25,80,22,24,6,33,43,18,11,4,17,115,10,13,1,MINNESOTA_TIMBERWOLVES,25,89,21,35,5,29,38,17,15,14,19,108,4,18,37,43
CHARLOTTE_HORNETS,home,11_18,25,90,24,29,4,36,37,16,10,8,16,100,11,11,1,ATLANTA_HAWKS,25,84,17,28,6,41,39,11,7,8,18,96,9,16,44,49
CHARLOTTE_HORNETS,away,11_19,29,97,28,43,5,44,40,21,15,8,21,116,7,14,0,NEW_ORLEANS_PELICANS,27,98,25,36,6,43,43,21,14,10,23,121,9,11,52,53
CHARLOTTE_HORNETS,home,11_21,20,73,33,31,9,31,30,21,9,8,13,90,6,10,0,MEMPHIS_GRIZZLIES,24,84,17,26,8,34,40,13,12,6,24,105,7,10,39,40
CHARLOTTE_HORNETS,home,11_23,30,89,18,20,3,32,45,13,11,12,16,114,3,15,0,SAN_ANTONIO_SPURS,28,86,20,31,8,26,44,18,13,8,18,119,9,9,44,34
CHARLOTTE_HORNETS,away,11_25,25,93,27,29,4,36,43,17,8,10,14,111,6,13,0,NEW_YORK_KNICKS,26,97,13,28,8,42,45,12,11,13,21,113,9,16,46,55
CHARLOTTE_HORNETS,home,11_26,16,80,42,22,9,42,35,29,8,10,14,107,3,10,1,NEW_YORK_KNICKS,26,99,20,32,6,36,37,16,12,11,27,102,9,8,52,47
CHARLOTTE_HORNETS,away,11_28,24,82,31,26,4,38,36,23,9,9,14,104,3,13,1,MEMPHIS_GRIZZLIES,21,89,13,29,4,34,36,6,7,8,25,85,10,12,47,42
CHARLOTTE_HORNETS,home,11_29,21,78,21,27,5,35,31,18,9,5,16,89,7,13,0,DETROIT_PISTONS,21,92,11,28,4,35,45,10,12,9,19,112,7,11,40,44
CHARLOTTE_HORNETS,home,12_1,24,74,31,18,6,35,35,22,5,4,18,97,5,10,1,DALLAS_MAVERICKS,18,86,18,31,2,32,32,14,9,9,25,87,6,11,39,41
CHARLOTTE_HORNETS,home,12_3,30,101,26,36,8,37,44,18,14,13,16,120,6,14,0,MINNESOTA_TIMBERWOLVES,32,106,22,27,10,37,48,19,10,14,19,125,10,10,50,51
CHARLOTTE_HORNETS,away,12_5,21,79,28,18,5,44,40,26,3,9,19,109,2,12,1,DALLAS_MAVERICKS,23,89,18,36,2,26,37,14,13,9,19,101,4,7,53,35
CHARLOTTE_HORNETS,home,12_7,13,88,29,21,2,46,30,21,6,5,11,87,7,5,1,DETROIT_PISTONS,21,89,8,27,8,50,34,5,4,7,18,77,3,12,51,57
CHARLOTTE_HORNETS,home,12_9,23,85,23,22,5,46,41,18,9,13,13,109,4,12,1,ORLANDO_MAGIC,22,91,14,34,2,31,34,11,9,9,17,88,6,8,59,40
CHARLOTTE_HORNETS,away,12_10,24,86,24,27,0,27,39,17,10,12,24,105,5,14,0,CLEVELAND_CAVALIERS,25,73,28,31,2,33,42,19,13,7,24,116,8,17,39,40
CHARLOTTE_HORNETS,away,12_12,16,84,32,26,4,37,28,28,10,9,15,94,8,13,0,INDIANA_PACERS,24,88,10,36,11,37,43,7,17,5,21,110,4,11,46,42
CHARLOTTE_HORNETS,away,12_14,25,74,21,33,8,28,38,16,14,5,18,106,7,18,0,WASHINGTON_WIZARDS,27,87,17,18,3,29,45,14,5,12,18,109,15,14,33,41
CHARLOTTE_HORNETS,away,12_16,21,97,19,30,4,37,32,16,8,16,21,88,10,12,0,BOSTON_CELTICS,26,78,26,28,8,41,34,19,9,5,15,96,7,13,53,46
CHARLOTTE_HORNETS,away,12_17,26,88,13,27,3,36,43,9,12,7,17,107,8,12,1,ATLANTA_HAWKS,26,86,16,26,2,38,40,9,10,9,18,99,4,12,43,47
CHARLOTTE_HORNETS,home,12_20,30,94,24,25,2,28,43,20,11,16,13,117,5,10,1,LOS_ANGELES_LAKERS,29,90,11,33,12,30,44,9,16,10,20,113,5,12,44,40
CHARLOTTE_HORNETS,home,12_23,25,84,28,18,13,36,37,24,5,12,8,103,6,10,1,CHICAGO_BULLS,20,96,10,22,6,35,38,8,7,17,20,91,5,9,48,52
CHARLOTTE_HORNETS,away,12_26,23,94,25,26,3,32,44,22,8,12,24,118,11,11,0,BROOKLYN_NETS,26,75,31,31,8,35,40,25,15,4,21,120,4,15,44,39
CHARLOTTE_HORNETS,away,12_28,25,84,19,24,3,36,46,18,10,10,13,120,7,13,1,ORLANDO_MAGIC,25,86,10,34,7,24,42,8,9,9,15,101,7,13,46,33
CHARLOTTE_HORNETS,home,12_29,18,93,18,26,8,43,36,14,5,11,11,91,9,8,1,MIAMI_HEAT,26,82,13,28,10,42,33,6,10,4,19,82,6,16,54,46
CHARLOTTE_HORNETS,home,12_31,24,78,23,24,7,29,40,20,9,10,19,109,3,11,0,CLEVELAND_CAVALIERS,17,85,25,31,1,27,43,21,14,8,17,121,6,6,39,35
CHARLOTTE_HORNETS,away,1_2,24,83,22,19,3,27,41,20,9,7,19,111,7,14,0,CHICAGO_BULLS,23,90,29,23,9,30,42,27,7,15,17,118,10,10,34,45
CHARLOTTE_HORNETS,home,1_4,25,80,49,24,10,33,37,40,9,10,21,123,8,11,1,OKLAHOMA_CITY_THUNDER,22,96,23,30,3,37,42,19,9,14,31,112,6,14,43,51
CHARLOTTE_HORNETS,away,1_5,20,91,34,26,5,41,37,30,10,8,23,114,4,5,0,DETROIT_PISTONS,24,97,32,28,6,40,39,27,10,16,23,115,2,7,49,56
CHARLOTTE_HORNETS,away,1_7,18,75,25,21,4,40,30,21,4,8,14,85,5,15,0,SAN_ANTONIO_SPURS,29,89,20,34,8,34,36,17,13,9,21,102,9,7,48,43
CHARLOTTE_HORNETS,away,1_10,30,92,9,43,4,38,44,7,19,5,21,114,3,11,0,HOUSTON_ROCKETS,25,82,33,39,5,38,40,24,17,6,17,121,8,10,43,44
CHARLOTTE_HORNETS,away,1_13,11,85,32,23,2,25,28,31,6,16,19,93,12,19,0,PHILADELPHIA_76ERS,26,76,20,38,9,28,36,16,14,10,27,102,12,20,41,38
CHARLOTTE_HORNETS,away,1_16,25,86,17,25,4,32,38,14,8,10,15,98,4,11,0,BOSTON_CELTICS,29,84,10,39,3,36,42,9,15,8,11,108,6,12,42,44
CHARLOTTE_HORNETS,home,1_18,28,87,17,26,7,43,41,14,11,8,13,107,11,12,1,PORTLAND_TRAIL_BLAZERS,18,94,11,31,12,35,33,11,8,15,11,85,10,15,51,50
CHARLOTTE_HORNETS,home,1_20,24,80,25,25,4,40,40,21,12,11,13,113,9,14,1,TORONTO_RAPTORS,10,86,14,30,5,25,29,13,7,8,20,78,7,12,51,33
CHARLOTTE_HORNETS,home,1_21,26,82,22,30,4,40,39,20,14,6,18,112,7,13,1,BROOKLYN_NETS,30,88,15,41,3,36,38,12,17,4,17,105,9,12,46,40
CHARLOTTE_HORNETS,home,1_23,24,90,25,32,5,31,35,21,8,12,19,99,7,8,0,WASHINGTON_WIZARDS,22,80,17,25,3,42,43,13,10,5,23,109,5,14,43,47
CHARLOTTE_HORNETS,home,1_25,26,92,21,23,6,31,38,20,7,12,18,103,6,14,0,GOLDEN_STATE_WARRIORS,23,82,27,28,14,36,39,24,11,5,19,113,7,12,43,41
CHARLOTTE_HORNETS,away,1_27,18,90,15,37,4,38,40,14,13,9,16,107,5,13,0,NEW_YORK_KNICKS,22,96,13,27,9,37,46,9,9,11,18,110,8,10,47,48
CHARLOTTE_HORNETS,home,1_28,24,75,24,37,7,27,36,22,12,7,25,106,4,11,0,SACRAMENTO_KINGS,27,79,26,27,5,30,41,16,11,8,23,109,6,9,34,38
CHARLOTTE_HORNETS,away,1_31,20,83,25,31,6,39,33,21,11,3,13,98,3,9,0,PORTLAND_TRAIL_BLAZERS,23,93,23,31,2,40,42,20,11,11,18,115,8,8,42,51
CHARLOTTE_HORNETS,away,2_1,33,88,26,31,3,39,39,24,9,6,14,111,4,10,0,GOLDEN_STATE_WARRIORS,35,96,14,48,13,38,47,11,21,9,18,126,9,10,45,47
CHARLOTTE_HORNETS,away,2_4,20,82,18,33,3,35,35,15,13,3,20,98,7,9,0,UTAH_JAZZ,16,81,24,33,4,40,38,16,13,11,18,105,5,13,38,51
CHARLOTTE_HORNETS,home,2_7,19,102,29,26,7,39,40,24,7,12,17,111,6,7,1,BROOKLYN_NETS,26,86,21,36,8,41,39,17,12,4,23,107,3,15,51,45
