name,status,date,assists,att_field_goals,att_free_throws,att_three_points,blocks,defensive_rebounds,made_field_goals,made_free_throws,made_three_point,offensive_rebounds,personal_fouls,points,steals,turnovers,outcomes,opp_name,opp_assists,opp_att_field_goals,opp_att_free_throws,opp_att_three_points,opp_blocks,opp_defensive_rebounds,opp_made_field_goals,opp_made_free_throws,opp_made_three_point,opp_offensive_rebounds,opp_personal_fouls,opp_points,opp_steals,opp_turnovers,total_rebounds,opp_total_rebounds
UTAH_JAZZ,away,10_17,21,79,38,27,4,39,41,28,13,5,19,123,8,17,1,SACRAMENTO_KINGS,17,95,18,19,3,32,49,12,7,5,27,117,8,9,44,37
UTAH_JAZZ,home,10_19,24,89,29,46,4,28,40,24,19,10,19,123,11,16,0,GOLDEN_STATE_WARRIORS,27,87,18,19,6,35,49,16,10,8,23,124,10,16,38,43
UTAH_JAZZ,home,10_22,18,82,23,32,6,40,29,18,8,10,22,84,6,15,0,MEMPHIS_GRIZZLIES,18,84,26,28,2,36,31,21,9,7,22,92,10,10,50,43
UTAH_JAZZ,away,10_24,21,78,28,29,5,38,34,22,10,9,21,100,7,18,1,HOUSTON_ROCKETS,16,87,14,40,5,25,35,8,11,10,23,89,12,15,47,35
UTAH_JAZZ,away,10_27,32,88,37,32,7,37,46,30,10,6,26,132,7,13,1,NEW_ORLEANS_PELICANS,22,95,29,34,5,29,40,22,9,11,32,111,4,16,43,40
UTAH_JAZZ,away,10_28,25,80,22,25,6,35,42,19,10,8,27,113,8,18,1,DALLAS_MAVERICKS,24,91,25,28,3,31,38,19,9,12,19,104,6,13,43,43
UTAH_JAZZ,away,10_31,25,97,30,30,5,28,47,18,13,20,22,125,9,14,0,MINNESOTA_TIMBERWOLVES,19,86,24,25,8,34,50,16,12,7,28,128,10,15,48,41
UTAH_JAZZ,home,11_2,21,77,25,36,5,29,36,14,14,10,25,100,3,14,0,MEMPHIS_GRIZZLIES,23,75,34,26,3,30,38,21,13,9,29,110,9,11,39,39
UTAH_JAZZ,away,11_3,22,81,24,31,7,30,33,16,6,10,21,88,12,12,0,DENVER_NUGGETS,32,83,19,28,0,40,41,12,9,8,26,103,8,17,40,48
UTAH_JAZZ,home,11_5,29,86,41,31,4,28,38,27,8,12,19,111,10,12,0,TORONTO_RAPTORS,21,86,14,33,3,36,49,13,13,7,28,124,9,14,40,43
UTAH_JAZZ,home,11_7,31,89,26,37,10,27,43,18,13,8,32,117,12,11,1,DALLAS_MAVERICKS,14,73,40,24,4,37,29,36,8,12,27,102,3,24,35,49
UTAH_JAZZ,home,11_9,29,77,30,34,4,37,43,24,13,8,21,123,4,16,1,BOSTON_CELTICS,31,88,22,43,3,23,39,20,17,5,20,115,11,8,45,28
UTAH_JAZZ,away,11_12,19,82,30,32,6,36,32,23,9,13,25,96,7,15,1,MEMPHIS_GRIZZLIES,19,79,23,24,9,34,33,18,4,8,28,88,7,16,49,42
UTAH_JAZZ,away,11_14,16,81,19,35,3,25,25,12,6,8,21,68,11,21,0,DALLAS_MAVERICKS,24,77,24,28,6,44,45,16,12,7,19,118,12,19,33,51
UTAH_JAZZ,away,11_16,15,88,37,22,4,29,41,21,4,10,25,107,10,13,0,PHILADELPHIA_76ERS,25,81,32,23,5,31,41,20,11,10,27,113,7,17,39,41
UTAH_JAZZ,away,11_17,23,78,27,38,4,39,35,17,11,7,23,98,11,14,1,BOSTON_CELTICS,16,91,20,33,4,34,35,11,5,17,22,86,11,14,46,51
