name,status,date,assists,att_field_goals,att_free_throws,att_three_points,blocks,defensive_rebounds,made_field_goals,made_free_throws,made_three_point,offensive_rebounds,personal_fouls,points,steals,turnovers,outcomes,opp_name,opp_assists,opp_att_field_goals,opp_att_free_throws,opp_att_three_points,opp_blocks,opp_defensive_rebounds,opp_made_field_goals,opp_made_free_throws,opp_made_three_point,opp_offensive_rebounds,opp_personal_fouls,opp_points,opp_steals,opp_turnovers,total_rebounds,opp_total_rebounds,assists_10MA,att_field_goals_10MA,att_free_throws_10MA,att_three_points_10MA,blocks_10MA,defensive_rebounds_10MA,made_field_goals_10MA,made_free_throws_10MA,made_three_point_10MA,offensive_rebounds_10MA,personal_fouls_10MA,points_10MA,steals_10MA,turnovers_10MA,outcomes_10MA,opp_assists_10MA,opp_att_field_goals_10MA,opp_att_free_throws_10MA,opp_att_three_points_10MA,opp_blocks_10MA,opp_defensive_rebounds_10MA,opp_made_field_goals_10MA,opp_made_free_throws_10MA,opp_made_three_point_10MA,opp_offensive_rebounds_10MA,opp_personal_fouls_10MA,opp_points_10MA,opp_steals_10MA,opp_turnovers_10MA,total_rebounds_10MA,opp_total_rebounds_10MA
PHILADELPHIA_76ERS,away,10_18,25,93,19,35,6,37,43,14,15,11,28,115,6,17,0,WASHINGTON_WIZARDS,21,97,38,22,10,36,42,30,6,16,20,120,8,9,48,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILADELPHIA_76ERS,home,10_20,20,92,16,32,4,33,35,12,10,14,30,92,7,16,0,BOSTON_CELTICS,16,84,32,29,5,41,35,22,10,14,24,102,4,19,47,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILADELPHIA_76ERS,away,10_21,18,82,36,24,4,33,32,22,8,8,26,94,5,20,0,TORONTO_RAPTORS,23,89,37,44,10,43,42,31,13,8,29,128,5,13,41,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILADELPHIA_76ERS,away,10_23,25,75,24,24,0,41,35,18,9,8,24,97,11,21,1,DETROIT_PISTONS,14,85,19,30,2,30,33,14,6,9,21,86,5,14,49,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILADELPHIA_76ERS,home,10_25,29,97,10,36,7,31,43,6,12,12,19,104,14,14,0,HOUSTON_ROCKETS,22,75,24,39,13,33,36,21,12,7,13,105,11,19,43,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILADELPHIA_76ERS,away,10_28,25,87,14,35,1,31,43,10,16,11,21,112,10,13,1,DALLAS_MAVERICKS,22,74,19,40,2,30,38,15,19,3,15,110,7,17,42,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILADELPHIA_76ERS,away,10_30,27,80,24,24,4,41,44,17,10,7,31,115,10,19,1,HOUSTON_ROCKETS,17,83,38,47,3,25,33,28,13,10,23,107,12,15,48,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILADELPHIA_76ERS,home,11_1,36,99,25,35,4,38,46,14,13,15,26,119,10,16,1,ATLANTA_HAWKS,22,94,27,23,4,37,41,19,8,12,28,109,11,18,53,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILADELPHIA_76ERS,home,11_3,34,92,14,36,9,38,46,11,18,12,20,121,7,18,1,INDIANA_PACERS,25,97,19,28,6,32,45,12,8,8,18,110,6,11,50,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILADELPHIA_76ERS,away,11_7,23,81,30,27,6,48,34,24,12,8,34,104,5,22,1,UTAH_JAZZ,15,99,35,39,6,31,30,28,9,14,23,97,14,12,56,45,26.2,87.8,21.2,30.8,4.5,37.1,40.1,14.8,12.3,10.6,25.9,107.3,8.5,17.6,0.6,19.7,87.7,28.8,34.1,6.1,33.8,37.5,22.0,10.4,10.1,21.4,107.4,8.3,14.7,47.7,43.9
