name,status,date,assists,att_field_goals,att_free_throws,att_three_points,blocks,defensive_rebounds,made_field_goals,made_free_throws,made_three_point,offensive_rebounds,personal_fouls,points,steals,turnovers,outcomes,opp_name,opp_assists,opp_att_field_goals,opp_att_free_throws,opp_att_three_points,opp_blocks,opp_defensive_rebounds,opp_made_field_goals,opp_made_free_throws,opp_made_three_point,opp_offensive_rebounds,opp_personal_fouls,opp_points,opp_steals,opp_turnovers,total_rebounds,opp_total_rebounds
WASHINGTON_WIZARDS,away,10_27,25,94,18,20,4,28,40,13,6,12,20,99,14,19,0,ATLANTA_HAWKS,28,88,18,26,7,38,44,14,12,14,19,114,13,21,40,52
WASHINGTON_WIZARDS,away,10_30,19,86,25,25,4,32,38,22,5,8,23,103,8,14,0,MEMPHIS_GRIZZLIES,24,88,26,31,2,36,39,19,15,11,26,112,9,14,40,47
WASHINGTON_WIZARDS,home,11_2,21,72,24,10,5,30,42,16,3,6,20,103,8,20,0,TORONTO_RAPTORS,21,77,25,25,2,27,43,17,10,4,24,113,16,13,36,31
WASHINGTON_WIZARDS,home,11_4,13,80,35,20,3,35,31,28,5,11,23,95,7,19,1,ATLANTA_HAWKS,22,83,36,25,3,37,32,23,5,10,24,92,12,18,46,47
WASHINGTON_WIZARDS,away,11_5,11,86,17,17,5,35,34,12,6,14,23,86,4,10,0,ORLANDO_MAGIC,21,78,27,28,6,33,31,17,9,10,16,88,4,8,49,43
WASHINGTON_WIZARDS,home,11_7,20,94,20,27,5,29,39,18,10,16,16,106,12,13,0,HOUSTON_ROCKETS,28,79,18,37,7,31,41,15,17,6,18,114,6,18,45,37
WASHINGTON_WIZARDS,home,11_9,29,92,20,21,7,35,46,16,10,19,26,118,9,11,1,BOSTON_CELTICS,21,81,22,31,4,24,35,13,10,7,19,93,5,11,54,31
WASHINGTON_WIZARDS,home,11_11,16,87,19,15,5,36,38,15,3,10,21,94,7,15,0,CLEVELAND_CAVALIERS,16,86,26,33,6,34,36,19,14,13,21,105,9,15,46,47
WASHINGTON_WIZARDS,away,11_12,19,91,18,13,7,36,38,15,4,13,22,95,3,12,0,CHICAGO_BULLS,21,97,25,15,6,37,39,23,5,15,20,106,7,10,49,52
WASHINGTON_WIZARDS,away,11_16,18,91,25,23,1,29,38,18,8,11,26,102,8,11,0,PHILADELPHIA_76ERS,30,77,22,28,1,36,42,15,10,5,26,109,6,17,40,41
WASHINGTON_WIZARDS,home,11_17,26,81,18,25,2,30,44,16,15,7,21,119,7,15,1,NEW_YORK_KNICKS,23,86,20,29,1,26,41,18,12,10,20,112,9,13,37,36
WASHINGTON_WIZARDS,home,11_19,22,89,22,27,2,27,42,16,11,13,22,111,9,11,0,MIAMI_HEAT,21,85,26,27,7,30,43,15,13,17,21,114,6,16,40,47
WASHINGTON_WIZARDS,home,11_21,25,91,34,28,4,31,37,22,10,14,19,106,8,11,1,PHOENIX_SUNS,22,91,15,27,7,39,39,12,11,13,24,101,3,21,45,52
