name,status,date,assists,att_field_goals,att_free_throws,att_three_points,blocks,defensive_rebounds,made_field_goals,made_free_throws,made_three_point,offensive_rebounds,personal_fouls,points,steals,turnovers,outcomes,opp_name,opp_assists,opp_att_field_goals,opp_att_free_throws,opp_att_three_points,opp_blocks,opp_defensive_rebounds,opp_made_field_goals,opp_made_free_throws,opp_made_three_point,opp_offensive_rebounds,opp_personal_fouls,opp_points,opp_steals,opp_turnovers,total_rebounds,opp_total_rebounds,assists_10MA,att_field_goals_10MA,att_free_throws_10MA,att_three_points_10MA,blocks_10MA,defensive_rebounds_10MA,made_field_goals_10MA,made_free_throws_10MA,made_three_point_10MA,offensive_rebounds_10MA,personal_fouls_10MA,points_10MA,steals_10MA,turnovers_10MA,outcomes_10MA,opp_assists_10MA,opp_att_field_goals_10MA,opp_att_free_throws_10MA,opp_att_three_points_10MA,opp_blocks_10MA,opp_defensive_rebounds_10MA,opp_made_field_goals_10MA,opp_made_free_throws_10MA,opp_made_three_point_10MA,opp_offensive_rebounds_10MA,opp_personal_fouls_10MA,opp_points_10MA,opp_steals_10MA,opp_turnovers_10MA,total_rebounds_10MA,opp_total_rebounds_10MA
UTAH_JAZZ,home,10_18,28,81,16,24,5,30,41,15,9,6,18,106,9,15,1,DENVER_NUGGETS,21,77,12,27,3,31,36,11,13,7,18,96,4,20,36,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTAH_JAZZ,away,10_20,23,77,17,22,8,31,37,14,9,7,21,97,10,19,0,MINNESOTA_TIMBERWOLVES,17,81,26,22,2,34,36,21,7,10,17,100,11,15,38,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTAH_JAZZ,home,10_21,22,77,14,29,4,34,38,11,9,7,21,96,11,18,1,OKLAHOMA_CITY_THUNDER,15,78,19,33,4,30,32,12,11,8,16,87,14,17,41,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTAH_JAZZ,away,10_24,20,79,11,28,7,33,34,9,7,8,23,84,7,18,0,LOS_ANGELES_CLIPPERS,21,83,21,29,4,33,39,14,10,11,16,102,12,13,41,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTAH_JAZZ,away,10_25,20,77,25,25,10,37,32,18,6,7,19,88,8,23,0,PHOENIX_SUNS,18,96,9,19,5,39,42,7,6,16,25,97,8,16,44,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTAH_JAZZ,home,10_28,18,79,13,31,5,35,37,9,13,14,20,96,9,21,1,LOS_ANGELES_LAKERS,17,81,20,22,4,25,31,14,5,14,20,81,12,16,49,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTAH_JAZZ,home,10_30,25,81,15,35,8,29,38,12,16,6,17,104,16,14,1,DALLAS_MAVERICKS,17,76,11,24,3,33,34,9,12,9,16,89,4,24,35,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTAH_JAZZ,home,11_1,16,90,36,29,8,45,34,31,13,10,21,112,9,14,1,PORTLAND_TRAIL_BLAZERS,17,93,27,34,8,42,37,20,9,11,25,103,8,17,55,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTAH_JAZZ,home,11_3,11,80,24,23,5,23,35,22,8,10,25,100,9,13,0,TORONTO_RAPTORS,20,71,28,30,4,34,38,22,11,5,27,109,9,16,33,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTAH_JAZZ,away,11_5,22,88,24,34,3,25,38,21,13,8,18,110,7,13,0,HOUSTON_ROCKETS,26,81,21,39,7,37,48,18,23,5,24,137,9,20,33,42,20.5,80.9,19.5,28.0,6.3,32.2,36.4,16.2,10.3,8.3,20.3,99.3,9.5,16.8,0.5,18.9,81.7,19.4,27.9,4.4,33.8,37.3,14.8,10.7,9.6,20.4,100.1,9.1,17.4,40.5,43.4
UTAH_JAZZ,home,11_7,15,99,35,39,6,31,30,28,9,14,23,97,14,12,0,PHILADELPHIA_76ERS,23,81,30,27,6,48,34,24,12,8,34,104,5,22,45,56,19.2,82.7,21.4,29.5,6.4,32.3,35.3,17.5,10.3,9.1,20.8,98.4,10.0,16.5,0.4,19.1,82.1,21.2,27.9,4.7,35.5,37.1,16.1,10.6,9.7,22.0,100.9,9.2,17.6,41.4,45.2
UTAH_JAZZ,home,11_10,12,74,22,21,7,36,25,19,5,4,20,74,10,17,0,MIAMI_HEAT,10,77,18,25,6,41,30,14,10,7,20,84,9,19,40,48,18.1,82.4,21.9,29.4,6.3,32.8,34.1,18.0,9.9,8.8,20.7,96.1,10.0,16.3,0.4,18.4,81.7,20.4,28.2,5.1,36.2,36.5,15.4,10.9,9.4,22.3,99.3,9.0,18.0,41.6,45.6
UTAH_JAZZ,home,11_11,19,85,25,29,3,32,41,21,11,12,29,114,12,16,1,BROOKLYN_NETS,13,76,39,23,4,31,35,29,7,10,22,106,7,17,44,41,17.8,83.2,23.0,29.4,6.2,32.6,34.4,19.0,10.1,9.3,21.5,97.9,10.1,16.1,0.4,18.2,81.5,22.4,27.2,5.1,36.3,36.8,17.1,10.5,9.6,22.9,101.2,8.3,18.0,41.9,45.9
UTAH_JAZZ,home,11_13,23,84,11,40,4,23,37,10,14,8,23,98,8,15,0,MINNESOTA_TIMBERWOLVES,22,71,29,20,5,35,37,25,10,5,13,109,9,15,31,40,18.1,83.7,23.0,30.6,5.9,31.6,34.7,19.1,10.8,9.3,21.5,99.3,10.2,15.8,0.4,18.3,80.3,23.2,26.3,5.2,36.5,36.6,18.2,10.5,9.0,22.6,101.9,8.0,18.2,40.9,45.5
UTAH_JAZZ,away,11_15,19,79,17,35,10,28,34,16,17,9,23,101,5,13,0,NEW_YORK_KNICKS,18,81,25,21,5,33,38,21,9,12,19,106,4,11,37,45,18.0,83.9,22.2,31.6,5.9,30.7,34.9,18.9,11.9,9.5,21.9,100.6,9.9,14.8,0.4,18.3,78.8,24.8,26.5,5.2,35.9,36.2,19.6,10.8,8.6,22.0,102.8,7.6,17.7,40.2,44.5
UTAH_JAZZ,away,11_17,21,79,24,26,6,29,39,17,12,10,19,107,6,16,0,BROOKLYN_NETS,27,84,20,37,2,32,43,15,17,4,21,118,8,12,39,36,18.3,83.9,23.3,31.1,6.0,30.1,35.1,19.7,11.8,9.1,21.8,101.7,9.6,14.3,0.3,19.3,79.1,24.8,28.0,5.0,36.6,37.4,19.7,12.0,7.6,22.1,106.5,7.2,17.3,39.2,44.2
UTAH_JAZZ,away,11_18,31,98,18,34,4,40,47,17,14,14,19,125,10,10,1,ORLANDO_MAGIC,13,81,23,29,5,35,31,15,8,11,20,85,10,16,54,46,18.9,85.6,23.6,31.0,5.6,31.2,36.0,20.2,11.6,9.9,22.0,103.8,9.0,13.9,0.3,18.9,79.6,26.0,28.5,5.2,36.8,37.1,20.3,11.6,7.8,22.5,106.1,7.8,16.5,41.1,44.6
UTAH_JAZZ,away,11_20,18,85,19,28,4,27,30,17,9,7,19,86,16,14,0,PHILADELPHIA_76ERS,20,85,22,15,7,46,44,15,4,9,18,107,11,19,34,55,19.1,85.1,21.9,30.9,5.2,29.4,35.6,18.8,11.2,9.6,21.8,101.2,9.7,13.9,0.2,19.2,78.8,25.5,26.6,5.1,37.2,37.8,19.8,11.1,7.6,21.8,106.5,8.1,16.7,39.0,44.8
UTAH_JAZZ,home,11_22,23,86,19,35,5,37,40,16,14,8,15,110,10,7,1,CHICAGO_BULLS,15,78,20,21,1,35,29,17,5,8,21,80,3,16,45,43,20.3,85.7,21.4,32.1,5.2,30.8,36.1,18.2,11.8,9.4,20.8,102.2,9.8,13.3,0.3,18.7,79.5,24.7,25.7,4.8,37.3,36.9,19.3,10.5,7.9,21.2,103.6,7.5,16.7,40.2,45.2
UTAH_JAZZ,home,11_25,31,81,19,32,2,25,46,11,18,5,19,121,8,10,1,MILWAUKEE_BUCKS,19,77,23,21,6,32,41,18,8,8,21,108,5,16,30,40,21.2,85.0,20.9,31.9,5.1,30.8,36.9,17.2,12.3,9.1,20.9,103.3,9.9,13.0,0.4,18.0,79.1,24.9,23.9,4.7,36.8,36.2,19.3,9.0,8.2,20.9,100.7,7.1,16.3,39.9,45.0
UTAH_JAZZ,home,11_28,24,87,9,32,6,34,42,8,14,9,20,106,7,11,1,DENVER_NUGGETS,13,78,16,34,4,30,28,14,7,12,13,77,6,17,43,42,22.1,83.8,18.3,31.2,5.1,31.1,38.1,15.2,12.8,8.6,20.6,104.2,9.2,12.9,0.5,17.0,78.8,23.5,24.6,4.5,35.0,35.6,18.3,8.5,8.6,18.8,98.0,7.2,15.8,39.7,43.6
UTAH_JAZZ,away,11_30,38,85,14,35,2,23,49,11,17,10,20,126,13,13,1,LOS_ANGELES_CLIPPERS,23,70,30,29,6,26,38,21,10,10,16,107,8,19,33,36,24.7,84.9,17.5,32.6,4.6,29.8,40.5,14.4,14.0,9.2,20.6,109.4,9.5,12.5,0.6,18.3,78.1,24.7,25.0,4.5,33.5,36.4,19.0,8.5,8.9,18.4,100.3,7.1,15.8,39.0,42.4
UTAH_JAZZ,home,12_1,25,85,25,30,3,38,42,18,12,8,15,114,7,7,1,NEW_ORLEANS_PELICANS,28,87,15,30,7,36,42,9,15,6,20,108,4,10,46,42,25.3,84.9,17.5,32.7,4.6,30.4,40.6,14.1,14.1,8.8,19.2,109.4,9.0,11.6,0.6,19.8,79.2,22.3,25.7,4.8,34.0,37.1,17.0,9.3,8.5,18.2,100.5,6.8,15.1,39.2,42.5
UTAH_JAZZ,home,12_4,29,76,18,34,3,42,43,14,16,10,20,116,9,16,1,WASHINGTON_WIZARDS,9,80,23,20,2,19,23,19,4,12,21,69,8,13,52,31,25.9,84.1,18.2,32.1,4.5,32.3,41.2,14.5,14.3,9.0,18.9,111.2,9.1,11.7,0.7,18.5,80.1,21.7,25.7,4.5,32.4,35.7,16.4,8.7,9.2,19.0,96.5,6.7,14.9,41.3,41.6
UTAH_JAZZ,away,12_5,18,79,21,33,5,26,34,15,11,9,21,94,16,16,0,OKLAHOMA_CITY_THUNDER,18,81,26,18,6,34,39,18,4,12,18,100,11,18,35,46,25.8,84.1,18.6,31.9,4.0,32.1,41.2,14.4,13.7,9.0,18.7,110.5,10.2,12.0,0.7,18.5,80.1,21.8,25.4,4.6,32.5,35.8,16.1,8.2,9.2,18.9,95.9,7.4,15.6,41.1,41.7
UTAH_JAZZ,home,12_7,17,77,27,30,5,28,34,22,11,4,21,101,10,13,0,HOUSTON_ROCKETS,22,81,24,42,5,38,38,18,18,8,25,112,10,17,32,46,25.4,83.9,18.9,32.3,3.9,32.0,40.7,14.9,13.6,8.4,18.9,109.9,10.6,11.7,0.7,18.0,79.8,22.2,25.9,4.9,33.1,35.3,16.4,8.3,9.6,19.3,95.3,7.6,16.1,40.4,42.7
UTAH_JAZZ,away,12_9,20,76,37,23,3,26,33,26,8,9,23,100,7,16,0,MILWAUKEE_BUCKS,22,81,26,17,6,33,44,22,7,8,29,117,8,11,35,41,24.3,81.7,20.8,31.2,3.8,30.6,39.3,15.8,13.0,7.9,19.3,107.4,10.3,12.3,0.6,18.9,79.8,22.5,24.7,5.0,32.9,36.6,17.1,8.2,9.3,20.2,98.5,7.4,15.6,38.5,42.2
