name,status,date,assists,att_field_goals,att_free_throws,att_three_points,blocks,defensive_rebounds,made_field_goals,made_free_throws,made_three_point,offensive_rebounds,personal_fouls,points,steals,turnovers,outcomes,opp_name,opp_assists,opp_att_field_goals,opp_att_free_throws,opp_att_three_points,opp_blocks,opp_defensive_rebounds,opp_made_field_goals,opp_made_free_throws,opp_made_three_point,opp_offensive_rebounds,opp_personal_fouls,opp_points,opp_steals,opp_turnovers,total_rebounds,opp_total_rebounds
NEW_YORK_KNICKS,away,10_19,19,79,19,24,4,30,32,13,7,11,23,84,8,25,0,OKLAHOMA_CITY_THUNDER,26,90,22,38,7,28,39,16,11,13,22,105,14,18,41,41
NEW_YORK_KNICKS,home,10_21,20,81,31,30,2,27,37,25,8,12,21,107,6,12,0,DETROIT_PISTONS,21,91,15,30,2,28,44,14,9,15,25,111,5,12,39,43
NEW_YORK_KNICKS,away,10_24,20,85,25,12,2,32,36,16,1,11,17,89,8,14,0,BOSTON_CELTICS,26,75,27,29,7,36,37,22,14,5,24,110,11,12,43,41
NEW_YORK_KNICKS,home,10_27,19,98,17,27,6,36,44,10,9,19,19,107,7,11,1,BROOKLYN_NETS,18,75,21,30,1,30,30,15,11,5,20,86,5,16,55,35
NEW_YORK_KNICKS,away,10_29,27,89,21,28,6,40,42,17,13,11,26,114,9,14,1,CLEVELAND_CAVALIERS,20,81,27,33,5,34,31,23,10,7,23,95,5,15,51,41
NEW_YORK_KNICKS,home,10_30,27,82,23,32,10,38,41,21,13,11,27,116,8,22,1,DENVER_NUGGETS,20,85,31,41,5,23,35,22,18,13,22,110,13,13,49,36
NEW_YORK_KNICKS,home,11_1,23,90,13,26,1,36,39,11,8,6,18,97,8,19,0,HOUSTON_ROCKETS,21,88,21,52,4,37,42,16,19,9,20,119,6,14,42,46
NEW_YORK_KNICKS,home,11_3,24,87,25,26,7,40,45,22,8,9,24,120,5,12,1,PHOENIX_SUNS,17,97,37,32,3,27,34,30,9,20,25,107,7,10,49,47
NEW_YORK_KNICKS,home,11_5,24,88,19,23,7,34,44,14,6,12,21,108,8,12,1,INDIANA_PACERS,24,79,17,25,2,30,37,15,12,4,17,101,6,12,46,34
NEW_YORK_KNICKS,home,11_7,29,75,21,25,5,29,45,16,12,6,19,118,5,16,1,CHARLOTTE_HORNETS,24,91,17,37,2,23,42,14,15,17,22,113,8,13,35,40
NEW_YORK_KNICKS,away,11_8,26,80,13,12,2,30,42,10,5,12,21,99,7,23,0,ORLANDO_MAGIC,31,80,22,28,7,23,43,13,13,6,15,112,16,12,42,29
NEW_YORK_KNICKS,home,11_11,29,90,15,27,6,32,47,12,12,8,22,118,6,11,1,SACRAMENTO_KINGS,19,80,30,22,4,31,30,24,7,11,18,91,6,13,40,42
NEW_YORK_KNICKS,home,11_13,19,88,22,25,3,36,38,17,8,13,21,101,13,17,0,CLEVELAND_CAVALIERS,21,88,22,45,7,34,35,18,16,14,21,104,7,20,49,48
NEW_YORK_KNICKS,home,11_15,18,81,25,21,5,33,38,21,9,12,19,106,4,11,1,UTAH_JAZZ,19,79,17,35,10,28,34,16,17,9,23,101,5,13,45,37
NEW_YORK_KNICKS,away,11_17,17,91,17,23,4,29,30,15,9,14,12,84,7,9,0,TORONTO_RAPTORS,29,78,11,26,11,37,44,10,9,3,19,107,4,12,43,40
NEW_YORK_KNICKS,home,11_20,24,81,25,34,5,37,35,24,13,14,26,107,11,22,1,LOS_ANGELES_CLIPPERS,20,80,21,32,3,26,30,15,10,10,23,85,12,21,51,36
NEW_YORK_KNICKS,home,11_22,29,93,17,24,7,34,43,14,8,13,19,108,8,11,1,TORONTO_RAPTORS,21,87,18,38,10,30,37,12,14,12,23,100,4,15,47,42
NEW_YORK_KNICKS,away,11_24,30,78,14,30,9,33,40,12,12,5,19,104,1,20,0,ATLANTA_HAWKS,30,99,12,31,2,27,47,9,13,13,16,116,7,9,38,40
NEW_YORK_KNICKS,away,11_25,29,85,19,17,3,34,42,14,4,6,20,102,4,18,0,HOUSTON_ROCKETS,30,94,22,47,6,33,41,17,18,9,15,117,12,7,40,42
NEW_YORK_KNICKS,home,11_27,13,88,22,15,3,37,35,16,5,14,20,91,3,13,0,PORTLAND_TRAIL_BLAZERS,18,83,26,21,3,40,37,22,7,5,22,103,10,9,51,45
NEW_YORK_KNICKS,home,11_29,26,73,26,13,5,44,44,22,5,8,20,115,10,20,1,MIAMI_HEAT,21,84,20,38,4,22,32,12,10,9,20,86,13,15,52,31
NEW_YORK_KNICKS,home,12_3,18,93,10,15,4,35,43,9,5,10,24,100,4,14,0,ORLANDO_MAGIC,19,82,29,28,3,34,37,25,6,8,11,105,8,10,45,42
NEW_YORK_KNICKS,away,12_4,26,91,16,23,2,28,40,11,6,15,15,97,4,17,0,INDIANA_PACERS,28,86,15,26,5,37,46,12,11,7,20,115,10,16,43,44
NEW_YORK_KNICKS,home,12_6,22,67,27,14,3,32,35,20,9,10,21,99,8,16,1,MEMPHIS_GRIZZLIES,14,70,22,28,5,23,29,18,12,4,24,88,8,15,42,27
NEW_YORK_KNICKS,away,12_9,25,91,9,24,3,32,43,9,7,8,17,102,6,14,0,CHICAGO_BULLS,28,82,23,25,7,32,42,13,7,8,19,104,10,14,40,40
NEW_YORK_KNICKS,home,12_10,16,80,34,17,4,27,39,28,5,6,30,111,9,12,1,ATLANTA_HAWKS,22,77,30,31,4,29,37,24,9,6,28,107,5,16,33,35
NEW_YORK_KNICKS,home,12_12,25,101,11,22,7,34,48,8,9,15,16,113,7,14,1,LOS_ANGELES_LAKERS,24,102,15,35,6,32,42,12,13,20,19,109,6,16,49,52
NEW_YORK_KNICKS,away,12_14,23,89,22,20,4,28,41,19,10,12,23,111,11,13,1,BROOKLYN_NETS,21,83,23,42,4,32,37,18,12,11,21,104,10,17,40,43
NEW_YORK_KNICKS,home,12_16,21,69,26,23,3,29,38,21,14,6,22,111,9,13,1,OKLAHOMA_CITY_THUNDER,18,85,20,27,7,26,36,12,12,16,22,96,9,14,35,42
NEW_YORK_KNICKS,away,12_18,21,86,20,18,5,27,36,16,3,10,16,91,10,17,0,CHARLOTTE_HORNETS,30,88,16,20,6,35,43,14,9,12,16,109,10,19,37,47
