name,status,date,assists,att_field_goals,att_free_throws,att_three_points,blocks,defensive_rebounds,made_field_goals,made_free_throws,made_three_point,offensive_rebounds,personal_fouls,points,steals,turnovers,outcomes,opp_name,opp_assists,opp_att_field_goals,opp_att_free_throws,opp_att_three_points,opp_blocks,opp_defensive_rebounds,opp_made_field_goals,opp_made_free_throws,opp_made_three_point,opp_offensive_rebounds,opp_personal_fouls,opp_points,opp_steals,opp_turnovers,total_rebounds,opp_total_rebounds
PORTLAND_TRAIL_BLAZERS,home,10_18,21,100,29,37,10,40,44,27,13,14,26,128,9,16,1,LOS_ANGELES_LAKERS,23,93,29,30,6,38,45,22,7,8,26,119,10,15,54,46
PORTLAND_TRAIL_BLAZERS,home,10_20,24,84,19,32,3,38,45,16,15,8,14,121,5,12,1,SAN_ANTONIO_SPURS,29,100,14,30,4,25,42,11,13,15,17,108,5,6,46,40
PORTLAND_TRAIL_BLAZERS,home,10_22,22,108,31,39,4,53,43,27,11,17,22,124,6,19,0,WASHINGTON_WIZARDS,23,110,26,37,7,42,46,18,15,12,27,125,6,10,70,54
PORTLAND_TRAIL_BLAZERS,away,10_25,24,87,26,27,6,32,48,21,11,12,22,128,6,10,1,ORLANDO_MAGIC,29,86,20,30,7,29,43,16,12,11,21,114,5,14,44,40
PORTLAND_TRAIL_BLAZERS,away,10_27,14,88,28,33,8,34,37,25,12,8,25,111,7,9,0,MIAMI_HEAT,21,96,26,39,8,40,44,17,15,16,21,120,7,12,42,56
PORTLAND_TRAIL_BLAZERS,away,10_29,19,78,18,26,3,41,38,17,10,9,23,103,3,18,1,INDIANA_PACERS,19,90,20,19,5,28,37,13,6,7,20,93,8,8,50,35
PORTLAND_TRAIL_BLAZERS,away,10_30,17,80,23,20,4,44,38,20,8,7,19,104,4,17,1,HOUSTON_ROCKETS,18,96,23,43,9,29,31,13,10,20,25,85,7,11,51,49
PORTLAND_TRAIL_BLAZERS,home,11_1,26,87,31,35,4,38,44,26,18,8,30,132,4,14,1,NEW_ORLEANS_PELICANS,23,94,37,29,3,30,40,31,8,14,24,119,7,12,46,44
PORTLAND_TRAIL_BLAZERS,home,11_3,20,104,22,35,5,34,44,16,6,16,21,110,10,14,0,LOS_ANGELES_LAKERS,20,86,25,21,11,41,45,16,8,9,22,114,9,20,50,50
PORTLAND_TRAIL_BLAZERS,home,11_4,15,86,32,28,1,49,38,28,7,17,20,111,7,16,1,MINNESOTA_TIMBERWOLVES,18,93,21,30,4,25,29,16,7,13,21,81,9,11,66,38
PORTLAND_TRAIL_BLAZERS,home,11_6,23,91,8,43,3,40,48,5,17,11,17,118,7,12,1,MILWAUKEE_BUCKS,26,92,8,42,1,30,40,7,16,12,16,103,2,11,51,42
PORTLAND_TRAIL_BLAZERS,home,11_8,18,97,28,26,8,39,40,26,10,14,20,116,4,6,1,LOS_ANGELES_CLIPPERS,19,89,20,23,10,34,41,15,8,7,22,105,2,7,53,41
PORTLAND_TRAIL_BLAZERS,home,11_11,22,86,10,36,2,40,39,8,14,15,14,100,4,21,1,BOSTON_CELTICS,19,93,10,42,5,31,36,8,14,11,16,94,11,12,55,42
PORTLAND_TRAIL_BLAZERS,away,11_14,24,93,23,33,10,36,41,21,14,11,21,117,8,14,0,LOS_ANGELES_LAKERS,25,93,26,32,6,37,44,23,15,11,18,126,11,13,47,48
PORTLAND_TRAIL_BLAZERS,away,11_16,16,88,20,29,1,37,37,14,8,11,14,96,6,18,0,MINNESOTA_TIMBERWOLVES,28,92,11,28,4,34,46,8,12,9,16,112,11,12,48,43
PORTLAND_TRAIL_BLAZERS,away,11_18,26,86,35,30,3,43,39,30,11,9,25,119,4,15,1,WASHINGTON_WIZARDS,28,96,21,32,9,34,43,10,13,9,30,109,4,11,52,43
PORTLAND_TRAIL_BLAZERS,away,11_20,25,95,17,35,4,29,45,12,16,14,19,118,8,11,1,NEW_YORK_KNICKS,22,83,22,29,5,32,42,17,13,10,15,114,8,15,43,42
PORTLAND_TRAIL_BLAZERS,away,11_21,13,93,28,41,6,30,34,23,9,10,20,100,8,17,0,MILWAUKEE_BUCKS,34,108,17,45,2,46,57,14,15,13,23,143,8,14,40,59
PORTLAND_TRAIL_BLAZERS,away,11_23,22,93,22,24,2,27,38,12,9,12,16,97,9,13,0,GOLDEN_STATE_WARRIORS,29,85,16,32,10,37,48,12,17,6,22,125,11,15,39,43
PORTLAND_TRAIL_BLAZERS,home,11_25,18,97,10,38,5,42,42,8,8,16,24,100,2,12,0,LOS_ANGELES_CLIPPERS,15,90,34,25,5,37,38,23,5,11,13,104,9,4,58,48
PORTLAND_TRAIL_BLAZERS,home,11_28,24,85,32,39,1,34,37,22,19,13,17,115,8,11,1,ORLANDO_MAGIC,28,81,15,30,8,34,42,14,14,3,20,112,3,14,47,37
PORTLAND_TRAIL_BLAZERS,home,11_30,19,85,21,22,6,32,45,16,6,12,23,112,7,14,0,DENVER_NUGGETS,28,87,26,30,3,28,40,19,14,13,21,113,11,11,44,41
PORTLAND_TRAIL_BLAZERS,away,12_2,25,86,16,29,5,26,45,16,12,9,21,118,6,17,0,SAN_ANTONIO_SPURS,29,83,22,15,4,29,50,20,11,5,15,131,5,12,35,34
PORTLAND_TRAIL_BLAZERS,away,12_4,20,84,23,24,6,37,38,19,7,11,29,102,7,18,0,DALLAS_MAVERICKS,25,88,35,30,4,35,38,24,11,15,19,111,11,13,48,50
PORTLAND_TRAIL_BLAZERS,home,12_6,24,85,27,27,6,43,41,17,9,13,19,108,10,17,1,PHOENIX_SUNS,20,91,14,27,2,30,35,11,5,11,21,86,11,16,56,41
PORTLAND_TRAIL_BLAZERS,home,12_8,23,83,30,33,9,39,39,25,10,14,20,113,10,19,1,MINNESOTA_TIMBERWOLVES,25,91,22,16,7,30,40,18,7,10,23,105,12,12,53,40
PORTLAND_TRAIL_BLAZERS,away,12_11,20,87,21,25,4,31,38,18,10,13,17,104,1,14,0,HOUSTON_ROCKETS,22,85,27,29,5,30,42,18,9,12,21,111,9,7,44,42
PORTLAND_TRAIL_BLAZERS,away,12_12,15,87,16,22,9,40,32,13,6,4,19,83,11,14,0,MEMPHIS_GRIZZLIES,19,82,24,24,10,42,34,16,8,9,22,92,9,12,44,51
PORTLAND_TRAIL_BLAZERS,home,12_14,29,94,21,27,4,26,48,19,13,12,15,128,10,8,1,TORONTO_RAPTORS,20,78,21,31,4,31,43,18,18,6,21,122,4,16,38,37
PORTLAND_TRAIL_BLAZERS,away,12_17,26,86,31,20,4,27,47,27,10,6,32,131,5,11,1,LOS_ANGELES_CLIPPERS,27,83,39,27,1,29,42,33,10,8,23,127,5,10,33,37
PORTLAND_TRAIL_BLAZERS,home,12_19,16,75,20,26,4,31,35,18,11,12,23,99,9,21,1,MEMPHIS_GRIZZLIES,22,78,19,27,10,25,33,17,9,11,21,92,12,14,43,36
PORTLAND_TRAIL_BLAZERS,home,12_21,17,87,18,32,6,29,35,10,10,13,16,90,8,14,0,UTAH_JAZZ,35,85,17,31,6,36,47,10,16,6,21,120,7,15,42,42
PORTLAND_TRAIL_BLAZERS,home,12_23,29,104,17,38,6,46,49,12,11,7,26,121,5,9,1,DALLAS_MAVERICKS,22,103,28,34,2,41,43,20,12,8,20,118,1,9,53,49
PORTLAND_TRAIL_BLAZERS,away,12_25,20,89,26,23,3,31,35,17,9,11,20,96,7,12,0,UTAH_JAZZ,20,83,23,29,10,40,46,12,13,9,19,117,7,17,42,49
PORTLAND_TRAIL_BLAZERS,away,12_27,20,105,23,40,4,43,38,21,13,11,18,110,7,14,1,GOLDEN_STATE_WARRIORS,36,106,15,44,9,45,45,6,13,14,19,109,10,15,54,59
PORTLAND_TRAIL_BLAZERS,home,12_29,18,91,22,31,4,35,39,18,9,11,17,105,6,13,0,GOLDEN_STATE_WARRIORS,27,80,28,25,4,37,40,23,12,5,18,115,9,12,46,42
PORTLAND_TRAIL_BLAZERS,home,12_30,28,83,25,22,2,52,49,19,12,7,22,129,2,21,1,PHILADELPHIA_76ERS,18,96,27,43,2,27,34,19,8,9,21,95,15,11,59,36
PORTLAND_TRAIL_BLAZERS,away,1_1,22,90,30,32,10,46,39,26,9,10,19,113,11,18,1,SACRAMENTO_KINGS,24,115,12,33,4,39,44,9,11,14,23,108,13,13,56,53
PORTLAND_TRAIL_BLAZERS,home,1_4,30,95,21,31,5,39,41,18,9,11,17,109,6,12,0,OKLAHOMA_CITY_THUNDER,18,94,26,25,6,38,40,23,8,11,21,111,9,10,50,49
PORTLAND_TRAIL_BLAZERS,home,1_5,27,94,20,28,2,30,43,15,9,17,11,110,7,9,1,HOUSTON_ROCKETS,13,84,12,38,5,30,39,10,13,10,22,101,6,12,47,40
PORTLAND_TRAIL_BLAZERS,home,1_7,25,85,29,31,5,39,40,20,11,12,21,111,7,14,1,NEW_YORK_KNICKS,18,89,27,23,2,34,36,22,7,14,19,101,9,11,51,48
PORTLAND_TRAIL_BLAZERS,home,1_9,28,83,21,26,7,37,47,19,11,6,21,124,6,16,1,CHICAGO_BULLS,22,93,19,22,3,27,43,17,9,10,18,112,5,12,43,37
PORTLAND_TRAIL_BLAZERS,home,1_11,31,93,9,40,16,40,52,8,15,7,20,127,10,9,1,CHARLOTTE_HORNETS,23,90,16,30,2,33,36,11,13,10,10,96,3,13,47,43
PORTLAND_TRAIL_BLAZERS,away,1_13,25,88,22,34,1,31,40,21,12,8,22,113,5,9,0,DENVER_NUGGETS,21,81,20,22,0,31,45,17,9,4,20,116,5,11,39,35
