name,status,date,assists,att_field_goals,att_free_throws,att_three_points,blocks,defensive_rebounds,made_field_goals,made_free_throws,made_three_point,offensive_rebounds,personal_fouls,points,steals,turnovers,outcomes,opp_name,opp_assists,opp_att_field_goals,opp_att_free_throws,opp_att_three_points,opp_blocks,opp_defensive_rebounds,opp_made_field_goals,opp_made_free_throws,opp_made_three_point,opp_offensive_rebounds,opp_personal_fouls,opp_points,opp_steals,opp_turnovers,total_rebounds,opp_total_rebounds
NEW_ORLEANS_PELICANS,away,10_17,36,98,22,25,3,40,52,17,10,14,25,131,8,12,1,HOUSTON_ROCKETS,21,92,24,48,7,29,39,18,16,8,22,112,8,11,54,37
NEW_ORLEANS_PELICANS,home,10_19,35,95,33,31,4,40,56,21,16,12,25,149,6,16,1,SACRAMENTO_KINGS,24,96,26,25,2,30,50,19,10,9,26,129,6,13,52,39
NEW_ORLEANS_PELICANS,home,10_23,22,93,40,24,8,36,40,30,6,12,24,116,12,8,1,LOS_ANGELES_CLIPPERS,18,87,27,20,4,38,41,22,5,9,26,109,5,16,48,47
NEW_ORLEANS_PELICANS,home,10_26,23,98,26,23,11,31,44,20,9,15,20,117,11,11,1,BROOKLYN_NETS,26,98,15,40,8,38,43,10,19,16,22,115,6,18,46,54
NEW_ORLEANS_PELICANS,home,10_27,22,95,29,34,5,29,40,22,9,11,32,111,4,16,0,UTAH_JAZZ,32,88,37,32,7,37,46,30,10,6,26,132,7,13,40,43
NEW_ORLEANS_PELICANS,away,10_29,28,82,20,24,5,37,43,14,11,7,25,111,8,22,0,DENVER_NUGGETS,28,93,23,35,5,32,42,21,11,9,17,116,14,13,44,41
NEW_ORLEANS_PELICANS,away,10_31,24,92,27,35,2,30,44,21,12,12,26,121,8,15,0,GOLDEN_STATE_WARRIORS,39,89,30,32,4,34,47,21,16,12,24,131,10,17,42,46
NEW_ORLEANS_PELICANS,away,11_1,23,94,37,29,3,30,40,31,8,14,24,119,7,12,0,PORTLAND_TRAIL_BLAZERS,26,87,31,35,4,38,44,26,18,8,30,132,4,14,44,46
NEW_ORLEANS_PELICANS,away,11_3,22,77,30,21,8,42,36,17,6,6,21,95,3,16,0,SAN_ANTONIO_SPURS,29,96,14,23,4,35,45,11,8,8,21,109,8,9,48,43
NEW_ORLEANS_PELICANS,away,11_5,27,84,30,29,5,34,41,25,9,11,26,116,8,20,0,OKLAHOMA_CITY_THUNDER,26,93,31,27,3,32,45,22,10,9,23,122,15,12,45,41
NEW_ORLEANS_PELICANS,home,11_7,32,94,17,30,10,44,42,12,11,11,18,107,5,15,1,CHICAGO_BULLS,18,96,17,31,7,39,38,13,9,7,16,98,9,11,55,46
NEW_ORLEANS_PELICANS,home,11_10,28,86,29,25,7,38,42,24,11,16,18,119,7,18,1,PHOENIX_SUNS,16,86,20,36,7,27,35,19,10,10,27,99,10,14,54,37
NEW_ORLEANS_PELICANS,away,11_12,30,99,13,27,4,40,54,8,10,14,20,126,2,13,1,TORONTO_RAPTORS,22,97,22,45,5,30,39,19,13,13,20,110,9,10,54,43
NEW_ORLEANS_PELICANS,away,11_14,25,94,18,28,6,36,40,11,9,10,21,100,7,18,0,MINNESOTA_TIMBERWOLVES,29,90,24,32,6,36,37,19,14,11,22,107,14,15,46,47
NEW_ORLEANS_PELICANS,home,11_16,27,99,32,34,5,43,48,23,10,11,25,129,5,15,1,NEW_YORK_KNICKS,15,98,24,34,6,32,48,17,11,12,31,124,10,13,54,44
NEW_ORLEANS_PELICANS,home,11_17,29,87,34,25,8,36,42,31,10,10,18,125,6,11,1,DENVER_NUGGETS,30,95,13,39,6,33,46,8,15,10,23,115,5,13,46,43
NEW_ORLEANS_PELICANS,home,11_19,34,102,14,26,5,28,59,12,10,14,23,140,10,10,1,SAN_ANTONIO_SPURS,22,94,30,24,0,26,45,24,12,18,20,126,7,15,42,44
NEW_ORLEANS_PELICANS,away,11_21,24,98,33,30,8,34,42,25,11,20,21,120,8,15,0,PHILADELPHIA_76ERS,27,98,26,29,7,36,44,23,10,11,26,121,7,16,54,47
NEW_ORLEANS_PELICANS,away,11_23,26,101,29,28,5,35,40,22,7,20,22,109,5,14,0,NEW_YORK_KNICKS,22,91,27,33,10,34,41,20,12,12,26,114,9,8,55,46
NEW_ORLEANS_PELICANS,away,11_24,23,90,21,31,3,36,43,17,11,7,21,114,10,16,0,WASHINGTON_WIZARDS,30,90,23,29,9,40,51,12,10,5,16,124,12,14,43,45
NEW_ORLEANS_PELICANS,home,11_26,21,77,29,32,5,31,34,27,12,9,20,107,8,22,0,BOSTON_CELTICS,27,97,10,39,4,28,48,9,19,14,25,124,14,13,40,42
NEW_ORLEANS_PELICANS,home,11_28,24,95,28,36,5,47,46,22,11,17,20,125,10,20,1,WASHINGTON_WIZARDS,26,95,16,39,2,26,41,9,13,12,22,104,12,16,64,38
NEW_ORLEANS_PELICANS,away,11_30,25,82,29,28,8,35,35,25,6,11,22,101,4,16,0,MIAMI_HEAT,22,93,24,33,4,33,40,15,11,13,24,106,10,10,46,46
NEW_ORLEANS_PELICANS,away,12_2,30,86,24,32,5,41,44,20,11,9,25,119,6,17,1,CHARLOTTE_HORNETS,25,91,28,36,6,30,39,21,10,11,19,109,9,11,50,41
NEW_ORLEANS_PELICANS,home,12_3,32,92,22,34,5,25,49,15,13,10,24,126,10,7,0,LOS_ANGELES_CLIPPERS,29,83,30,20,1,32,49,23,8,7,21,129,4,12,35,39
