name,status,date,assists,att_field_goals,att_free_throws,att_three_points,blocks,defensive_rebounds,made_field_goals,made_free_throws,made_three_point,offensive_rebounds,personal_fouls,points,steals,turnovers,outcomes,opp_name,opp_assists,opp_att_field_goals,opp_att_free_throws,opp_att_three_points,opp_blocks,opp_defensive_rebounds,opp_made_field_goals,opp_made_free_throws,opp_made_three_point,opp_offensive_rebounds,opp_personal_fouls,opp_points,opp_steals,opp_turnovers,total_rebounds,opp_total_rebounds
MEMPHIS_GRIZZLIES,home,10_28,15,82,22,16,3,29,29,16,2,11,18,76,8,16,0,CLEVELAND_CAVALIERS,29,84,17,29,2,42,41,11,13,12,25,106,7,19,40,54
MEMPHIS_GRIZZLIES,away,10_29,26,82,29,16,5,30,41,23,7,12,25,112,12,14,1,INDIANA_PACERS,23,78,24,30,4,28,37,17,12,10,22,103,7,20,42,38
MEMPHIS_GRIZZLIES,home,10_31,26,80,28,23,2,31,34,24,9,11,19,101,6,9,1,BROOKLYN_NETS,21,79,18,13,3,35,38,12,3,8,22,91,3,12,42,43
MEMPHIS_GRIZZLIES,away,11_2,21,96,20,23,7,33,26,14,3,11,24,69,8,11,0,GOLDEN_STATE_WARRIORS,32,84,30,25,13,55,43,22,11,10,15,119,8,14,44,65
MEMPHIS_GRIZZLIES,away,11_3,23,83,25,20,7,38,40,20,3,12,31,103,5,16,1,SACRAMENTO_KINGS,17,74,40,20,1,27,29,24,7,8,21,89,8,13,50,35
MEMPHIS_GRIZZLIES,away,11_5,20,77,21,20,5,29,37,15,7,7,14,96,4,8,0,PORTLAND_TRAIL_BLAZERS,29,87,20,30,3,33,44,12,15,14,19,115,3,8,36,47
MEMPHIS_GRIZZLIES,away,11_7,16,91,14,19,1,31,30,13,6,13,21,79,8,14,0,UTAH_JAZZ,18,74,18,27,10,40,31,15,12,9,20,89,7,21,44,49
MEMPHIS_GRIZZLIES,away,11_9,21,80,29,11,3,30,35,20,2,10,28,92,11,14,0,LOS_ANGELES_CLIPPERS,14,68,37,19,8,32,28,33,5,8,20,94,5,18,40,40
MEMPHIS_GRIZZLIES,home,11_11,15,70,36,15,5,31,24,33,3,10,26,84,14,21,0,GOLDEN_STATE_WARRIORS,22,75,23,27,8,29,36,17,11,7,30,100,12,23,41,36
MEMPHIS_GRIZZLIES,home,11_13,22,86,27,16,0,21,36,23,6,14,21,101,10,8,1,PORTLAND_TRAIL_BLAZERS,17,69,29,22,10,33,33,26,8,10,22,100,5,22,35,43
MEMPHIS_GRIZZLIES,away,11_15,21,71,27,17,6,30,40,25,9,4,16,114,7,15,1,MINNESOTA_TIMBERWOLVES,20,82,21,16,2,24,41,19,5,9,24,106,10,12,34,33
MEMPHIS_GRIZZLIES,home,11_16,23,84,39,17,4,22,37,36,12,12,22,122,11,10,1,OKLAHOMA_CITY_THUNDER,22,81,31,24,6,32,41,22,10,12,28,114,7,19,34,44
MEMPHIS_GRIZZLIES,home,11_20,26,85,19,24,4,39,36,16,8,8,30,96,16,11,1,HOUSTON_ROCKETS,15,74,37,29,9,40,28,22,6,9,23,84,11,23,47,49
MEMPHIS_GRIZZLIES,away,11_21,19,74,17,9,2,28,32,17,1,7,23,82,13,16,0,SAN_ANTONIO_SPURS,20,72,22,21,6,33,34,17,7,7,20,92,7,17,35,40
MEMPHIS_GRIZZLIES,home,11_24,20,86,37,21,4,37,37,29,7,5,24,110,12,9,1,DALLAS_MAVERICKS,22,77,28,34,6,44,30,25,11,4,25,96,4,19,42,48
MEMPHIS_GRIZZLIES,away,11_25,21,80,23,16,3,32,39,21,3,9,23,102,8,17,1,HOUSTON_ROCKETS,19,71,27,34,7,31,30,23,10,6,22,93,14,19,41,37
MEMPHIS_GRIZZLIES,home,11_27,20,80,21,30,1,32,35,19,12,5,25,101,3,13,0,ATLANTA_HAWKS,25,75,36,39,3,34,35,32,14,6,21,116,4,10,37,40
MEMPHIS_GRIZZLIES,home,11_29,19,81,27,13,7,34,34,20,4,15,18,92,11,26,1,PHILADELPHIA_76ERS,23,77,16,36,9,33,30,12,12,8,29,84,18,25,49,41
MEMPHIS_GRIZZLIES,away,12_1,21,90,26,10,4,36,43,25,2,13,23,113,3,6,1,NEW_ORLEANS_PELICANS,25,81,33,27,11,28,35,25,9,9,21,104,3,8,49,37
MEMPHIS_GRIZZLIES,home,12_3,19,80,25,16,6,28,30,21,2,9,17,83,6,11,0,SAN_ANTONIO_SPURS,27,80,18,18,8,38,40,13,10,10,21,103,8,15,37,48
MEMPHIS_GRIZZLIES,home,12_6,23,90,24,15,5,31,36,18,5,15,16,95,8,12,1,PHOENIX_SUNS,20,82,17,31,5,36,36,12,9,11,24,93,8,18,46,47
MEMPHIS_GRIZZLIES,home,12_8,14,81,22,14,4,22,33,19,3,11,17,88,6,15,0,OKLAHOMA_CITY_THUNDER,31,84,23,26,3,36,47,18,13,10,17,125,11,12,33,46
MEMPHIS_GRIZZLIES,away,12_9,23,88,13,15,4,37,41,7,4,16,15,93,4,17,1,DETROIT_PISTONS,17,87,15,29,6,30,37,10,8,13,16,92,9,12,53,43
MEMPHIS_GRIZZLIES,home,12_11,19,80,37,20,5,29,32,28,7,11,24,99,8,12,0,CHARLOTTE_HORNETS,23,78,30,37,5,34,39,27,18,7,24,123,5,13,40,41
MEMPHIS_GRIZZLIES,away,12_13,23,77,14,19,3,28,40,10,7,5,21,97,10,13,0,MIAMI_HEAT,18,77,23,22,1,28,37,19,7,7,15,100,9,10,33,35
