name,status,date,assists,att_field_goals,att_free_throws,att_three_points,blocks,defensive_rebounds,made_field_goals,made_free_throws,made_three_point,offensive_rebounds,personal_fouls,points,steals,turnovers,outcomes,opp_name,opp_assists,opp_att_field_goals,opp_att_free_throws,opp_att_three_points,opp_blocks,opp_defensive_rebounds,opp_made_field_goals,opp_made_free_throws,opp_made_three_point,opp_offensive_rebounds,opp_personal_fouls,opp_points,opp_steals,opp_turnovers,total_rebounds,opp_total_rebounds
CHARLOTTE_HORNETS,away,10_28,16,84,29,24,1,32,33,22,6,11,16,94,4,8,0,MIAMI_HEAT,23,73,21,20,7,39,36,20,12,2,25,104,5,13,43,41
CHARLOTTE_HORNETS,away,10_30,23,88,13,30,6,41,36,10,12,13,20,94,7,18,0,ATLANTA_HAWKS,23,83,22,23,4,37,36,17,8,8,17,97,9,15,54,45
CHARLOTTE_HORNETS,home,11_1,27,86,15,37,13,36,32,14,14,9,14,92,7,11,0,ATLANTA_HAWKS,22,88,14,29,6,39,37,13,7,9,16,94,9,11,45,48
CHARLOTTE_HORNETS,home,11_3,26,91,23,23,4,40,47,22,14,12,11,130,6,9,1,CHICAGO_BULLS,26,90,8,30,0,29,44,3,14,4,19,105,5,12,52,33
CHARLOTTE_HORNETS,away,11_5,19,89,17,27,6,40,44,14,6,8,25,108,8,11,1,DALLAS_MAVERICKS,17,82,27,29,2,36,32,24,6,8,13,94,8,13,48,44
CHARLOTTE_HORNETS,away,11_7,15,73,31,19,0,27,34,20,6,6,18,94,7,15,0,SAN_ANTONIO_SPURS,35,81,23,21,3,36,45,15,9,6,26,114,11,12,33,42
CHARLOTTE_HORNETS,away,11_10,18,78,27,26,5,30,38,20,8,4,20,104,8,16,1,MINNESOTA_TIMBERWOLVES,25,80,19,19,4,38,36,14,9,10,21,95,6,22,34,48
CHARLOTTE_HORNETS,home,11_11,21,84,28,23,5,26,35,17,8,7,9,95,11,5,1,NEW_YORK_KNICKS,20,86,7,21,5,41,42,5,4,11,24,93,5,16,33,52
CHARLOTTE_HORNETS,away,11_13,21,95,12,33,4,36,36,10,15,9,21,97,9,6,0,CHICAGO_BULLS,27,84,31,16,6,47,37,24,4,10,16,102,4,11,45,57
CHARLOTTE_HORNETS,home,11_15,29,83,19,31,9,30,41,15,9,7,16,106,6,11,1,PORTLAND_TRAIL_BLAZERS,20,89,21,21,3,30,35,19,5,16,25,94,5,12,37,46
CHARLOTTE_HORNETS,away,11_17,13,82,25,20,7,34,36,17,5,8,16,94,7,7,0,NEW_YORK_KNICKS,22,89,21,20,6,35,36,20,10,10,20,102,4,10,42,45
CHARLOTTE_HORNETS,home,11_18,27,80,36,25,8,40,39,27,11,9,16,116,5,15,1,BROOKLYN_NETS,25,91,22,15,4,32,44,18,5,5,23,111,5,9,49,37
CHARLOTTE_HORNETS,home,11_20,25,81,22,25,10,36,40,21,12,5,21,113,7,11,1,PHILADELPHIA_76ERS,21,79,22,26,6,33,32,16,8,9,18,88,5,17,41,42
CHARLOTTE_HORNETS,home,11_23,24,98,26,29,7,40,49,20,9,8,19,127,10,19,1,SACRAMENTO_KINGS,34,104,16,31,8,38,52,10,8,8,30,122,10,20,48,46
CHARLOTTE_HORNETS,home,11_25,22,83,15,26,6,42,39,15,8,9,17,101,5,19,1,WASHINGTON_WIZARDS,15,87,18,32,4,30,31,15,10,11,20,87,13,14,51,41
CHARLOTTE_HORNETS,home,11_27,20,80,25,25,7,31,33,19,5,7,25,90,7,11,0,CLEVELAND_CAVALIERS,17,81,25,25,2,38,34,19,8,12,22,95,3,16,38,50
CHARLOTTE_HORNETS,home,11_29,20,70,22,31,6,36,27,18,15,7,16,87,6,13,1,MILWAUKEE_BUCKS,25,82,14,28,2,33,33,8,8,13,24,82,9,14,43,46
CHARLOTTE_HORNETS,home,12_2,19,94,30,31,7,28,35,20,9,13,13,99,10,8,0,GOLDEN_STATE_WARRIORS,31,88,11,34,9,42,46,8,16,11,23,116,2,18,41,53
CHARLOTTE_HORNETS,away,12_5,23,89,25,34,3,37,37,18,10,13,18,102,10,9,1,CHICAGO_BULLS,29,89,19,25,5,40,37,13,9,12,19,96,5,14,50,52
CHARLOTTE_HORNETS,home,12_7,21,84,35,26,5,43,36,24,8,14,20,104,5,14,1,DETROIT_PISTONS,17,87,22,34,2,34,32,10,10,7,20,84,11,12,57,41
CHARLOTTE_HORNETS,home,12_9,27,81,17,27,5,37,40,8,11,3,21,99,9,10,1,MIAMI_HEAT,17,75,24,21,8,36,29,17,6,7,14,81,3,17,40,43
CHARLOTTE_HORNETS,away,12_11,23,78,30,37,5,34,39,27,18,7,24,123,5,13,1,MEMPHIS_GRIZZLIES,19,80,37,20,5,29,32,28,7,11,24,99,8,12,41,40
CHARLOTTE_HORNETS,home,12_12,17,88,10,35,5,45,36,10,11,7,12,93,1,11,0,BOSTON_CELTICS,26,96,10,25,5,39,40,9,9,3,13,98,5,5,52,42
CHARLOTTE_HORNETS,away,12_16,23,79,15,34,3,26,36,12,14,7,19,98,12,16,0,ORLANDO_MAGIC,28,77,15,24,4,36,43,13,14,4,15,113,12,17,33,40
CHARLOTTE_HORNETS,home,12_17,23,85,31,29,9,45,37,25,10,6,23,109,5,13,1,TORONTO_RAPTORS,18,97,28,39,10,37,35,20,9,9,22,99,7,8,51,46
CHARLOTTE_HORNETS,away,12_19,23,93,16,33,4,33,39,13,10,18,20,101,8,17,0,WASHINGTON_WIZARDS,26,79,23,20,4,33,40,20,9,5,14,109,10,14,51,38
CHARLOTTE_HORNETS,away,12_21,20,83,31,41,3,26,29,25,12,9,27,95,8,11,0,HOUSTON_ROCKETS,18,71,41,28,4,40,33,29,7,9,33,102,3,19,35,49
CHARLOTTE_HORNETS,home,12_23,19,81,32,28,6,32,29,23,8,12,18,89,6,16,0,BOSTON_CELTICS,25,85,26,29,4,39,36,23,7,10,23,102,9,13,44,49
CHARLOTTE_HORNETS,home,12_26,21,69,32,32,13,36,28,28,14,7,24,98,10,16,1,MEMPHIS_GRIZZLIES,21,90,21,19,5,32,37,11,7,16,24,92,9,13,43,48
CHARLOTTE_HORNETS,home,12_28,28,89,22,25,6,39,43,16,6,7,16,108,7,10,1,LOS_ANGELES_LAKERS,24,85,23,29,4,35,35,19,9,6,17,98,7,11,46,41
CHARLOTTE_HORNETS,home,12_30,20,88,36,30,3,25,38,32,9,17,26,117,8,11,0,LOS_ANGELES_CLIPPERS,27,71,41,30,7,31,37,33,15,8,26,122,7,12,42,39
CHARLOTTE_HORNETS,away,1_1,15,85,18,32,7,29,34,16,10,14,16,94,7,10,0,TORONTO_RAPTORS,21,91,18,33,4,34,36,17,15,20,19,104,6,13,43,54
CHARLOTTE_HORNETS,home,1_2,18,84,34,22,7,27,29,26,6,7,27,90,7,4,0,OKLAHOMA_CITY_THUNDER,20,79,37,23,15,43,35,30,9,10,27,109,2,12,34,53
CHARLOTTE_HORNETS,away,1_4,15,86,19,21,1,33,38,18,7,8,12,101,7,11,0,GOLDEN_STATE_WARRIORS,32,87,6,34,9,34,45,6,15,3,19,111,4,11,41,37
CHARLOTTE_HORNETS,away,1_6,20,87,22,28,5,35,38,15,11,9,15,102,9,13,0,PHOENIX_SUNS,25,84,13,33,2,37,41,10,19,2,21,111,11,12,44,39
CHARLOTTE_HORNETS,away,1_9,14,84,19,23,3,36,31,14,7,11,16,83,4,15,0,LOS_ANGELES_CLIPPERS,19,91,10,31,9,34,40,9,8,13,19,97,6,9,47,47
CHARLOTTE_HORNETS,away,1_10,24,83,24,36,4,31,30,20,12,9,18,92,6,12,0,DENVER_NUGGETS,25,77,23,27,7,36,32,19,12,8,20,95,7,13,40,44
CHARLOTTE_HORNETS,home,1_13,26,82,26,39,9,43,36,22,13,11,24,107,8,16,1,ATLANTA_HAWKS,17,81,21,25,4,31,30,17,7,6,21,84,5,16,54,37
CHARLOTTE_HORNETS,away,1_15,21,86,12,35,1,35,42,9,14,3,17,107,1,11,0,NEW_ORLEANS_PELICANS,29,87,13,27,7,30,43,11,12,8,15,109,7,8,38,38
CHARLOTTE_HORNETS,home,1_16,27,87,22,36,2,22,33,17,9,13,20,92,8,5,0,MILWAUKEE_BUCKS,23,72,26,12,11,40,39,22,5,6,15,105,3,15,35,46
CHARLOTTE_HORNETS,home,1_18,20,88,32,27,4,43,41,28,14,7,18,124,6,16,1,UTAH_JAZZ,27,104,20,45,7,34,44,16,15,15,28,119,6,10,50,49
CHARLOTTE_HORNETS,away,1_20,17,81,21,27,2,28,34,18,9,6,21,95,8,16,0,OKLAHOMA_CITY_THUNDER,28,83,30,24,3,37,39,22,9,14,16,109,9,20,34,51
CHARLOTTE_HORNETS,away,1_22,23,101,22,27,4,34,45,20,10,14,19,120,10,9,1,ORLANDO_MAGIC,31,91,19,23,9,41,45,15,11,7,25,116,6,19,48,48
CHARLOTTE_HORNETS,home,1_23,17,82,37,31,3,38,28,32,9,11,20,97,5,11,1,NEW_YORK_KNICKS,23,77,32,24,8,43,29,19,7,8,26,84,4,14,49,51
CHARLOTTE_HORNETS,away,1_25,27,110,26,44,2,30,44,21,20,16,31,129,11,9,1,SACRAMENTO_KINGS,36,91,32,23,8,47,48,25,7,9,31,128,4,22,46,56
CHARLOTTE_HORNETS,away,1_27,10,68,21,25,0,30,25,17,6,5,15,73,6,18,0,UTAH_JAZZ,23,81,15,31,6,38,40,10,12,7,18,102,10,10,35,45
CHARLOTTE_HORNETS,away,1_29,17,80,28,29,4,33,31,19,10,14,12,91,9,16,0,PORTLAND_TRAIL_BLAZERS,24,92,16,20,4,38,45,12,7,13,21,109,10,11,47,51
CHARLOTTE_HORNETS,away,1_31,28,96,26,36,8,45,36,16,13,14,16,101,8,10,1,LOS_ANGELES_LAKERS,13,80,23,29,8,38,27,20,8,4,20,82,6,15,59,42
CHARLOTTE_HORNETS,home,2_3,26,79,23,27,3,38,39,19,9,11,14,106,4,14,1,CLEVELAND_CAVALIERS,16,83,14,28,5,25,38,11,10,3,19,97,9,7,49,28
CHARLOTTE_HORNETS,home,2_5,23,81,15,26,10,38,36,13,10,3,16,95,5,12,0,MIAMI_HEAT,20,94,18,9,12,40,43,12,0,8,16,98,7,8,41,48
CHARLOTTE_HORNETS,home,2_6,23,81,25,27,5,36,38,20,12,7,21,108,7,15,1,WASHINGTON_WIZARDS,22,86,24,25,5,36,38,19,9,8,21,104,9,11,43,44
CHARLOTTE_HORNETS,home,2_8,20,80,31,36,8,46,35,24,14,10,19,108,6,13,1,CHICAGO_BULLS,25,90,14,25,8,33,35,11,10,8,22,91,5,7,56,41
CHARLOTTE_HORNETS,away,2_10,24,87,19,28,8,35,45,15,12,10,13,117,6,13,1,INDIANA_PACERS,19,92,15,18,4,27,40,11,4,12,14,95,7,11,45,39
CHARLOTTE_HORNETS,away,2_19,13,86,18,31,6,29,37,15,9,8,16,98,13,17,1,MILWAUKEE_BUCKS,22,81,21,19,11,35,36,16,7,12,17,95,7,22,37,47
CHARLOTTE_HORNETS,away,2_21,23,79,15,27,1,35,40,14,10,6,21,104,7,15,1,BROOKLYN_NETS,23,81,24,22,4,33,35,21,5,9,15,96,8,14,41,42
CHARLOTTE_HORNETS,away,2_24,23,76,27,29,2,35,37,19,10,8,20,103,7,14,0,CLEVELAND_CAVALIERS,26,91,17,32,1,35,45,11,13,12,20,114,11,9,43,47
CHARLOTTE_HORNETS,away,2_26,23,83,19,28,7,32,36,13,11,6,21,96,8,14,1,INDIANA_PACERS,19,85,24,19,3,42,35,21,4,10,20,95,8,14,38,52
CHARLOTTE_HORNETS,away,2_28,16,81,23,32,4,31,27,15,7,10,12,76,7,6,0,ATLANTA_HAWKS,29,77,5,17,5,42,38,3,8,6,19,87,4,15,41,48
CHARLOTTE_HORNETS,home,3_1,27,93,27,27,6,43,45,23,13,15,21,126,8,12,1,PHOENIX_SUNS,14,91,27,27,2,29,33,20,6,13,22,92,5,11,58,42
CHARLOTTE_HORNETS,away,3_2,20,81,35,25,7,42,40,29,10,8,21,119,9,12,1,PHILADELPHIA_76ERS,23,85,26,33,5,31,34,18,13,7,24,99,8,14,50,38
CHARLOTTE_HORNETS,home,3_4,20,79,23,31,9,34,38,19,13,7,19,108,4,11,1,INDIANA_PACERS,23,90,21,28,4,34,37,18,9,12,24,101,10,10,41,46
CHARLOTTE_HORNETS,home,3_7,20,90,17,30,7,36,41,14,12,6,17,108,8,13,1,MINNESOTA_TIMBERWOLVES,22,80,24,15,6,38,39,21,4,5,19,103,10,15,42,43
CHARLOTTE_HORNETS,home,3_9,21,82,38,35,3,39,38,31,15,4,18,122,6,5,1,NEW_ORLEANS_PELICANS,22,85,28,33,3,37,40,23,10,6,23,113,2,11,43,43
CHARLOTTE_HORNETS,home,3_11,28,83,29,25,5,28,42,24,10,9,19,118,9,10,1,DETROIT_PISTONS,19,76,27,30,4,30,36,22,9,3,21,103,7,12,37,33
CHARLOTTE_HORNETS,home,3_12,28,88,16,31,5,34,48,14,15,10,25,125,6,11,1,HOUSTON_ROCKETS,21,93,28,26,5,26,43,18,5,14,20,109,8,9,44,40
CHARLOTTE_HORNETS,home,3_14,18,76,34,30,7,33,32,22,10,7,16,96,9,15,0,DALLAS_MAVERICKS,30,87,18,30,6,36,42,14,9,6,26,107,9,14,40,42
CHARLOTTE_HORNETS,home,3_16,23,100,21,37,4,44,40,16,11,15,12,107,3,8,1,ORLANDO_MAGIC,23,83,21,25,9,38,35,18,11,2,20,99,4,8,59,40
CHARLOTTE_HORNETS,away,3_17,19,86,21,26,0,30,40,16,13,9,19,109,3,8,1,MIAMI_HEAT,22,75,24,17,8,33,40,19,7,6,17,106,5,15,39,39
CHARLOTTE_HORNETS,home,3_19,22,83,20,32,13,30,35,14,9,8,18,93,6,11,0,DENVER_NUGGETS,19,87,23,18,4,37,38,16,9,14,21,101,6,13,38,51
CHARLOTTE_HORNETS,home,3_21,18,87,19,19,5,36,35,13,8,10,12,91,11,14,1,SAN_ANTONIO_SPURS,23,86,13,17,12,38,37,10,4,9,17,88,9,16,46,47
CHARLOTTE_HORNETS,away,3_22,21,82,21,28,5,33,39,17,10,3,21,105,7,8,1,BROOKLYN_NETS,21,74,27,18,2,38,34,24,8,6,24,100,4,16,36,44
CHARLOTTE_HORNETS,away,3_25,24,93,22,30,2,35,37,17,14,7,21,105,8,7,0,DETROIT_PISTONS,22,91,26,30,6,47,42,20,8,15,22,112,4,14,42,62
CHARLOTTE_HORNETS,away,3_26,30,74,21,29,8,30,41,17,16,5,11,115,6,8,1,MILWAUKEE_BUCKS,26,84,15,15,3,28,37,13,4,9,16,91,6,9,35,37
