name,status,date,assists,att_field_goals,att_free_throws,att_three_points,blocks,defensive_rebounds,made_field_goals,made_free_throws,made_three_point,offensive_rebounds,personal_fouls,points,steals,turnovers,outcomes,opp_name,opp_assists,opp_att_field_goals,opp_att_free_throws,opp_att_three_points,opp_blocks,opp_defensive_rebounds,opp_made_field_goals,opp_made_free_throws,opp_made_three_point,opp_offensive_rebounds,opp_personal_fouls,opp_points,opp_steals,opp_turnovers,total_rebounds,opp_total_rebounds,assists_10MA,att_field_goals_10MA,att_free_throws_10MA,att_three_points_10MA,blocks_10MA,defensive_rebounds_10MA,made_field_goals_10MA,made_free_throws_10MA,made_three_point_10MA,offensive_rebounds_10MA,personal_fouls_10MA,points_10MA,steals_10MA,turnovers_10MA,outcomes_10MA,opp_assists_10MA,opp_att_field_goals_10MA,opp_att_free_throws_10MA,opp_att_three_points_10MA,opp_blocks_10MA,opp_defensive_rebounds_10MA,opp_made_field_goals_10MA,opp_made_free_throws_10MA,opp_made_three_point_10MA,opp_offensive_rebounds_10MA,opp_personal_fouls_10MA,opp_points_10MA,opp_steals_10MA,opp_turnovers_10MA,total_rebounds_10MA,opp_total_rebounds_10MA
LOS_ANGELES_CLIPPERS,home,10_17,21,88,24,28,9,38,35,20,8,9,32,98,3,12,0,DENVER_NUGGETS,20,87,42,24,9,42,33,33,8,14,22,107,6,10,47,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOS_ANGELES_CLIPPERS,home,10_19,21,81,36,26,3,38,35,27,11,10,24,108,3,14,1,OKLAHOMA_CITY_THUNDER,18,95,23,33,4,37,34,17,7,15,29,92,5,12,48,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOS_ANGELES_CLIPPERS,home,10_21,22,89,26,25,7,37,42,26,5,12,16,115,8,13,1,HOUSTON_ROCKETS,28,89,15,35,6,29,43,11,15,6,23,112,6,12,49,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOS_ANGELES_CLIPPERS,away,10_23,18,87,27,20,4,38,41,22,5,9,26,109,5,16,0,NEW_ORLEANS_PELICANS,22,93,40,24,8,36,40,30,6,12,24,116,12,8,47,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOS_ANGELES_CLIPPERS,away,10_26,17,79,38,23,4,39,43,35,12,5,21,133,8,15,1,HOUSTON_ROCKETS,21,98,25,41,7,26,38,22,15,16,27,113,11,13,44,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOS_ANGELES_CLIPPERS,home,10_28,35,103,13,29,9,43,56,8,16,14,25,136,7,14,1,WASHINGTON_WIZARDS,18,97,28,27,3,31,38,23,5,14,16,104,7,14,57,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOS_ANGELES_CLIPPERS,away,10_30,18,74,43,20,7,32,35,33,7,6,26,110,6,24,0,OKLAHOMA_CITY_THUNDER,19,94,32,17,6,32,48,23,9,9,35,128,16,15,38,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOS_ANGELES_CLIPPERS,away,11_1,19,86,33,23,7,34,38,28,9,8,28,113,6,18,0,PHILADELPHIA_76ERS,29,93,28,27,7,33,44,21,13,10,30,122,7,14,42,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOS_ANGELES_CLIPPERS,away,11_2,22,86,33,26,3,40,41,25,13,10,23,120,5,13,1,ORLANDO_MAGIC,20,90,19,17,4,32,40,11,4,8,24,95,7,10,50,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOS_ANGELES_CLIPPERS,home,11_5,30,88,22,31,4,30,43,20,14,13,27,120,5,12,1,MINNESOTA_TIMBERWOLVES,20,85,30,21,8,30,40,24,5,8,23,109,9,11,43,38,22.3,86.1,29.5,25.1,5.7,36.9,40.9,24.4,10.0,9.6,24.8,116.2,5.6,15.1,0.6,21.5,92.1,28.2,26.6,6.2,32.8,39.8,21.5,8.7,11.2,25.3,109.8,8.6,11.9,46.5,44.0
LOS_ANGELES_CLIPPERS,away,11_8,19,89,20,23,10,34,41,15,8,7,22,105,2,7,0,PORTLAND_TRAIL_BLAZERS,18,97,28,26,8,39,40,26,10,14,20,116,4,6,41,53,22.1,86.2,29.1,24.6,5.8,36.5,41.5,23.9,10.0,9.4,23.8,116.9,5.5,14.6,0.6,21.3,93.1,26.8,26.8,6.1,32.5,40.5,20.8,8.9,11.2,25.1,110.7,8.4,11.5,45.9,43.7
LOS_ANGELES_CLIPPERS,home,11_10,26,99,27,34,6,44,46,22,14,10,19,128,6,17,1,MILWAUKEE_BUCKS,31,105,23,46,8,37,47,16,16,15,26,126,11,17,54,52,22.6,88.0,28.2,25.4,6.1,37.1,42.6,23.4,10.3,9.4,23.3,118.9,5.8,14.9,0.6,22.6,94.1,26.8,28.1,6.5,32.5,41.8,20.7,9.8,11.2,24.8,114.1,9.0,12.0,46.5,43.7
