name,status,date,assists,att_field_goals,att_free_throws,att_three_points,blocks,defensive_rebounds,made_field_goals,made_free_throws,made_three_point,offensive_rebounds,personal_fouls,points,steals,turnovers,outcomes,opp_name,opp_assists,opp_att_field_goals,opp_att_free_throws,opp_att_three_points,opp_blocks,opp_defensive_rebounds,opp_made_field_goals,opp_made_free_throws,opp_made_three_point,opp_offensive_rebounds,opp_personal_fouls,opp_points,opp_steals,opp_turnovers
LOS_ANGELES_CLIPPERS,away,12_3,29,83,30,20,1,32,49,23,8,7,21,129,4,12,1,NEW_ORLEANS_PELICANS,32,92,22,34,5,25,49,15,13,10,24,126,10,7
