name,status,date,assists,att_field_goals,att_free_throws,att_three_points,blocks,defensive_rebounds,made_field_goals,made_free_throws,made_three_point,offensive_rebounds,personal_fouls,points,steals,turnovers,outcomes,opp_name,opp_assists,opp_att_field_goals,opp_att_free_throws,opp_att_three_points,opp_blocks,opp_defensive_rebounds,opp_made_field_goals,opp_made_free_throws,opp_made_three_point,opp_offensive_rebounds,opp_personal_fouls,opp_points,opp_steals,opp_turnovers,total_rebounds,opp_total_rebounds
MINNESOTA_TIMBERWOLVES,away,10_18,23,85,23,19,4,31,37,17,8,11,16,99,7,13,0,SAN_ANTONIO_SPURS,22,89,19,21,11,38,41,17,8,12,18,107,8,11,42,50
MINNESOTA_TIMBERWOLVES,home,10_20,17,81,26,22,2,34,36,21,7,10,17,100,11,15,1,UTAH_JAZZ,23,77,17,22,8,31,37,14,9,7,21,97,10,19,44,38
MINNESOTA_TIMBERWOLVES,away,10_22,25,86,23,25,1,35,43,19,10,10,17,115,5,17,1,OKLAHOMA_CITY_THUNDER,26,96,16,31,6,27,46,10,11,9,22,113,9,11,45,36
MINNESOTA_TIMBERWOLVES,home,10_24,27,86,22,24,4,18,42,14,9,9,14,107,9,14,0,INDIANA_PACERS,31,84,11,22,2,34,56,8,10,8,21,130,8,17,27,42
MINNESOTA_TIMBERWOLVES,away,10_25,19,85,21,25,4,30,37,18,9,7,19,101,5,14,0,DETROIT_PISTONS,32,92,17,34,3,35,48,11,15,12,22,122,7,14,37,47
MINNESOTA_TIMBERWOLVES,home,10_27,23,86,35,22,7,27,42,27,8,17,21,119,5,15,1,OKLAHOMA_CITY_THUNDER,19,86,25,28,9,24,43,22,8,11,29,116,8,14,44,35
MINNESOTA_TIMBERWOLVES,away,10_30,20,91,35,23,4,30,41,32,11,10,25,125,16,16,1,MIAMI_HEAT,17,93,25,27,5,35,49,17,7,15,28,122,8,24,40,50
MINNESOTA_TIMBERWOLVES,away,11_1,20,83,24,22,3,36,41,16,6,11,21,104,13,21,1,NEW_ORLEANS_PELICANS,27,84,21,31,4,29,36,18,8,9,24,98,13,19,47,38
MINNESOTA_TIMBERWOLVES,home,11_4,33,79,20,24,9,38,43,16,10,10,20,112,7,18,1,DALLAS_MAVERICKS,18,87,12,27,2,24,40,9,10,7,19,99,7,15,48,31
MINNESOTA_TIMBERWOLVES,home,11_5,20,83,30,24,4,42,38,26,10,12,19,112,4,16,1,CHARLOTTE_HORNETS,24,89,21,28,3,30,37,11,9,10,24,94,8,11,54,40
