name,status,date,assists,att_field_goals,att_free_throws,att_three_points,blocks,defensive_rebounds,made_field_goals,made_free_throws,made_three_point,offensive_rebounds,personal_fouls,points,steals,turnovers,outcomes,opp_name,opp_assists,opp_att_field_goals,opp_att_free_throws,opp_att_three_points,opp_blocks,opp_defensive_rebounds,opp_made_field_goals,opp_made_free_throws,opp_made_three_point,opp_offensive_rebounds,opp_personal_fouls,opp_points,opp_steals,opp_turnovers,total_rebounds,opp_total_rebounds
MEMPHIS_GRIZZLIES,home,10_26,19,80,27,24,11,34,36,19,11,11,25,102,6,13,1,MINNESOTA_TIMBERWOLVES,20,86,29,18,5,30,36,20,6,15,23,98,6,10,45,45
MEMPHIS_GRIZZLIES,away,10_29,19,86,26,25,2,29,37,21,9,11,30,104,3,12,0,NEW_YORK_KNICKS,24,76,39,21,4,35,40,25,6,6,25,111,4,12,40,41
MEMPHIS_GRIZZLIES,home,10_30,24,88,26,31,2,36,39,19,15,11,26,112,9,14,1,WASHINGTON_WIZARDS,19,86,25,25,4,32,38,22,5,8,23,103,8,14,47,40
MEMPHIS_GRIZZLIES,away,11_1,10,75,29,24,4,24,27,22,4,8,22,80,17,20,0,MINNESOTA_TIMBERWOLVES,29,78,23,20,5,40,43,18,12,10,22,116,10,21,32,50
MEMPHIS_GRIZZLIES,home,11_2,20,94,20,27,5,39,33,15,8,13,22,89,12,17,1,NEW_ORLEANS_PELICANS,17,81,16,34,9,38,30,12,11,5,26,83,8,21,52,43
MEMPHIS_GRIZZLIES,home,11_4,26,84,22,26,9,35,31,17,9,13,28,88,4,18,0,LOS_ANGELES_CLIPPERS,19,85,33,27,6,36,32,27,8,11,23,99,17,11,48,47
MEMPHIS_GRIZZLIES,home,11_6,15,81,32,26,5,32,31,26,6,12,20,94,9,13,0,PORTLAND_TRAIL_BLAZERS,19,71,27,33,5,32,32,22,14,5,25,100,7,15,44,37
MEMPHIS_GRIZZLIES,home,11_8,29,86,19,24,5,24,44,13,7,8,30,108,14,14,1,DENVER_NUGGETS,24,70,34,24,4,33,35,27,10,6,23,107,6,22,32,39
MEMPHIS_GRIZZLIES,away,11_12,20,78,21,30,4,29,35,20,6,3,26,96,8,13,0,MILWAUKEE_BUCKS,20,68,36,18,5,30,36,27,7,5,20,106,9,12,32,35
MEMPHIS_GRIZZLIES,away,11_14,13,76,26,21,2,30,36,22,8,14,26,102,4,16,1,UTAH_JAZZ,17,73,22,28,1,23,35,18,8,6,27,96,8,8,44,29
MEMPHIS_GRIZZLIES,away,11_16,24,82,19,26,2,34,40,16,15,9,22,111,6,15,1,LOS_ANGELES_CLIPPERS,15,81,34,25,7,27,37,24,9,8,19,107,13,8,43,35
