name,status,date,assists,att_field_goals,att_free_throws,att_three_points,blocks,defensive_rebounds,made_field_goals,made_free_throws,made_three_point,offensive_rebounds,personal_fouls,points,steals,turnovers,outcomes,opp_name,opp_assists,opp_att_field_goals,opp_att_free_throws,opp_att_three_points,opp_blocks,opp_defensive_rebounds,opp_made_field_goals,opp_made_free_throws,opp_made_three_point,opp_offensive_rebounds,opp_personal_fouls,opp_points,opp_steals,opp_turnovers,total_rebounds,opp_total_rebounds,assists_10MA,att_field_goals_10MA,att_free_throws_10MA,att_three_points_10MA,blocks_10MA,defensive_rebounds_10MA,made_field_goals_10MA,made_free_throws_10MA,made_three_point_10MA,offensive_rebounds_10MA,personal_fouls_10MA,points_10MA,steals_10MA,turnovers_10MA,outcomes_10MA,opp_assists_10MA,opp_att_field_goals_10MA,opp_att_free_throws_10MA,opp_att_three_points_10MA,opp_blocks_10MA,opp_defensive_rebounds_10MA,opp_made_field_goals_10MA,opp_made_free_throws_10MA,opp_made_three_point_10MA,opp_offensive_rebounds_10MA,opp_personal_fouls_10MA,opp_points_10MA,opp_steals_10MA,opp_turnovers_10MA,total_rebounds_10MA,opp_total_rebounds_10MA
BOSTON_CELTICS,away,10_17,24,88,25,32,4,37,36,19,8,9,24,99,11,10,0,CLEVELAND_CAVALIERS,19,83,25,22,4,41,38,21,5,9,25,102,3,17,46,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOSTON_CELTICS,home,10_18,23,91,21,28,2,32,39,11,11,11,27,100,12,12,0,MILWAUKEE_BUCKS,19,76,30,21,4,39,38,25,7,6,22,108,6,15,43,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOSTON_CELTICS,away,10_20,16,84,32,29,5,41,35,22,10,14,24,102,4,19,1,PHILADELPHIA_76ERS,20,92,16,32,4,33,35,12,10,14,30,92,7,16,55,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOSTON_CELTICS,home,10_24,26,75,27,29,7,36,37,22,14,5,24,110,11,12,1,NEW_YORK_KNICKS,20,85,25,12,2,32,36,16,1,11,17,89,8,14,41,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOSTON_CELTICS,away,10_26,21,78,22,30,4,39,33,19,11,6,14,96,7,15,1,MILWAUKEE_BUCKS,22,77,14,25,3,35,35,8,11,2,20,89,6,16,45,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOSTON_CELTICS,away,10_28,15,81,26,23,5,30,34,22,6,11,14,96,11,12,1,MIAMI_HEAT,17,79,16,31,9,34,34,15,7,6,23,90,6,19,41,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOSTON_CELTICS,home,10_30,24,88,16,31,6,39,42,13,11,15,22,108,10,13,1,SAN_ANTONIO_SPURS,24,87,20,26,4,28,36,10,12,12,14,94,8,11,54,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOSTON_CELTICS,home,11_1,30,82,19,41,3,36,40,16,17,16,19,113,10,16,1,SACRAMENTO_KINGS,24,81,12,20,5,19,35,10,6,7,18,86,10,15,52,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOSTON_CELTICS,away,11_3,23,84,24,28,2,38,36,16,13,11,14,101,6,10,1,OKLAHOMA_CITY_THUNDER,20,87,14,35,7,37,35,11,13,11,18,94,4,12,49,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOSTON_CELTICS,away,11_5,26,89,20,33,1,45,39,15,11,9,21,104,10,13,1,ORLANDO_MAGIC,18,91,18,29,4,35,33,16,6,10,19,88,4,13,54,45,22.8,84.0,23.2,30.4,3.9,37.3,37.1,17.5,11.2,10.7,20.3,102.9,9.2,13.2,0.8,20.3,83.8,19.0,25.3,4.6,33.3,35.5,14.4,7.8,8.8,20.6,93.2,6.2,14.8,48.0,42.1
