name,status,date,assists,att_field_goals,att_free_throws,att_three_points,blocks,defensive_rebounds,made_field_goals,made_free_throws,made_three_point,offensive_rebounds,personal_fouls,points,steals,turnovers,outcomes,opp_name,opp_assists,opp_att_field_goals,opp_att_free_throws,opp_att_three_points,opp_blocks,opp_defensive_rebounds,opp_made_field_goals,opp_made_free_throws,opp_made_three_point,opp_offensive_rebounds,opp_personal_fouls,opp_points,opp_steals,opp_turnovers,total_rebounds,opp_total_rebounds
PHILADELPHIA_76ERS,away,10_28,12,83,23,22,6,32,34,20,7,14,22,95,11,22,0,BOSTON_CELTICS,31,85,27,24,7,31,39,26,8,10,23,112,10,17,46,41
PHILADELPHIA_76ERS,home,10_30,15,63,37,15,5,31,19,27,6,8,22,71,4,18,0,UTAH_JAZZ,19,88,25,13,9,38,36,20,7,13,22,99,10,7,39,51
PHILADELPHIA_76ERS,home,11_2,22,85,23,24,5,28,38,17,7,9,18,100,7,13,0,CLEVELAND_CAVALIERS,28,81,20,22,9,36,42,15,8,7,19,107,5,16,37,43
PHILADELPHIA_76ERS,away,11_4,23,81,15,28,9,39,34,13,6,12,23,87,4,18,0,MILWAUKEE_BUCKS,24,86,17,23,4,28,35,13,8,8,19,91,6,10,51,36
PHILADELPHIA_76ERS,away,11_6,23,79,15,23,4,31,41,10,10,7,18,102,9,16,0,CLEVELAND_CAVALIERS,29,88,12,26,0,34,45,8,10,11,20,108,9,17,38,45
PHILADELPHIA_76ERS,home,11_7,24,80,26,33,10,28,36,14,11,10,20,97,6,16,0,ORLANDO_MAGIC,24,83,24,13,7,31,39,21,6,10,23,105,10,13,38,41
PHILADELPHIA_76ERS,home,11_9,19,100,23,25,9,37,35,13,5,15,13,88,6,13,0,CHICAGO_BULLS,28,96,23,25,10,45,41,19,10,13,19,111,6,14,52,58
PHILADELPHIA_76ERS,home,11_11,28,87,17,29,7,26,40,11,12,11,24,103,2,11,0,TORONTO_RAPTORS,22,89,31,18,7,39,43,28,5,17,18,119,7,8,37,56
PHILADELPHIA_76ERS,away,11_13,16,86,28,17,7,31,30,20,5,12,17,85,11,17,0,OKLAHOMA_CITY_THUNDER,20,97,21,25,13,39,39,16,8,16,19,102,9,13,43,55
PHILADELPHIA_76ERS,away,11_14,15,82,11,22,3,35,33,9,8,6,21,83,7,15,0,SAN_ANTONIO_SPURS,23,85,25,16,7,42,33,21,5,12,9,92,10,13,41,54
PHILADELPHIA_76ERS,home,11_16,16,76,20,22,4,38,34,13,5,8,29,86,9,27,0,DALLAS_MAVERICKS,16,76,30,24,2,33,30,25,7,6,23,92,12,19,46,39
PHILADELPHIA_76ERS,home,11_18,14,76,16,25,8,36,35,10,5,7,17,85,9,29,0,INDIANA_PACERS,28,92,20,27,8,32,42,16,12,16,17,112,18,18,43,48
PHILADELPHIA_76ERS,away,11_20,21,79,22,26,6,33,32,16,8,9,18,88,5,17,0,CHARLOTTE_HORNETS,25,81,22,25,10,36,40,21,12,5,21,113,7,11,42,41
PHILADELPHIA_76ERS,away,11_21,16,82,24,31,8,33,31,19,10,10,30,91,7,16,0,MIAMI_HEAT,16,69,45,18,14,36,30,31,5,9,19,96,7,16,43,45
PHILADELPHIA_76ERS,away,11_23,15,78,27,31,6,30,32,21,10,11,26,95,10,19,0,MINNESOTA_TIMBERWOLVES,20,78,27,12,7,33,36,25,3,8,25,100,8,17,41,41
PHILADELPHIA_76ERS,away,11_25,12,83,15,27,14,43,31,11,7,7,21,80,11,18,0,BOSTON_CELTICS,18,91,18,29,6,43,31,13,9,11,12,84,7,16,50,54
PHILADELPHIA_76ERS,away,11_27,24,83,26,35,5,25,40,18,16,8,24,114,18,12,0,HOUSTON_ROCKETS,21,73,37,20,6,39,38,29,11,10,21,116,5,22,33,49
PHILADELPHIA_76ERS,away,11_29,23,77,16,36,9,33,30,12,12,8,29,84,18,25,0,MEMPHIS_GRIZZLIES,19,81,27,13,7,34,34,20,4,15,18,92,11,26,41,49
PHILADELPHIA_76ERS,home,12_1,28,79,23,32,8,37,37,15,14,10,18,103,6,15,1,LOS_ANGELES_LAKERS,15,89,24,34,2,34,33,17,8,12,19,91,4,11,47,46
PHILADELPHIA_76ERS,away,12_2,11,86,24,30,7,35,32,14,9,7,19,87,8,13,0,NEW_YORK_KNICKS,19,88,22,19,9,42,38,19,4,8,17,99,5,17,42,50
PHILADELPHIA_76ERS,home,12_5,22,74,26,31,8,33,37,16,15,7,28,105,11,20,0,DENVER_NUGGETS,25,81,38,31,4,34,37,23,11,13,21,108,8,17,40,47
PHILADELPHIA_76ERS,home,12_7,14,75,21,24,1,25,26,12,4,6,25,68,3,13,0,SAN_ANTONIO_SPURS,32,76,25,11,1,40,47,21,4,7,17,119,4,7,31,47
PHILADELPHIA_76ERS,away,12_10,17,87,22,31,6,25,34,19,4,13,22,91,14,10,0,BROOKLYN_NETS,22,74,27,14,1,34,37,20,6,9,20,100,5,19,38,43
PHILADELPHIA_76ERS,home,12_11,22,80,24,18,5,31,36,17,6,13,16,95,5,21,0,DETROIT_PISTONS,18,93,16,27,9,31,43,11,10,17,21,107,9,14,44,48
PHILADELPHIA_76ERS,away,12_13,18,84,14,28,9,37,28,10,10,15,20,76,1,22,0,TORONTO_RAPTORS,14,78,34,22,9,33,32,25,7,8,15,96,11,8,52,41
PHILADELPHIA_76ERS,away,12_14,19,92,13,31,8,27,38,9,11,9,17,96,6,11,0,CHICAGO_BULLS,28,85,26,22,8,43,43,21,8,10,15,115,7,13,36,53
PHILADELPHIA_76ERS,away,12_16,20,75,24,26,2,25,39,16,12,7,21,106,5,22,0,ATLANTA_HAWKS,32,78,24,21,7,23,48,21,10,2,21,127,11,12,32,25
PHILADELPHIA_76ERS,home,12_18,15,77,30,24,5,32,37,17,6,4,22,97,7,15,0,NEW_YORK_KNICKS,24,85,28,19,6,35,40,21,6,14,19,107,8,15,36,49
PHILADELPHIA_76ERS,away,12_20,15,86,30,24,2,33,30,21,5,16,22,86,6,19,0,CLEVELAND_CAVALIERS,25,85,21,25,6,34,40,17,11,6,19,108,11,10,49,40
PHILADELPHIA_76ERS,home,12_22,19,66,32,23,3,32,31,21,7,10,21,90,6,26,0,MEMPHIS_GRIZZLIES,26,85,24,15,3,27,40,19,5,9,23,104,16,12,42,36
PHILADELPHIA_76ERS,away,12_23,24,81,29,20,7,28,37,19,7,13,14,100,12,22,0,MILWAUKEE_BUCKS,34,85,8,12,12,29,51,6,5,5,22,113,14,16,41,34
PHILADELPHIA_76ERS,away,12_26,20,79,27,27,8,40,38,23,12,8,26,111,9,21,1,PHOENIX_SUNS,17,88,34,27,3,29,34,26,10,12,26,104,10,14,48,41
PHILADELPHIA_76ERS,away,12_28,20,86,19,21,9,29,36,14,5,8,27,91,8,18,0,UTAH_JAZZ,13,84,36,26,9,38,28,32,7,15,18,95,11,15,37,53
PHILADELPHIA_76ERS,away,12_30,23,94,34,31,9,37,40,21,9,16,28,110,10,13,1,SACRAMENTO_KINGS,23,74,41,25,5,39,36,25,8,7,26,105,5,22,53,46
PHILADELPHIA_76ERS,away,1_1,21,84,25,24,10,37,31,18,4,13,21,84,6,16,0,LOS_ANGELES_LAKERS,17,87,29,16,6,37,33,22,5,13,17,93,11,10,50,50
PHILADELPHIA_76ERS,away,1_2,30,89,17,23,4,24,41,8,9,9,21,99,8,12,0,LOS_ANGELES_CLIPPERS,28,81,25,23,6,41,49,20,12,6,17,130,7,14,33,47
PHILADELPHIA_76ERS,home,1_4,31,87,14,20,10,25,48,9,4,12,24,109,11,16,1,MINNESOTA_TIMBERWOLVES,26,73,24,5,4,21,39,19,2,6,18,99,11,16,37,27
PHILADELPHIA_76ERS,home,1_7,21,86,25,18,4,29,39,15,5,14,17,98,9,22,0,ATLANTA_HAWKS,36,92,19,32,6,34,49,15,13,14,23,126,18,16,43,48
PHILADELPHIA_76ERS,home,1_9,26,80,14,17,5,26,39,6,11,9,23,95,9,13,0,TORONTO_RAPTORS,19,75,27,17,7,31,41,21,5,6,16,108,7,13,35,37
PHILADELPHIA_76ERS,home,1_10,22,77,19,18,7,41,35,9,6,7,18,85,6,19,0,CLEVELAND_CAVALIERS,20,90,23,32,2,38,35,16,9,13,16,95,9,10,48,51
PHILADELPHIA_76ERS,home,1_14,23,93,20,27,5,23,42,15,12,11,27,111,13,12,0,CHICAGO_BULLS,17,88,31,17,2,36,41,26,7,17,20,115,9,23,34,53
PHILADELPHIA_76ERS,home,1_16,27,76,30,23,8,42,42,20,10,3,25,114,9,13,1,PORTLAND_TRAIL_BLAZERS,17,87,24,29,4,29,34,16,5,9,22,89,6,13,45,38
PHILADELPHIA_76ERS,away,1_18,27,102,25,28,7,44,45,13,10,7,25,113,9,13,0,NEW_YORK_KNICKS,26,97,30,20,8,43,43,25,8,10,19,119,6,14,51,53
PHILADELPHIA_76ERS,away,1_20,20,74,21,19,8,37,36,15,9,4,19,96,8,14,1,ORLANDO_MAGIC,19,84,26,17,3,34,33,17,4,13,14,87,12,14,41,47
