name,status,date,assists,att_field_goals,att_free_throws,att_three_points,blocks,defensive_rebounds,made_field_goals,made_free_throws,made_three_point,offensive_rebounds,personal_fouls,points,steals,turnovers,outcomes,opp_name,opp_assists,opp_att_field_goals,opp_att_free_throws,opp_att_three_points,opp_blocks,opp_defensive_rebounds,opp_made_field_goals,opp_made_free_throws,opp_made_three_point,opp_offensive_rebounds,opp_personal_fouls,opp_points,opp_steals,opp_turnovers,total_rebounds,opp_total_rebounds
DENVER_NUGGETS,away,10_28,26,79,18,27,10,40,40,12,13,9,26,105,9,21,1,HOUSTON_ROCKETS,17,87,26,35,8,29,30,17,8,15,19,85,13,16,49,44
DENVER_NUGGETS,home,10_30,15,95,20,25,4,34,29,15,5,17,27,78,7,14,0,MINNESOTA_TIMBERWOLVES,18,71,41,11,6,42,30,33,2,7,24,95,7,17,51,49
DENVER_NUGGETS,away,11_1,20,92,19,26,3,21,35,14,9,14,17,93,8,13,0,OKLAHOMA_CITY_THUNDER,32,86,18,25,10,37,45,14,13,13,23,117,9,19,35,50
DENVER_NUGGETS,away,11_3,30,85,31,20,7,38,43,27,7,11,23,120,5,14,1,LOS_ANGELES_LAKERS,18,86,38,26,4,29,36,31,6,11,28,109,9,10,49,40
DENVER_NUGGETS,home,11_5,16,72,34,20,6,34,28,23,5,11,14,84,4,13,0,UTAH_JAZZ,23,85,17,24,6,31,37,11,11,12,26,96,6,10,45,43
DENVER_NUGGETS,away,11_6,23,92,22,24,5,34,39,18,8,10,20,104,13,19,0,GOLDEN_STATE_WARRIORS,40,93,18,37,6,40,46,10,17,13,22,119,10,20,44,53
DENVER_NUGGETS,home,11_9,20,77,32,19,7,39,40,21,7,8,20,108,5,14,1,PORTLAND_TRAIL_BLAZERS,20,91,27,29,3,29,36,22,10,10,22,104,6,9,47,39
DENVER_NUGGETS,home,11_11,27,79,24,24,6,22,39,17,8,14,12,103,10,14,1,MILWAUKEE_BUCKS,26,79,9,22,4,25,42,8,10,8,23,102,8,16,36,33
DENVER_NUGGETS,home,11_13,25,81,32,20,4,34,37,24,9,12,23,107,10,18,1,HOUSTON_ROCKETS,19,77,31,29,8,32,33,23,9,8,25,98,10,20,46,40
DENVER_NUGGETS,away,11_14,13,98,8,35,6,33,34,7,6,9,20,81,8,10,0,PHOENIX_SUNS,19,84,26,24,1,47,37,20,11,10,13,105,4,20,42,57
DENVER_NUGGETS,away,11_17,27,85,13,30,6,32,45,10,15,11,15,115,5,13,1,NEW_ORLEANS_PELICANS,25,83,11,23,8,25,41,9,7,8,17,98,4,9,43,33
DENVER_NUGGETS,away,11_18,25,98,18,15,5,33,38,17,5,17,17,98,7,6,0,SAN_ANTONIO_SPURS,33,86,20,18,13,40,42,16,9,10,13,109,5,10,50,50
DENVER_NUGGETS,home,11_20,24,90,26,24,4,24,41,20,5,14,22,107,8,11,0,PHOENIX_SUNS,22,79,25,27,7,32,40,19,15,10,26,114,7,19,38,42
DENVER_NUGGETS,home,11_22,23,86,35,15,3,28,37,27,4,13,15,105,9,19,0,GOLDEN_STATE_WARRIORS,35,89,13,29,8,35,47,9,15,11,25,118,15,21,41,46
DENVER_NUGGETS,home,11_24,16,78,29,25,0,40,31,24,8,8,32,94,3,16,0,LOS_ANGELES_CLIPPERS,24,79,47,20,8,32,37,29,8,11,25,111,10,7,48,43
DENVER_NUGGETS,home,11_27,17,77,13,20,2,29,31,11,7,8,19,80,8,18,0,SAN_ANTONIO_SPURS,22,75,14,22,7,37,36,11,8,5,17,91,11,18,37,42
DENVER_NUGGETS,away,11_28,17,75,17,25,5,35,30,13,8,10,22,81,9,20,0,DALLAS_MAVERICKS,18,77,27,26,3,32,33,19,7,10,14,92,13,13,45,42
DENVER_NUGGETS,away,11_30,19,75,16,19,4,33,28,12,6,10,20,74,6,22,0,MILWAUKEE_BUCKS,25,77,22,18,12,30,35,16,6,8,19,92,10,13,43,38
DENVER_NUGGETS,away,12_2,26,93,22,15,8,36,36,13,5,13,22,90,8,7,0,CHICAGO_BULLS,22,89,27,17,10,47,36,21,6,15,17,99,3,14,49,62
DENVER_NUGGETS,away,12_3,30,81,18,27,4,36,38,18,12,6,19,106,2,11,1,TORONTO_RAPTORS,21,92,22,27,3,30,39,19,8,9,16,105,9,4,42,39
DENVER_NUGGETS,away,12_5,25,81,38,31,4,34,37,23,11,13,21,108,8,17,1,PHILADELPHIA_76ERS,22,74,26,31,8,33,37,16,15,7,28,105,11,20,47,40
DENVER_NUGGETS,home,12_8,19,84,20,24,7,37,28,11,7,10,16,74,11,17,0,ORLANDO_MAGIC,14,88,10,16,8,44,38,8,1,10,19,85,9,20,47,54
DENVER_NUGGETS,home,12_11,21,86,33,28,1,42,38,24,11,8,25,111,7,12,1,MINNESOTA_TIMBERWOLVES,22,87,29,19,8,35,38,25,7,8,27,108,5,10,50,43
DENVER_NUGGETS,home,12_14,26,82,25,25,5,37,42,22,8,15,15,114,8,18,1,HOUSTON_ROCKETS,26,87,11,40,1,21,41,8,18,5,22,108,14,11,52,26
DENVER_NUGGETS,away,12_15,24,73,27,18,6,29,41,20,10,10,26,112,9,14,1,MINNESOTA_TIMBERWOLVES,21,77,31,10,6,21,36,24,4,10,24,100,6,9,39,31
DENVER_NUGGETS,away,12_18,15,79,25,28,4,29,31,20,6,15,20,88,10,14,0,UTAH_JAZZ,15,73,25,25,1,34,34,19,10,5,19,97,8,14,44,39
DENVER_NUGGETS,home,12_20,26,96,22,35,4,26,45,18,17,13,25,125,5,5,0,NEW_ORLEANS_PELICANS,24,78,39,24,11,29,44,31,11,7,22,130,4,10,39,36
DENVER_NUGGETS,home,12_22,26,90,19,25,5,31,41,16,9,13,24,107,2,12,0,LOS_ANGELES_LAKERS,17,84,32,26,6,29,40,24,7,11,21,111,6,11,44,40
DENVER_NUGGETS,away,12_23,26,91,13,35,7,37,42,6,14,13,20,104,6,17,1,PHOENIX_SUNS,21,87,17,25,2,34,36,11,13,12,19,96,9,16,50,46
DENVER_NUGGETS,away,12_26,25,86,6,18,3,28,38,5,5,8,16,86,6,15,0,SAN_ANTONIO_SPURS,21,81,17,10,12,31,39,16,7,10,10,101,11,11,36,41
DENVER_NUGGETS,away,12_27,24,94,15,25,2,20,46,11,9,17,18,112,6,10,0,OKLAHOMA_CITY_THUNDER,27,83,21,15,5,30,48,18,8,13,17,122,5,14,37,43
DENVER_NUGGETS,home,12_29,18,89,11,24,6,40,37,8,5,12,19,87,8,18,0,CLEVELAND_CAVALIERS,17,86,22,22,3,35,38,13,4,9,16,93,12,12,52,44
DENVER_NUGGETS,away,12_30,20,87,19,27,5,32,37,17,12,12,16,103,9,14,0,PORTLAND_TRAIL_BLAZERS,22,87,20,32,6,35,41,16,12,12,18,110,8,14,44,47
DENVER_NUGGETS,away,1_2,27,105,23,30,0,28,44,15,5,24,23,108,7,13,0,GOLDEN_STATE_WARRIORS,34,86,23,28,5,38,43,15,10,9,22,111,9,13,52,47
DENVER_NUGGETS,home,1_3,20,80,48,22,6,26,34,31,7,15,25,106,7,8,0,PORTLAND_TRAIL_BLAZERS,23,78,32,23,3,34,40,22,10,7,34,112,4,10,41,41
DENVER_NUGGETS,away,1_6,21,81,17,20,7,33,29,12,8,13,19,78,3,11,1,MINNESOTA_TIMBERWOLVES,23,73,20,11,5,32,28,15,3,8,19,74,5,9,46,40
DENVER_NUGGETS,away,1_8,19,87,19,19,4,40,32,16,4,19,24,84,2,17,0,MEMPHIS_GRIZZLIES,14,82,30,18,6,32,30,23,8,11,19,91,10,7,59,43
DENVER_NUGGETS,home,1_10,25,77,23,27,7,36,32,19,12,8,20,95,7,13,1,CHARLOTTE_HORNETS,24,83,24,36,4,31,30,20,12,9,18,92,6,12,44,40
DENVER_NUGGETS,home,1_13,22,87,37,22,3,36,37,33,5,13,18,112,7,13,1,GOLDEN_STATE_WARRIORS,25,88,20,26,11,32,42,16,10,7,25,110,9,13,49,39
DENVER_NUGGETS,home,1_15,23,78,26,18,6,31,32,25,6,6,18,95,4,13,0,MIAMI_HEAT,26,81,19,12,13,33,40,14,4,9,20,98,5,13,37,42
DENVER_NUGGETS,home,1_17,25,91,38,26,4,25,46,27,10,17,26,129,12,17,1,INDIANA_PACERS,27,82,30,20,6,24,48,21,9,9,29,126,10,15,42,33
DENVER_NUGGETS,home,1_19,21,83,36,20,6,36,35,27,7,12,25,104,5,17,0,OKLAHOMA_CITY_THUNDER,30,97,30,28,5,36,41,22,6,16,28,110,11,13,48,52
DENVER_NUGGETS,home,1_21,26,80,26,30,1,30,36,20,9,10,25,101,6,10,0,MEMPHIS_GRIZZLIES,21,72,29,21,6,33,36,24,6,4,23,102,7,12,40,37
DENVER_NUGGETS,home,1_23,18,78,29,22,4,29,36,24,8,3,19,104,15,8,1,DETROIT_PISTONS,23,84,19,29,5,40,40,10,11,11,22,101,4,16,32,51
DENVER_NUGGETS,home,1_25,18,84,37,20,3,31,33,33,6,12,18,105,10,15,0,ATLANTA_HAWKS,28,86,26,27,3,32,43,24,9,10,24,119,11,14,43,42
DENVER_NUGGETS,away,1_27,23,84,32,21,6,39,36,24,7,14,22,103,4,20,0,BOSTON_CELTICS,29,96,24,28,5,34,41,20,9,14,24,111,15,11,53,48
DENVER_NUGGETS,away,1_28,25,81,33,18,5,32,41,26,9,7,25,117,9,15,1,WASHINGTON_WIZARDS,21,88,30,28,7,29,39,24,11,12,28,113,13,14,39,41
DENVER_NUGGETS,away,1_30,24,87,25,18,3,37,40,21,4,8,22,105,10,19,0,INDIANA_PACERS,26,100,16,27,10,35,44,12,9,14,22,109,6,15,45,49
DENVER_NUGGETS,home,2_1,28,83,15,22,5,42,45,12,10,7,25,112,6,19,1,TORONTO_RAPTORS,13,78,39,25,6,26,29,27,8,9,17,93,13,12,49,35
DENVER_NUGGETS,away,2_3,11,70,33,18,2,32,26,25,4,9,19,81,12,14,0,UTAH_JAZZ,14,74,20,22,10,30,33,14,5,8,19,85,4,14,41,38
DENVER_NUGGETS,home,2_5,22,87,44,18,8,35,39,31,6,13,24,115,5,10,1,CHICAGO_BULLS,21,93,27,12,7,29,43,19,5,11,31,110,5,10,48,40
DENVER_NUGGETS,away,2_7,20,86,28,21,3,37,37,22,5,11,19,101,6,7,1,NEW_YORK_KNICKS,19,84,20,22,6,36,37,14,8,10,24,96,2,10,48,46
DENVER_NUGGETS,away,2_8,24,90,13,25,2,30,42,11,9,12,16,104,10,12,0,BROOKLYN_NETS,23,81,15,19,6,31,42,12,9,8,11,105,6,15,42,39
DENVER_NUGGETS,away,2_10,25,83,24,19,3,39,39,19,6,8,13,103,10,12,1,DETROIT_PISTONS,21,88,7,27,8,35,38,6,10,7,19,92,5,14,47,42
DENVER_NUGGETS,away,2_19,26,90,26,24,5,35,42,18,8,9,26,110,12,18,0,SACRAMENTO_KINGS,16,83,31,21,8,38,41,24,10,7,24,116,12,22,44,45
DENVER_NUGGETS,home,2_21,19,73,34,21,5,30,34,27,6,6,26,101,11,24,0,BOSTON_CELTICS,32,97,20,32,2,33,47,17,10,15,25,121,11,17,36,48
DENVER_NUGGETS,home,2_23,27,100,22,27,3,32,41,18,10,12,25,110,10,12,0,SACRAMENTO_KINGS,28,83,28,17,12,44,43,21,7,6,18,114,9,16,44,50
