name,status,date,assists,att_field_goals,att_free_throws,att_three_points,blocks,defensive_rebounds,made_field_goals,made_free_throws,made_three_point,offensive_rebounds,personal_fouls,points,steals,turnovers,outcomes,opp_name,opp_assists,opp_att_field_goals,opp_att_free_throws,opp_att_three_points,opp_blocks,opp_defensive_rebounds,opp_made_field_goals,opp_made_free_throws,opp_made_three_point,opp_offensive_rebounds,opp_personal_fouls,opp_points,opp_steals,opp_turnovers,total_rebounds,opp_total_rebounds,assists_10MA,att_field_goals_10MA,att_free_throws_10MA,att_three_points_10MA,blocks_10MA,defensive_rebounds_10MA,made_field_goals_10MA,made_free_throws_10MA,made_three_point_10MA,offensive_rebounds_10MA,personal_fouls_10MA,points_10MA,steals_10MA,turnovers_10MA,outcomes_10MA,opp_assists_10MA,opp_att_field_goals_10MA,opp_att_free_throws_10MA,opp_att_three_points_10MA,opp_blocks_10MA,opp_defensive_rebounds_10MA,opp_made_field_goals_10MA,opp_made_free_throws_10MA,opp_made_three_point_10MA,opp_offensive_rebounds_10MA,opp_personal_fouls_10MA,opp_points_10MA,opp_steals_10MA,opp_turnovers_10MA,total_rebounds_10MA,opp_total_rebounds_10MA
CHICAGO_BULLS,home,10_27,25,92,30,25,1,37,36,22,11,18,21,105,5,12,1,BOSTON_CELTICS,22,76,24,23,6,33,38,15,8,3,25,99,6,11,55,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHICAGO_BULLS,home,10_29,34,86,21,21,6,34,45,19,9,13,14,118,8,12,1,INDIANA_PACERS,34,88,9,18,7,25,43,8,7,8,16,101,8,13,47,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHICAGO_BULLS,away,10_31,26,89,18,27,9,45,45,17,11,13,22,118,9,19,1,BROOKLYN_NETS,14,96,21,31,3,29,33,17,5,16,15,88,12,15,58,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHICAGO_BULLS,away,11_2,21,81,31,20,7,34,35,23,7,15,19,100,7,19,0,BOSTON_CELTICS,28,87,17,32,4,29,41,11,14,10,24,107,10,12,49,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHICAGO_BULLS,home,11_4,15,84,27,23,4,27,37,22,8,15,16,104,4,12,0,NEW_YORK_KNICKS,32,89,21,21,2,29,46,16,9,11,23,117,7,5,42,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHICAGO_BULLS,away,11_5,17,79,25,18,5,27,34,20,6,13,13,94,8,16,0,INDIANA_PACERS,27,86,12,26,9,28,46,7,12,8,20,111,8,11,40,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHICAGO_BULLS,home,11_7,26,89,31,19,4,41,42,25,3,15,11,112,7,8,1,ORLANDO_MAGIC,28,85,6,30,6,33,33,5,9,6,23,80,6,14,56,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHICAGO_BULLS,away,11_9,24,91,21,27,3,23,41,16,9,8,21,107,14,13,0,ATLANTA_HAWKS,24,83,27,20,7,35,42,22,9,13,20,115,8,21,31,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHICAGO_BULLS,away,11_10,18,89,20,16,2,36,37,18,6,12,12,98,7,10,1,MIAMI_HEAT,22,88,15,29,5,32,36,10,13,14,19,95,8,13,48,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHICAGO_BULLS,home,11_12,21,97,25,15,6,37,39,23,5,15,20,106,7,10,1,WASHINGTON_WIZARDS,19,91,18,13,7,36,38,15,4,13,22,95,3,12,52,49,22.7,87.7,24.9,21.1,4.7,34.1,39.1,20.5,7.5,13.7,16.9,106.2,7.6,13.1,0.6,25.0,86.9,17.0,24.3,5.6,30.9,39.6,12.6,9.0,10.2,20.7,100.8,7.6,12.7,47.8,41.1
CHICAGO_BULLS,away,11_15,16,98,28,20,4,48,41,24,7,19,19,113,7,10,1,PORTLAND_TRAIL_BLAZERS,17,95,18,34,4,34,34,11,9,15,18,88,8,11,67,49,21.8,88.3,24.7,20.6,5.0,35.2,39.6,20.7,7.1,13.8,16.7,107.0,7.8,12.9,0.6,24.5,88.8,16.4,25.4,5.4,31.0,39.2,12.2,9.1,11.4,20.0,99.7,7.8,12.7,49.0,42.4
