name,status,date,assists,att_field_goals,att_free_throws,att_three_points,blocks,defensive_rebounds,made_field_goals,made_free_throws,made_three_point,offensive_rebounds,personal_fouls,points,steals,turnovers,outcomes,opp_name,opp_assists,opp_att_field_goals,opp_att_free_throws,opp_att_three_points,opp_blocks,opp_defensive_rebounds,opp_made_field_goals,opp_made_free_throws,opp_made_three_point,opp_offensive_rebounds,opp_personal_fouls,opp_points,opp_steals,opp_turnovers,total_rebounds,opp_total_rebounds
SACRAMENTO_KINGS,home,10_28,24,94,18,24,3,37,41,11,11,12,27,104,8,16,0,LOS_ANGELES_CLIPPERS,20,80,31,19,9,36,42,21,6,6,19,111,8,15,49,42
SACRAMENTO_KINGS,home,10_30,26,101,30,22,7,40,52,22,6,16,23,132,6,14,1,LOS_ANGELES_LAKERS,20,89,27,34,9,29,41,21,11,8,24,114,7,19,56,37
SACRAMENTO_KINGS,away,10_31,20,101,25,18,2,30,43,17,6,19,34,109,9,13,0,LOS_ANGELES_CLIPPERS,25,76,46,17,9,35,39,32,4,6,22,114,4,17,49,41
SACRAMENTO_KINGS,home,11_3,17,74,40,20,1,27,29,24,7,8,21,89,8,13,0,MEMPHIS_GRIZZLIES,23,83,25,20,7,38,40,20,3,12,31,103,5,16,35,50
SACRAMENTO_KINGS,away,11_4,25,84,12,24,4,26,40,6,11,7,22,97,9,17,0,PHOENIX_SUNS,27,83,22,23,4,32,45,14,14,9,11,118,14,18,33,41
SACRAMENTO_KINGS,home,11_6,26,93,29,28,3,29,40,21,9,14,19,110,14,15,0,HOUSTON_ROCKETS,23,82,27,36,4,35,40,21,15,14,26,116,8,21,43,49
SACRAMENTO_KINGS,home,11_7,26,87,16,19,3,32,38,12,6,13,19,94,9,21,0,GOLDEN_STATE_WARRIORS,27,92,22,39,2,31,38,19,8,15,15,103,13,18,45,46
SACRAMENTO_KINGS,home,11_9,25,84,19,19,5,31,34,13,7,11,14,88,10,19,0,SAN_ANTONIO_SPURS,34,87,11,23,7,38,46,8,6,8,19,106,11,16,42,46
SACRAMENTO_KINGS,home,11_11,20,74,24,16,2,39,37,18,9,7,20,101,7,18,1,DETROIT_PISTONS,16,89,20,32,3,31,34,15,9,14,20,92,10,16,46,45
SACRAMENTO_KINGS,home,11_13,25,94,26,27,3,35,40,20,11,15,16,111,11,14,1,BROOKLYN_NETS,24,89,21,21,4,35,42,17,8,9,24,109,7,15,50,44
