name,status,date,assists,att_field_goals,att_free_throws,att_three_points,blocks,defensive_rebounds,made_field_goals,made_free_throws,made_three_point,offensive_rebounds,personal_fouls,points,steals,turnovers,outcomes,opp_name,opp_assists,opp_att_field_goals,opp_att_free_throws,opp_att_three_points,opp_blocks,opp_defensive_rebounds,opp_made_field_goals,opp_made_free_throws,opp_made_three_point,opp_offensive_rebounds,opp_personal_fouls,opp_points,opp_steals,opp_turnovers
MILWAUKEE_BUCKS,away,12_18,25,91,28,18,7,27,42,24,4,14,29,112,6,16,0,GOLDEN_STATE_WARRIORS,31,87,37,26,4,31,42,28,9,15,22,121,7,15
