name,status,date,assists,att_field_goals,att_free_throws,att_three_points,blocks,defensive_rebounds,made_field_goals,made_free_throws,made_three_point,offensive_rebounds,personal_fouls,points,steals,turnovers,outcomes,opp_name,opp_assists,opp_att_field_goals,opp_att_free_throws,opp_att_three_points,opp_blocks,opp_defensive_rebounds,opp_made_field_goals,opp_made_free_throws,opp_made_three_point,opp_offensive_rebounds,opp_personal_fouls,opp_points,opp_steals,opp_turnovers,total_rebounds,opp_total_rebounds,assists_10MA,att_field_goals_10MA,att_free_throws_10MA,att_three_points_10MA,blocks_10MA,defensive_rebounds_10MA,made_field_goals_10MA,made_free_throws_10MA,made_three_point_10MA,offensive_rebounds_10MA,personal_fouls_10MA,points_10MA,steals_10MA,turnovers_10MA,outcomes_10MA,opp_assists_10MA,opp_att_field_goals_10MA,opp_att_free_throws_10MA,opp_att_three_points_10MA,opp_blocks_10MA,opp_defensive_rebounds_10MA,opp_made_field_goals_10MA,opp_made_free_throws_10MA,opp_made_three_point_10MA,opp_offensive_rebounds_10MA,opp_personal_fouls_10MA,opp_points_10MA,opp_steals_10MA,opp_turnovers_10MA,total_rebounds_10MA,opp_total_rebounds_10MA
MILWAUKEE_BUCKS,home,10_28,17,86,31,18,4,29,30,28,9,18,27,97,7,18,0,NEW_YORK_KNICKS,24,93,35,23,7,30,42,29,9,19,28,122,11,11,47,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MILWAUKEE_BUCKS,home,10_30,33,82,28,24,2,26,42,22,7,6,32,113,9,16,0,WASHINGTON_WIZARDS,25,68,44,21,5,29,35,36,12,8,20,118,7,21,32,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MILWAUKEE_BUCKS,away,11_1,21,69,24,19,8,26,29,24,5,7,21,87,6,18,0,TORONTO_RAPTORS,22,90,20,25,3,28,41,13,11,18,19,106,12,13,33,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MILWAUKEE_BUCKS,away,11_2,24,73,26,23,7,28,38,18,9,8,23,103,6,14,1,BROOKLYN_NETS,21,79,22,19,4,25,36,18,6,10,23,96,3,18,36,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MILWAUKEE_BUCKS,home,11_4,24,86,17,23,4,28,35,13,8,8,19,91,6,10,1,PHILADELPHIA_76ERS,23,81,15,28,9,39,34,13,6,12,23,87,4,18,36,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MILWAUKEE_BUCKS,away,11_6,21,81,29,14,5,28,35,26,3,13,24,99,6,12,1,NEW_YORK_KNICKS,20,81,28,24,5,29,33,22,4,14,22,92,3,15,41,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MILWAUKEE_BUCKS,home,11_7,27,82,16,20,6,31,37,12,8,10,16,94,9,15,1,BROOKLYN_NETS,18,82,19,9,3,35,34,15,3,17,18,86,11,18,41,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MILWAUKEE_BUCKS,home,11_10,14,73,23,17,2,32,30,17,6,9,18,83,10,17,0,BOSTON_CELTICS,21,86,19,30,6,31,38,16,7,14,18,99,11,12,41,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MILWAUKEE_BUCKS,away,11_11,26,79,9,22,4,25,42,8,10,8,23,102,8,16,0,DENVER_NUGGETS,27,79,24,24,6,22,39,17,8,14,12,103,10,14,33,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MILWAUKEE_BUCKS,home,11_14,20,102,22,16,9,36,43,16,6,15,25,108,6,12,1,CLEVELAND_CAVALIERS,21,91,27,38,8,40,37,17,14,14,24,105,6,20,51,54,22.7,81.3,22.5,19.6,5.1,28.9,36.1,18.4,7.1,10.2,22.8,97.7,7.3,14.8,0.5,22.2,83.0,25.3,24.1,5.6,30.8,36.9,19.6,8.0,14.0,20.7,101.4,7.8,16.0,39.1,44.8
MILWAUKEE_BUCKS,away,11_17,22,72,24,21,3,28,31,14,10,6,27,86,5,19,0,WASHINGTON_WIZARDS,25,70,41,22,3,36,37,29,12,6,19,115,8,12,34,42,23.2,79.9,21.8,19.9,5.0,28.8,36.2,17.0,7.2,9.0,22.8,96.6,7.1,14.9,0.5,22.3,80.7,25.9,24.0,5.2,31.4,36.4,19.6,8.3,12.7,19.8,100.7,7.5,16.1,37.8,44.1
MILWAUKEE_BUCKS,away,11_19,22,73,26,8,2,16,38,21,3,6,29,100,8,11,0,CLEVELAND_CAVALIERS,29,71,30,24,2,30,40,24,11,13,24,115,3,17,22,43,22.1,79.0,21.6,18.3,5.0,27.8,35.8,16.9,6.8,9.0,22.5,95.3,7.0,14.4,0.5,22.7,81.0,24.5,24.3,4.9,31.5,36.9,18.4,8.2,13.2,20.2,100.4,7.1,15.7,36.8,44.7
MILWAUKEE_BUCKS,away,11_21,19,79,19,17,5,30,34,13,5,13,19,86,9,23,0,INDIANA_PACERS,28,91,23,30,5,31,47,14,15,11,13,123,15,14,43,42,21.9,80.0,21.1,18.1,4.7,28.2,36.3,15.8,6.8,9.6,22.3,95.2,7.3,14.9,0.5,23.3,81.1,24.8,24.8,5.1,31.8,37.5,18.5,8.6,12.5,19.6,102.1,7.4,15.8,37.8,44.3
MILWAUKEE_BUCKS,home,11_23,30,83,17,13,4,33,43,14,9,12,23,109,12,12,1,DETROIT_PISTONS,19,91,24,28,3,26,31,20,6,22,18,88,7,17,45,48,22.5,81.0,20.2,17.1,4.4,28.7,36.8,15.4,6.8,10.0,22.3,95.8,7.9,14.7,0.5,23.1,82.3,25.0,25.7,5.0,31.9,37.0,18.7,8.6,13.7,19.1,101.3,7.8,15.7,38.7,45.6
MILWAUKEE_BUCKS,home,11_25,30,88,27,31,7,27,42,21,13,10,22,118,7,11,0,SACRAMENTO_KINGS,23,77,37,23,7,35,44,31,10,7,19,129,9,8,37,42,23.1,81.2,21.2,17.9,4.7,28.6,37.5,16.2,7.3,10.2,22.6,98.5,8.0,14.8,0.4,23.1,81.9,27.2,25.2,4.8,31.5,38.0,20.5,9.0,13.2,18.7,105.5,8.3,14.7,38.8,44.7
MILWAUKEE_BUCKS,away,11_27,20,74,22,26,2,32,31,20,8,6,20,90,8,21,0,ORLANDO_MAGIC,30,82,22,27,5,33,43,16,12,8,18,114,9,18,38,41,23.0,80.5,20.5,19.1,4.4,29.0,37.1,15.6,7.8,9.5,22.2,97.6,8.2,15.7,0.3,24.1,82.0,26.6,25.5,4.8,31.9,39.0,19.9,9.8,12.6,18.3,107.7,8.9,15.0,38.5,44.5
MILWAUKEE_BUCKS,away,11_29,25,82,14,28,2,33,33,8,8,13,24,82,9,14,0,CHARLOTTE_HORNETS,20,70,22,31,6,36,27,18,15,7,16,87,6,13,46,43,22.8,80.5,20.3,19.9,4.0,29.2,36.7,15.2,7.8,9.8,23.0,96.4,8.2,15.6,0.2,24.3,80.8,26.9,27.7,5.1,32.0,38.3,20.2,11.0,11.6,18.1,107.8,8.4,14.5,39.0,43.6
MILWAUKEE_BUCKS,home,11_30,25,77,22,18,12,30,35,16,6,8,19,92,10,13,1,DENVER_NUGGETS,19,75,16,19,4,33,28,12,6,10,20,74,6,22,38,43,23.9,80.9,20.2,20.0,5.0,29.0,37.2,15.1,7.8,9.7,23.1,97.3,8.2,15.2,0.3,24.1,79.7,26.6,26.6,4.9,32.2,37.3,19.8,10.9,11.2,18.3,105.3,7.9,15.5,38.7,43.4
MILWAUKEE_BUCKS,away,12_2,17,78,18,14,6,38,26,15,3,6,20,70,7,16,0,SAN_ANTONIO_SPURS,25,90,20,21,9,43,37,14,7,11,12,95,11,11,44,54,23.0,80.8,21.1,19.2,5.2,30.3,35.6,15.8,7.1,9.5,22.8,94.1,8.1,15.2,0.3,23.9,80.8,26.2,26.3,5.2,34.3,37.1,19.5,10.8,10.9,18.3,104.5,8.0,15.2,39.8,45.2
MILWAUKEE_BUCKS,away,12_4,21,87,14,18,6,42,39,13,4,9,33,95,6,14,0,DETROIT_PISTONS,18,82,39,23,4,38,34,27,7,8,11,102,8,9,51,46,23.1,79.3,20.3,19.4,4.9,30.9,35.2,15.5,6.9,8.9,23.6,92.8,8.1,15.4,0.2,23.6,79.9,27.4,24.8,4.8,34.1,36.8,20.5,10.1,10.3,17.0,104.2,8.2,14.1,39.8,44.4
MILWAUKEE_BUCKS,home,12_5,25,89,24,4,6,36,44,16,2,13,22,106,5,13,1,NEW_YORK_KNICKS,22,76,28,25,4,31,32,21,6,6,24,91,4,15,49,37,23.4,81.0,20.3,17.7,5.2,31.7,36.5,15.7,6.1,9.6,23.1,94.8,8.1,14.8,0.3,23.3,80.5,26.1,25.1,4.9,33.6,36.3,19.7,9.5,10.3,17.5,101.8,7.8,14.4,41.3,43.9
MILWAUKEE_BUCKS,home,12_7,22,73,33,13,7,35,30,26,4,10,19,90,8,16,1,PORTLAND_TRAIL_BLAZERS,21,85,18,33,7,31,33,14,8,15,25,88,10,17,45,46,23.4,81.0,21.0,18.2,5.7,33.6,35.7,16.2,6.2,10.0,22.1,93.8,8.1,15.3,0.4,22.5,81.9,24.9,26.0,5.4,33.7,35.6,18.7,9.2,10.5,17.6,99.1,8.5,14.4,43.6,44.2
MILWAUKEE_BUCKS,home,12_9,26,90,12,10,1,33,42,9,2,7,29,95,7,11,0,LOS_ANGELES_CLIPPERS,27,81,36,28,8,39,38,21,12,12,16,109,7,14,40,51,24.1,82.1,20.3,17.5,5.3,33.9,36.5,15.8,5.9,9.4,23.1,94.7,7.9,14.1,0.4,22.4,80.9,26.2,25.8,5.7,34.5,34.7,19.4,8.9,10.6,17.9,97.7,7.7,14.4,43.3,45.1
MILWAUKEE_BUCKS,away,12_11,19,80,16,11,4,30,33,13,4,10,19,83,9,15,0,TORONTO_RAPTORS,16,70,23,20,8,32,34,15,7,7,23,90,9,16,40,39,23.0,81.8,20.2,17.3,5.3,33.6,35.5,15.7,5.4,9.2,22.7,92.1,7.6,14.4,0.3,22.1,78.8,26.1,25.0,6.2,35.1,35.0,18.9,9.0,9.1,18.4,97.9,7.9,14.3,42.8,44.2
MILWAUKEE_BUCKS,home,12_12,31,90,18,14,4,36,44,14,6,8,24,108,12,16,1,GOLDEN_STATE_WARRIORS,23,89,25,27,8,34,36,17,6,15,20,95,9,16,44,49,23.1,82.0,19.3,15.6,5.0,34.5,35.7,15.0,4.7,9.0,22.9,91.1,8.1,14.9,0.4,22.1,80.0,24.9,25.4,6.3,35.0,34.2,17.5,8.6,9.9,18.5,94.5,7.9,15.1,43.5,44.9
MILWAUKEE_BUCKS,away,12_15,23,85,20,13,7,26,40,11,4,12,20,95,7,11,0,LOS_ANGELES_LAKERS,26,89,25,27,3,34,41,21,10,18,18,113,7,14,38,52,23.4,83.1,19.1,14.3,5.5,33.9,36.6,14.1,4.3,9.6,22.9,91.6,8.0,13.9,0.4,21.7,80.7,25.2,25.4,6.1,35.1,34.0,18.0,8.4,10.9,18.5,94.4,7.7,14.7,43.5,46.0
MILWAUKEE_BUCKS,away,12_16,21,88,11,16,6,26,38,9,5,15,21,90,9,11,0,LOS_ANGELES_CLIPPERS,25,75,24,21,4,30,36,20,11,10,10,103,7,14,41,40,23.0,83.7,18.8,13.1,5.9,33.2,37.1,14.2,4.0,9.8,22.6,92.4,8.0,13.6,0.4,22.2,81.2,25.4,24.4,5.9,34.5,34.9,18.2,8.0,11.2,17.9,96.0,7.8,14.8,43.0,45.7
MILWAUKEE_BUCKS,away,12_18,25,91,28,18,7,27,42,24,4,14,29,112,6,16,0,GOLDEN_STATE_WARRIORS,31,87,37,26,4,31,42,28,9,15,22,121,7,15,41,46,23.0,85.1,19.4,13.1,5.4,32.9,37.8,15.0,3.8,10.4,23.6,94.4,7.6,13.9,0.3,23.4,82.4,27.5,25.1,5.9,34.3,36.3,19.8,8.3,11.7,18.1,100.7,7.9,14.1,43.3,46.0
MILWAUKEE_BUCKS,away,12_20,25,79,24,16,6,31,41,14,5,6,23,101,8,13,1,PHOENIX_SUNS,18,74,24,18,2,33,33,21,8,6,22,95,8,20,37,39,23.8,85.2,20.0,13.3,5.4,32.2,39.3,14.9,4.0,10.4,23.9,97.5,7.7,13.6,0.4,22.7,80.8,27.9,24.8,5.2,33.3,35.9,20.5,8.4,11.2,19.1,100.7,7.6,15.0,42.6,44.5
MILWAUKEE_BUCKS,home,12_23,34,85,8,12,12,29,51,6,5,5,22,113,14,16,1,PHILADELPHIA_76ERS,24,81,29,20,7,28,37,19,7,13,14,100,12,22,34,41,25.1,85.0,19.4,12.7,6.0,30.9,40.5,14.2,4.1,10.0,22.8,99.3,8.5,13.8,0.5,23.3,80.7,26.9,24.5,5.5,32.3,36.2,19.7,8.4,11.7,19.4,100.5,8.0,16.3,40.9,44.0
MILWAUKEE_BUCKS,home,12_26,25,81,18,14,5,29,34,16,6,9,17,90,3,13,0,TORONTO_RAPTORS,31,81,19,29,10,35,42,14,13,9,17,111,7,8,38,44,25.1,84.2,18.8,13.7,5.9,30.2,39.5,14.2,4.5,9.6,22.3,97.7,8.3,13.8,0.4,24.2,81.2,26.0,24.9,6.1,32.7,37.2,19.0,9.1,12.0,18.7,102.5,8.3,15.6,39.8,44.7
MILWAUKEE_BUCKS,away,12_28,14,79,15,14,5,43,38,13,4,9,22,93,4,17,0,DALLAS_MAVERICKS,25,84,26,22,2,28,38,17,10,6,15,103,9,4,52,34,24.3,84.8,17.0,13.8,5.7,31.0,40.3,12.9,4.5,9.5,22.6,98.0,7.9,13.9,0.3,24.6,81.1,26.8,23.8,5.6,32.4,37.7,19.3,9.3,11.1,17.7,104.0,8.2,14.3,40.5,43.5
MILWAUKEE_BUCKS,away,12_29,29,100,22,16,5,29,49,15,10,18,26,123,6,14,0,OKLAHOMA_CITY_THUNDER,21,86,40,22,7,30,43,37,8,11,19,131,12,11,47,41,24.6,85.8,18.0,14.4,6.1,30.6,41.0,13.5,5.3,10.6,22.3,100.8,7.8,14.2,0.3,24.0,81.6,27.2,23.2,5.5,31.5,38.2,20.9,8.9,11.0,18.0,106.2,8.7,14.0,41.2,42.5
MILWAUKEE_BUCKS,away,12_31,18,77,35,14,10,28,45,24,6,6,25,120,12,16,1,INDIANA_PACERS,27,82,26,30,6,28,41,21,13,7,25,116,9,19,34,35,24.5,85.5,19.9,14.7,6.7,30.4,42.2,14.6,5.5,10.2,22.9,104.5,8.1,14.3,0.4,25.1,82.8,27.5,24.2,5.3,31.1,38.9,21.5,9.5,11.0,18.2,108.8,8.7,14.3,40.6,42.1
MILWAUKEE_BUCKS,away,1_2,20,75,28,16,5,37,32,23,8,11,18,95,7,13,1,MINNESOTA_TIMBERWOLVES,19,84,24,14,6,31,33,16,3,16,18,85,10,16,48,47,23.4,84.0,20.9,14.9,6.8,30.5,41.0,15.5,5.7,10.5,22.3,103.2,7.6,14.0,0.4,24.7,82.3,27.4,22.9,5.1,30.8,38.6,21.4,9.2,11.1,18.0,107.8,8.8,14.3,41.0,41.9
MILWAUKEE_BUCKS,home,1_4,23,77,30,12,5,25,37,21,3,10,18,98,6,15,0,SAN_ANTONIO_SPURS,32,90,20,20,5,31,49,16,9,13,20,123,11,13,35,44,23.4,83.2,21.9,14.8,6.6,30.4,40.7,16.5,5.6,10.3,22.1,103.5,7.5,14.4,0.4,25.3,82.4,26.9,22.2,5.3,30.5,39.4,20.9,9.1,10.6,18.2,108.8,9.2,14.2,40.7,41.1
MILWAUKEE_BUCKS,away,1_5,28,102,14,16,3,26,46,8,6,17,19,106,9,10,0,CHICAGO_BULLS,27,83,20,19,10,38,46,20,5,7,11,117,5,15,43,45,24.1,84.6,22.2,14.8,6.3,30.4,41.5,16.4,5.7,10.5,21.9,105.1,7.5,14.3,0.4,25.5,83.2,26.5,22.0,5.9,31.3,40.4,20.9,8.5,10.3,18.3,110.2,9.0,14.3,40.9,41.6
MILWAUKEE_BUCKS,home,1_8,24,80,29,9,4,28,37,18,4,15,20,96,11,15,1,DALLAS_MAVERICKS,27,84,16,44,5,26,35,11,14,16,21,95,6,16,43,42,24.0,83.5,22.3,13.9,6.0,30.5,41.0,15.8,5.7,10.6,21.0,103.5,8.0,14.2,0.5,25.1,82.9,24.4,23.8,6.0,30.8,39.7,19.2,9.0,10.4,18.2,107.6,8.9,14.4,41.1,41.2
MILWAUKEE_BUCKS,away,1_10,19,80,30,13,4,28,32,21,3,14,16,88,7,11,0,NEW_YORK_KNICKS,25,84,18,24,7,31,39,15,7,12,21,100,5,11,42,43,23.4,83.6,22.9,13.6,5.8,30.2,40.1,16.5,5.5,11.4,20.3,102.2,7.9,14.0,0.4,25.8,83.9,23.8,24.4,6.5,30.6,40.3,18.6,8.9,11.0,18.1,108.1,8.6,13.5,41.6,41.6
MILWAUKEE_BUCKS,home,1_12,28,93,28,13,9,26,43,17,3,14,19,106,11,5,1,CHICAGO_BULLS,22,85,24,29,8,37,35,19,12,20,25,101,3,17,40,57,22.8,84.4,24.9,13.7,5.5,29.9,39.3,17.6,5.3,12.3,20.0,101.5,7.6,12.9,0.4,25.6,84.3,23.3,25.3,6.6,31.5,40.1,18.6,9.4,11.7,19.2,108.2,7.7,13.0,42.2,43.2
MILWAUKEE_BUCKS,away,1_13,23,72,34,8,2,37,38,24,1,10,21,101,10,27,0,WASHINGTON_WIZARDS,27,84,24,27,4,21,38,18,12,9,26,106,18,16,47,30,22.6,83.5,26.5,13.1,5.2,30.7,39.7,18.4,4.8,12.4,20.4,102.6,8.3,14.3,0.4,25.2,84.6,23.8,25.1,6.0,30.1,39.7,19.0,9.3,11.7,20.1,107.7,8.8,13.8,43.1,41.8
MILWAUKEE_BUCKS,home,1_15,19,96,37,10,13,39,40,25,3,21,14,108,9,16,1,ATLANTA_HAWKS,29,100,6,30,9,36,43,6,9,7,25,101,5,17,60,43,23.1,85.2,28.7,12.7,6.0,30.3,39.9,19.6,4.7,13.6,19.6,104.1,8.8,14.2,0.5,25.6,86.2,21.8,25.9,6.7,30.9,40.2,17.9,9.2,11.8,21.1,107.5,8.4,15.1,43.9,42.7
MILWAUKEE_BUCKS,away,1_16,23,72,26,12,11,40,39,22,5,6,15,105,3,15,1,CHARLOTTE_HORNETS,27,87,22,36,2,22,33,17,9,13,20,92,8,5,46,35,22.5,82.4,29.1,12.3,6.6,31.4,38.9,20.3,4.2,12.4,18.5,102.3,8.5,14.3,0.6,26.2,86.3,20.0,27.3,6.2,30.1,39.2,15.9,9.3,12.0,21.2,103.6,8.0,14.5,43.8,42.1
MILWAUKEE_BUCKS,away,1_19,19,74,16,12,4,32,36,14,5,7,19,91,6,17,1,MIAMI_HEAT,13,74,26,22,2,26,27,20,5,12,14,79,6,14,39,38,22.6,82.1,27.2,12.1,6.0,31.8,38.0,19.3,4.1,12.5,17.9,99.4,7.9,14.4,0.6,24.8,85.5,20.0,26.5,5.8,29.9,37.8,15.8,8.5,12.5,20.1,99.9,7.7,14.0,44.3,42.4
MILWAUKEE_BUCKS,away,1_22,30,85,22,14,10,34,39,17,3,14,17,98,7,15,0,HOUSTON_ROCKETS,27,94,16,44,10,27,38,11,15,15,21,102,10,11,48,42,23.6,83.1,26.6,11.9,6.5,31.5,38.7,18.7,3.6,12.8,17.8,99.7,7.9,14.6,0.5,25.6,86.5,19.2,29.5,6.2,29.5,38.3,15.3,9.7,12.4,20.4,101.6,7.7,13.5,44.3,41.9
MILWAUKEE_BUCKS,away,1_23,20,74,18,15,6,37,39,15,6,6,20,99,3,18,0,NEW_ORLEANS_PELICANS,33,94,17,31,4,29,43,13,17,12,17,116,10,8,43,41,23.3,82.8,25.4,12.2,6.6,32.7,38.9,18.1,3.9,12.4,18.0,99.8,7.6,14.9,0.5,25.7,86.9,18.9,30.6,6.1,29.3,37.7,15.0,10.5,12.3,20.1,100.9,7.6,13.0,45.1,41.6
MILWAUKEE_BUCKS,home,1_26,22,77,31,13,7,34,38,26,5,11,23,107,5,12,1,ORLANDO_MAGIC,22,80,29,24,4,27,33,21,13,12,22,100,6,11,45,39,22.7,80.3,27.1,11.9,7.0,33.5,38.1,19.9,3.8,11.8,18.4,99.9,7.2,15.1,0.6,25.2,86.6,19.8,31.1,5.5,28.2,36.4,15.1,11.3,12.8,21.2,99.2,7.7,12.6,45.3,41.0
