name,status,date,assists,att_field_goals,att_free_throws,att_three_points,blocks,defensive_rebounds,made_field_goals,made_free_throws,made_three_point,offensive_rebounds,personal_fouls,points,steals,turnovers,outcomes,opp_name,opp_assists,opp_att_field_goals,opp_att_free_throws,opp_att_three_points,opp_blocks,opp_defensive_rebounds,opp_made_field_goals,opp_made_free_throws,opp_made_three_point,opp_offensive_rebounds,opp_personal_fouls,opp_points,opp_steals,opp_turnovers
SACRAMENTO_KINGS,away,2_15,23,89,17,24,6,38,33,13,7,12,17,86,4,18,0,GOLDEN_STATE_WARRIORS,32,84,21,36,10,40,41,14,13,6,16,109,10,8
