name,status,date,assists,att_field_goals,att_free_throws,att_three_points,blocks,defensive_rebounds,made_field_goals,made_free_throws,made_three_point,offensive_rebounds,personal_fouls,points,steals,turnovers,outcomes,opp_name,opp_assists,opp_att_field_goals,opp_att_free_throws,opp_att_three_points,opp_blocks,opp_defensive_rebounds,opp_made_field_goals,opp_made_free_throws,opp_made_three_point,opp_offensive_rebounds,opp_personal_fouls,opp_points,opp_steals,opp_turnovers,total_rebounds,opp_total_rebounds
GOLDEN_STATE_WARRIORS,home,10_17,34,80,21,30,9,35,43,19,16,6,25,121,5,17,0,HOUSTON_ROCKETS,28,97,19,41,5,33,47,13,15,10,16,122,9,12,41,43
GOLDEN_STATE_WARRIORS,away,10_20,29,92,20,41,8,39,47,16,18,10,23,128,6,18,1,NEW_ORLEANS_PELICANS,26,98,22,36,4,35,45,14,16,16,19,120,8,17,49,51
GOLDEN_STATE_WARRIORS,away,10_21,20,84,27,38,7,34,33,23,12,12,28,101,10,17,0,MEMPHIS_GRIZZLIES,20,77,37,27,4,34,36,29,10,6,25,111,8,14,46,40
GOLDEN_STATE_WARRIORS,away,10_23,33,86,26,39,8,40,48,22,15,10,23,133,6,16,1,DALLAS_MAVERICKS,21,96,30,29,0,28,38,18,9,14,20,103,11,12,50,42
GOLDEN_STATE_WARRIORS,home,10_25,32,77,22,26,7,31,43,19,12,6,15,117,10,17,1,TORONTO_RAPTORS,30,94,19,34,6,25,43,18,8,17,16,112,10,16,37,42
GOLDEN_STATE_WARRIORS,home,10_27,33,95,20,38,13,38,46,18,10,15,20,120,7,17,1,WASHINGTON_WIZARDS,30,97,22,33,6,29,43,16,15,12,21,117,7,14,53,41
GOLDEN_STATE_WARRIORS,home,10_29,29,77,12,27,11,30,44,9,10,10,14,107,3,25,0,DETROIT_PISTONS,22,93,17,27,0,20,43,17,12,17,9,115,16,13,40,37
GOLDEN_STATE_WARRIORS,away,10_30,37,89,30,29,8,32,52,23,14,14,23,141,8,12,1,LOS_ANGELES_CLIPPERS,21,86,30,25,3,26,39,25,10,9,20,113,4,12,46,35
GOLDEN_STATE_WARRIORS,away,11_2,30,83,16,28,12,36,43,12,14,5,20,112,11,14,1,SAN_ANTONIO_SPURS,19,87,23,24,8,32,34,17,7,14,10,92,6,16,41,46
GOLDEN_STATE_WARRIORS,away,11_4,38,91,17,40,4,34,50,9,18,7,23,127,13,13,1,DENVER_NUGGETS,26,87,27,24,6,37,40,22,6,9,18,108,9,17,41,46
