name,status,date,assists,att_field_goals,att_free_throws,att_three_points,blocks,defensive_rebounds,made_field_goals,made_free_throws,made_three_point,offensive_rebounds,personal_fouls,points,steals,turnovers,outcomes,opp_name,opp_assists,opp_att_field_goals,opp_att_free_throws,opp_att_three_points,opp_blocks,opp_defensive_rebounds,opp_made_field_goals,opp_made_free_throws,opp_made_three_point,opp_offensive_rebounds,opp_personal_fouls,opp_points,opp_steals,opp_turnovers,total_rebounds,opp_total_rebounds,assists_10MA,att_field_goals_10MA,att_free_throws_10MA,att_three_points_10MA,blocks_10MA,defensive_rebounds_10MA,made_field_goals_10MA,made_free_throws_10MA,made_three_point_10MA,offensive_rebounds_10MA,personal_fouls_10MA,points_10MA,steals_10MA,turnovers_10MA,outcomes_10MA,opp_assists_10MA,opp_att_field_goals_10MA,opp_att_free_throws_10MA,opp_att_three_points_10MA,opp_blocks_10MA,opp_defensive_rebounds_10MA,opp_made_field_goals_10MA,opp_made_free_throws_10MA,opp_made_three_point_10MA,opp_offensive_rebounds_10MA,opp_personal_fouls_10MA,opp_points_10MA,opp_steals_10MA,opp_turnovers_10MA,total_rebounds_10MA,opp_total_rebounds_10MA
MIAMI_HEAT,away,10_18,27,101,17,30,4,33,44,13,8,11,20,109,6,13,0,ORLANDO_MAGIC,22,90,29,21,9,39,43,22,8,11,18,116,8,14,44,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIAMI_HEAT,home,10_21,24,87,14,34,11,39,45,8,14,6,19,112,6,14,1,INDIANA_PACERS,18,96,21,19,4,32,43,15,7,13,18,108,9,10,45,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIAMI_HEAT,home,10_23,21,85,18,37,6,31,39,12,14,10,19,104,12,19,1,ATLANTA_HAWKS,14,76,18,17,1,35,36,14,7,6,17,93,9,20,41,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIAMI_HEAT,home,10_25,19,80,18,26,2,28,37,17,9,4,25,100,6,9,0,SAN_ANTONIO_SPURS,18,76,30,17,3,36,42,23,10,8,20,117,6,13,32,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIAMI_HEAT,home,10_28,17,79,16,31,9,34,34,15,7,6,23,90,6,19,0,BOSTON_CELTICS,15,81,26,23,5,30,34,22,6,11,14,96,11,12,40,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIAMI_HEAT,home,10_30,17,93,25,27,5,35,49,17,7,15,28,122,8,24,0,MINNESOTA_TIMBERWOLVES,20,91,35,23,4,30,41,32,11,10,25,125,16,16,50,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIAMI_HEAT,home,11_1,21,83,19,31,0,45,34,17,12,3,19,97,8,11,1,CHICAGO_BULLS,20,89,19,28,6,47,36,12,7,7,19,91,7,12,48,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIAMI_HEAT,away,11_3,23,77,11,37,6,33,36,7,15,8,24,94,9,23,0,DENVER_NUGGETS,17,80,25,23,6,28,36,14,9,13,16,95,9,17,41,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIAMI_HEAT,away,11_5,23,84,19,36,6,27,37,16,14,10,26,104,12,16,1,LOS_ANGELES_CLIPPERS,16,87,30,31,4,32,34,24,9,18,22,101,11,15,37,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIAMI_HEAT,away,11_6,19,83,17,26,6,37,30,12,8,7,20,80,10,20,0,GOLDEN_STATE_WARRIORS,20,87,24,32,10,38,32,22,11,13,21,97,12,14,44,51,21.1,85.2,17.4,31.5,5.5,34.2,38.5,13.4,10.8,8.0,22.3,101.2,8.3,16.8,0.4,18.0,85.3,25.7,23.4,5.2,34.7,37.7,20.0,8.5,11.0,19.0,103.9,9.8,14.3,42.2,45.7
MIAMI_HEAT,away,11_8,21,81,35,30,4,42,43,28,12,11,25,126,5,14,1,PHOENIX_SUNS,20,88,30,29,2,28,40,23,12,6,29,115,4,11,53,34,20.5,83.2,19.2,31.5,5.5,35.1,38.4,14.9,11.2,8.0,22.8,102.9,8.2,16.9,0.5,17.8,85.1,25.8,24.2,4.5,33.6,37.4,20.1,8.9,10.5,20.1,103.8,9.4,14.0,43.1,44.1
MIAMI_HEAT,away,11_10,10,77,18,25,6,41,30,14,10,7,20,84,9,19,1,UTAH_JAZZ,12,74,22,21,7,36,25,19,5,4,20,74,10,17,48,40,19.1,82.2,19.6,30.6,5.0,35.3,36.9,15.5,10.8,8.1,22.9,100.1,8.5,17.4,0.5,17.2,82.9,25.9,24.4,4.8,34.0,35.6,20.5,8.7,9.6,20.3,100.4,9.5,14.7,43.4,43.6
MIAMI_HEAT,away,11_12,25,90,16,37,5,32,39,12,13,7,22,103,8,9,0,DETROIT_PISTONS,24,87,20,28,5,43,42,14,14,11,17,112,2,13,39,54,19.5,82.7,19.4,30.6,4.9,35.4,36.9,15.5,10.7,7.8,23.2,100.0,8.1,16.4,0.4,18.2,84.0,26.1,25.5,5.2,34.8,36.2,20.5,9.4,10.1,20.3,102.3,8.8,14.0,43.2,44.9
MIAMI_HEAT,home,11_15,15,78,19,30,3,30,32,16,13,12,20,93,3,17,0,WASHINGTON_WIZARDS,9,78,31,19,2,29,32,29,9,11,19,102,8,12,42,40,19.1,82.5,19.5,31.0,5.0,35.6,36.4,15.4,11.1,8.6,22.7,99.3,7.8,17.2,0.4,17.3,84.2,26.2,25.7,5.1,34.1,35.2,21.1,9.3,10.4,20.2,100.8,9.0,13.9,44.2,44.5
MIAMI_HEAT,away,11_17,21,83,18,35,7,42,34,13,10,10,19,91,6,15,1,WASHINGTON_WIZARDS,18,84,16,35,4,39,32,14,10,7,17,88,4,12,52,46,19.5,82.9,19.7,31.4,4.8,36.4,36.4,15.2,11.4,9.0,22.3,99.4,7.8,16.8,0.5,17.6,84.5,25.2,26.9,5.0,35.0,35.0,20.3,9.7,10.0,20.5,100.0,8.3,13.9,45.4,45.0
MIAMI_HEAT,home,11_19,21,83,14,37,2,25,35,12,13,10,11,95,8,14,0,INDIANA_PACERS,33,85,8,23,7,33,51,7,11,9,14,120,9,12,35,42,19.9,81.9,18.6,32.4,4.5,35.4,35.0,14.7,12.0,8.5,20.6,96.7,7.8,15.8,0.5,18.9,83.9,22.5,26.9,5.3,35.3,36.0,17.8,9.7,9.9,19.4,99.5,7.6,13.5,43.9,45.2
MIAMI_HEAT,home,11_22,20,81,16,28,4,41,40,14,10,7,22,104,3,16,1,BOSTON_CELTICS,19,84,27,26,4,30,35,19,9,7,19,98,11,11,48,37,19.8,81.7,18.3,32.1,4.9,35.0,35.6,14.4,11.8,8.9,20.9,97.4,7.3,16.3,0.5,18.8,83.4,23.3,26.7,5.1,33.6,35.9,18.5,9.9,9.9,19.4,100.2,8.0,13.4,43.9,43.5
MIAMI_HEAT,away,11_24,29,80,16,39,4,33,38,14,19,9,24,109,4,13,1,MINNESOTA_TIMBERWOLVES,21,84,26,17,3,31,37,16,7,13,16,97,9,10,42,44,20.4,82.0,18.8,32.3,4.7,35.0,35.8,15.1,12.2,9.0,20.9,98.9,6.8,15.3,0.6,19.2,83.8,23.4,26.1,4.8,33.9,36.0,18.7,9.7,9.9,19.4,100.4,8.0,12.7,44.0,43.8
MIAMI_HEAT,away,11_26,19,75,23,32,5,44,34,19,13,1,14,100,9,12,1,CHICAGO_BULLS,25,89,16,33,2,40,33,13,14,7,18,93,10,13,45,47,20.0,81.1,19.2,31.9,4.6,36.7,35.5,15.4,12.1,8.1,19.7,98.5,6.5,14.9,0.6,20.1,84.0,22.0,26.3,4.6,34.7,35.9,17.6,10.2,8.8,19.0,99.6,7.9,12.5,44.8,43.5
MIAMI_HEAT,away,11_28,24,84,20,31,5,34,37,13,10,8,19,97,7,15,0,CLEVELAND_CAVALIERS,21,81,23,33,2,40,40,17,11,5,17,108,12,13,42,45,20.5,81.2,19.5,32.4,4.5,36.4,36.2,15.5,12.3,8.2,19.6,100.2,6.2,14.4,0.6,20.2,83.4,21.9,26.4,3.8,34.9,36.7,17.1,10.2,8.0,18.6,100.7,7.9,12.4,44.6,42.9
