name,status,date,assists,att_field_goals,att_free_throws,att_three_points,blocks,defensive_rebounds,made_field_goals,made_free_throws,made_three_point,offensive_rebounds,personal_fouls,points,steals,turnovers,outcomes,opp_name,opp_assists,opp_att_field_goals,opp_att_free_throws,opp_att_three_points,opp_blocks,opp_defensive_rebounds,opp_made_field_goals,opp_made_free_throws,opp_made_three_point,opp_offensive_rebounds,opp_personal_fouls,opp_points,opp_steals,opp_turnovers,total_rebounds,opp_total_rebounds
LOS_ANGELES_LAKERS,home,10_26,21,89,22,35,4,28,45,18,12,11,24,120,10,15,1,HOUSTON_ROCKETS,29,86,27,29,1,29,44,19,7,10,23,114,10,14,39,39
LOS_ANGELES_LAKERS,away,10_28,16,84,21,23,7,32,32,16,9,11,29,89,6,14,0,UTAH_JAZZ,14,75,40,25,7,34,31,28,6,13,18,96,4,14,43,47
LOS_ANGELES_LAKERS,away,10_30,20,87,24,32,2,30,35,19,7,11,18,96,15,21,0,OKLAHOMA_CITY_THUNDER,29,95,17,26,6,35,45,14,9,10,22,113,15,19,41,45
LOS_ANGELES_LAKERS,away,11_1,14,89,25,28,2,33,40,22,6,11,25,108,8,19,0,INDIANA_PACERS,19,87,29,28,8,32,41,23,10,11,20,115,10,15,44,43
LOS_ANGELES_LAKERS,away,11_2,24,90,20,22,9,31,48,18,9,11,25,123,11,15,1,ATLANTA_HAWKS,30,85,29,32,1,27,41,23,11,10,19,116,10,18,42,37
LOS_ANGELES_LAKERS,home,11_4,26,95,21,30,5,35,45,19,8,16,19,117,9,16,1,GOLDEN_STATE_WARRIORS,26,86,20,32,3,31,39,14,5,9,13,97,13,20,51,40
LOS_ANGELES_LAKERS,home,11_6,22,90,35,23,5,38,41,27,10,15,22,119,8,19,1,PHOENIX_SUNS,20,91,28,20,2,29,40,22,6,11,30,108,8,17,53,40
LOS_ANGELES_LAKERS,home,11_8,20,78,14,26,1,29,38,11,10,8,19,97,6,16,0,DALLAS_MAVERICKS,24,82,15,23,4,29,43,13,10,8,12,109,11,11,37,37
LOS_ANGELES_LAKERS,away,11_10,18,74,22,27,2,38,38,16,9,4,19,101,8,21,1,SACRAMENTO_KINGS,18,85,20,21,3,32,34,15,8,11,19,91,13,15,42,43
LOS_ANGELES_LAKERS,away,11_12,36,94,7,30,5,37,52,6,16,10,17,126,8,10,1,NEW_ORLEANS_PELICANS,20,90,19,20,5,30,39,15,6,12,10,99,4,10,47,42
LOS_ANGELES_LAKERS,away,11_13,16,71,30,24,5,34,33,25,8,5,31,99,6,17,0,MINNESOTA_TIMBERWOLVES,28,80,42,27,4,35,42,28,13,9,19,125,10,10,39,44
LOS_ANGELES_LAKERS,home,11_15,24,92,43,28,2,41,41,34,9,14,17,125,9,11,1,BROOKLYN_NETS,23,99,20,41,6,38,45,16,12,9,27,118,8,14,55,47
LOS_ANGELES_LAKERS,home,11_18,24,87,21,25,1,30,39,17,12,15,21,107,6,13,0,SAN_ANTONIO_SPURS,30,78,19,24,6,31,44,18,10,3,18,116,8,12,45,34
LOS_ANGELES_LAKERS,home,11_20,26,93,21,31,3,27,41,15,13,10,19,110,11,10,0,CHICAGO_BULLS,27,87,28,22,3,40,45,20,8,16,16,118,6,16,37,56
LOS_ANGELES_LAKERS,home,11_22,25,83,16,27,7,29,42,13,14,6,17,111,8,17,1,OKLAHOMA_CITY_THUNDER,29,92,11,27,6,29,45,8,11,11,14,109,11,15,35,40
LOS_ANGELES_LAKERS,away,11_23,22,93,22,20,1,30,40,18,8,7,25,106,5,11,0,GOLDEN_STATE_WARRIORS,47,86,35,36,5,42,53,24,19,6,20,149,7,10,37,48
LOS_ANGELES_LAKERS,home,11_25,20,90,23,22,3,31,32,16,5,14,16,85,12,18,0,GOLDEN_STATE_WARRIORS,31,83,17,28,10,40,43,12,11,4,21,109,10,17,45,44
LOS_ANGELES_LAKERS,home,11_27,20,95,20,20,2,38,42,17,8,15,15,109,7,9,1,ATLANTA_HAWKS,25,88,10,35,6,31,39,4,12,7,19,94,5,12,53,38
LOS_ANGELES_LAKERS,away,11_29,26,87,18,30,5,38,37,9,5,9,17,88,8,12,0,NEW_ORLEANS_PELICANS,24,88,25,31,3,41,38,21,8,13,17,105,10,8,47,54
LOS_ANGELES_LAKERS,away,11_30,17,81,41,8,3,42,33,28,2,18,24,96,12,23,1,CHICAGO_BULLS,22,91,29,21,11,32,32,22,4,14,26,90,15,14,60,46
LOS_ANGELES_LAKERS,away,12_2,16,93,17,26,2,27,32,10,6,19,18,80,6,16,0,TORONTO_RAPTORS,25,83,13,29,5,37,45,11,12,7,18,113,8,10,46,44
LOS_ANGELES_LAKERS,away,12_3,16,81,29,21,4,30,35,23,7,14,18,100,7,18,0,MEMPHIS_GRIZZLIES,32,88,15,30,7,29,41,11,10,14,19,103,13,11,44,43
LOS_ANGELES_LAKERS,home,12_5,15,87,23,14,1,28,39,18,5,15,23,101,8,10,0,UTAH_JAZZ,26,80,29,32,7,28,38,18,13,11,18,107,5,12,43,39
LOS_ANGELES_LAKERS,away,12_7,14,87,27,20,4,25,34,22,5,14,22,95,13,27,0,HOUSTON_ROCKETS,35,94,21,36,2,37,51,17,15,15,22,134,20,20,39,52
