name,status,date,assists,att_field_goals,att_free_throws,att_three_points,blocks,defensive_rebounds,made_field_goals,made_free_throws,made_three_point,offensive_rebounds,personal_fouls,points,steals,turnovers,outcomes,opp_name,opp_assists,opp_att_field_goals,opp_att_free_throws,opp_att_three_points,opp_blocks,opp_defensive_rebounds,opp_made_field_goals,opp_made_free_throws,opp_made_three_point,opp_offensive_rebounds,opp_personal_fouls,opp_points,opp_steals,opp_turnovers,total_rebounds,opp_total_rebounds
LOS_ANGELES_LAKERS,home,10_19,21,91,23,16,7,40,37,14,4,12,15,92,8,19,0,LOS_ANGELES_CLIPPERS,23,107,13,33,3,42,42,12,12,17,20,108,12,14,52,59
LOS_ANGELES_LAKERS,away,10_20,22,93,33,26,3,37,48,24,12,5,31,132,8,18,1,PHOENIX_SUNS,17,92,38,29,9,40,45,26,14,10,25,130,8,19,42,50
LOS_ANGELES_LAKERS,home,10_22,27,90,20,27,6,29,44,15,9,9,24,112,7,17,0,NEW_ORLEANS_PELICANS,26,83,21,32,5,36,47,15,10,6,20,119,14,18,38,42
LOS_ANGELES_LAKERS,home,10_25,27,92,16,30,5,47,41,13,7,6,26,102,9,21,1,WASHINGTON_WIZARDS,20,95,23,26,5,38,39,15,6,7,19,99,11,13,53,45
LOS_ANGELES_LAKERS,home,10_27,20,79,24,23,6,40,36,17,3,9,22,92,7,21,0,TORONTO_RAPTORS,27,93,20,29,4,31,40,14,7,9,24,101,12,12,49,40
LOS_ANGELES_LAKERS,away,10_28,17,81,20,22,4,25,31,14,5,14,20,81,12,16,0,UTAH_JAZZ,18,79,13,31,5,35,37,9,13,14,20,96,9,21,39,49
LOS_ANGELES_LAKERS,home,10_31,30,91,14,26,5,42,45,11,12,11,14,113,9,14,1,DETROIT_PISTONS,21,94,3,33,3,34,41,1,10,10,11,93,7,12,53,44
LOS_ANGELES_LAKERS,away,11_2,16,79,27,18,8,30,43,20,4,2,20,110,8,11,0,PORTLAND_TRAIL_BLAZERS,22,86,27,22,4,31,40,24,9,10,21,113,7,12,32,41
LOS_ANGELES_LAKERS,home,11_3,26,94,27,21,7,50,48,19,9,7,29,124,10,16,1,BROOKLYN_NETS,23,91,38,38,5,35,37,29,9,8,22,112,8,16,57,43
LOS_ANGELES_LAKERS,home,11_5,25,85,23,27,4,38,40,18,9,8,16,107,5,16,1,MEMPHIS_GRIZZLIES,23,87,14,37,7,33,40,11,11,6,22,102,6,12,46,39
