name,status,date,assists,att_field_goals,att_free_throws,att_three_points,blocks,defensive_rebounds,made_field_goals,made_free_throws,made_three_point,offensive_rebounds,personal_fouls,points,steals,turnovers,outcomes,opp_name,opp_assists,opp_att_field_goals,opp_att_free_throws,opp_att_three_points,opp_blocks,opp_defensive_rebounds,opp_made_field_goals,opp_made_free_throws,opp_made_three_point,opp_offensive_rebounds,opp_personal_fouls,opp_points,opp_steals,opp_turnovers,total_rebounds,opp_total_rebounds,assists_10MA,att_field_goals_10MA,att_free_throws_10MA,att_three_points_10MA,blocks_10MA,defensive_rebounds_10MA,made_field_goals_10MA,made_free_throws_10MA,made_three_point_10MA,offensive_rebounds_10MA,personal_fouls_10MA,points_10MA,steals_10MA,turnovers_10MA,outcomes_10MA,opp_assists_10MA,opp_att_field_goals_10MA,opp_att_free_throws_10MA,opp_att_three_points_10MA,opp_blocks_10MA,opp_defensive_rebounds_10MA,opp_made_field_goals_10MA,opp_made_free_throws_10MA,opp_made_three_point_10MA,opp_offensive_rebounds_10MA,opp_personal_fouls_10MA,opp_points_10MA,opp_steals_10MA,opp_turnovers_10MA,total_rebounds_10MA,opp_total_rebounds_10MA
MIAMI_HEAT,home,10_28,23,73,21,20,7,39,36,20,12,2,25,104,5,13,1,CHARLOTTE_HORNETS,16,84,29,24,1,32,33,22,6,11,16,94,4,8,41,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIAMI_HEAT,away,10_30,21,77,22,21,7,32,33,20,6,6,20,92,5,13,0,CLEVELAND_CAVALIERS,25,86,21,25,4,35,39,18,6,14,19,102,4,11,38,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIAMI_HEAT,home,11_1,24,86,21,22,5,37,42,16,9,11,16,109,11,12,1,HOUSTON_ROCKETS,20,79,18,36,3,31,32,15,10,3,23,89,9,17,48,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIAMI_HEAT,home,11_3,13,86,16,28,9,36,38,11,5,13,21,92,10,18,0,ATLANTA_HAWKS,25,90,22,21,1,35,37,17,7,16,14,98,10,15,49,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIAMI_HEAT,away,11_5,14,76,25,14,6,35,37,18,4,7,19,96,6,16,1,MINNESOTA_TIMBERWOLVES,16,85,22,12,6,34,30,20,4,10,27,84,7,16,42,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIAMI_HEAT,away,11_6,21,81,13,20,6,33,36,9,6,7,19,87,5,11,0,INDIANA_PACERS,21,80,24,15,5,34,36,13,5,9,15,90,4,12,40,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIAMI_HEAT,home,11_8,18,83,25,20,8,35,35,18,8,13,20,96,8,10,1,TORONTO_RAPTORS,17,71,22,19,5,31,28,17,3,7,21,76,8,16,48,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIAMI_HEAT,home,11_10,23,84,27,20,7,32,38,20,5,15,12,101,7,10,1,LOS_ANGELES_LAKERS,21,77,12,22,7,31,34,9,11,5,21,88,7,17,47,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIAMI_HEAT,home,11_12,14,77,25,13,11,39,36,16,4,8,20,92,6,15,1,UTAH_JAZZ,13,89,25,17,9,31,34,19,4,11,23,91,10,10,47,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIAMI_HEAT,home,11_17,20,79,30,24,12,41,36,14,5,10,26,91,3,22,0,MINNESOTA_TIMBERWOLVES,14,97,35,21,5,39,36,27,4,15,26,103,12,8,51,54,19.1,80.2,22.5,20.2,7.8,35.9,36.7,16.2,6.4,9.2,19.8,96.0,6.6,14.0,0.6,18.8,83.8,23.0,21.2,4.6,33.3,33.9,17.7,6.0,10.1,20.5,91.5,7.5,13.0,45.1,43.4
