name,status,date,assists,att_field_goals,att_free_throws,att_three_points,blocks,defensive_rebounds,made_field_goals,made_free_throws,made_three_point,offensive_rebounds,personal_fouls,points,steals,turnovers,outcomes,opp_name,opp_assists,opp_att_field_goals,opp_att_free_throws,opp_att_three_points,opp_blocks,opp_defensive_rebounds,opp_made_field_goals,opp_made_free_throws,opp_made_three_point,opp_offensive_rebounds,opp_personal_fouls,opp_points,opp_steals,opp_turnovers,total_rebounds,opp_total_rebounds
PHILADELPHIA_76ERS,home,10_26,21,84,25,24,10,38,36,18,7,5,22,97,5,13,0,OKLAHOMA_CITY_THUNDER,19,94,26,22,3,40,39,19,6,13,23,103,7,10,43,53
PHILADELPHIA_76ERS,home,10_29,16,80,15,18,5,35,28,11,5,4,20,72,9,20,0,ATLANTA_HAWKS,31,85,23,20,7,41,42,15,5,6,14,104,11,12,39,47
PHILADELPHIA_76ERS,home,11_1,28,81,16,20,8,35,40,12,9,7,20,101,5,15,0,ORLANDO_MAGIC,29,93,17,25,6,27,42,13,6,12,15,103,7,10,42,39
PHILADELPHIA_76ERS,away,11_2,23,86,15,38,2,29,34,13,12,8,24,93,8,17,0,CHARLOTTE_HORNETS,25,79,26,34,3,35,39,18,13,9,17,109,8,15,37,44
PHILADELPHIA_76ERS,home,11_5,21,87,12,38,9,40,40,7,14,5,23,101,9,17,0,CLEVELAND_CAVALIERS,23,91,18,38,5,38,37,14,14,11,15,102,10,16,45,49
PHILADELPHIA_76ERS,home,11_7,16,77,22,21,2,33,31,15,7,9,19,84,5,18,0,UTAH_JAZZ,20,85,20,19,11,35,43,12,11,10,22,109,10,10,42,45
PHILADELPHIA_76ERS,away,11_9,23,95,19,36,6,33,46,9,14,10,21,115,11,17,0,INDIANA_PACERS,25,90,20,19,6,36,49,15,9,7,17,122,9,16,43,43
PHILADELPHIA_76ERS,home,11_11,24,86,31,32,6,41,36,26,11,13,21,109,7,19,1,INDIANA_PACERS,23,88,23,19,3,36,39,22,5,4,28,105,14,13,54,40
PHILADELPHIA_76ERS,away,11_12,21,83,20,29,4,29,36,13,11,10,20,96,14,19,0,ATLANTA_HAWKS,31,95,14,32,6,37,48,8,13,15,14,117,10,16,39,52
PHILADELPHIA_76ERS,away,11_14,18,90,17,22,7,29,34,15,5,10,17,88,10,12,0,HOUSTON_ROCKETS,20,91,17,40,10,39,44,10,17,16,19,115,6,17,39,55
PHILADELPHIA_76ERS,home,11_16,30,77,22,28,1,36,42,15,10,5,26,109,6,17,1,WASHINGTON_WIZARDS,18,91,25,23,1,29,38,18,8,11,26,102,8,11,41,40
PHILADELPHIA_76ERS,away,11_17,15,83,19,32,2,27,31,15,9,13,17,86,9,15,0,MINNESOTA_TIMBERWOLVES,18,84,20,25,8,34,43,18,6,14,19,110,7,13,40,48
PHILADELPHIA_76ERS,home,11_19,33,86,20,35,9,38,45,13,17,6,23,120,11,18,1,PHOENIX_SUNS,18,92,34,21,7,32,39,21,6,12,19,105,11,15,44,44
PHILADELPHIA_76ERS,home,11_21,21,78,20,26,5,33,37,16,11,7,25,101,8,14,1,MIAMI_HEAT,17,88,28,31,6,29,34,19,7,21,22,94,7,13,40,50
