name,status,date,assists,att_field_goals,att_free_throws,att_three_points,blocks,defensive_rebounds,made_field_goals,made_free_throws,made_three_point,offensive_rebounds,personal_fouls,points,steals,turnovers,outcomes,opp_name,opp_assists,opp_att_field_goals,opp_att_free_throws,opp_att_three_points,opp_blocks,opp_defensive_rebounds,opp_made_field_goals,opp_made_free_throws,opp_made_three_point,opp_offensive_rebounds,opp_personal_fouls,opp_points,opp_steals,opp_turnovers,total_rebounds,opp_total_rebounds
CLEVELAND_CAVALIERS,home,10_17,19,83,25,22,4,41,38,21,5,9,25,102,3,17,1,BOSTON_CELTICS,24,88,25,32,4,37,36,19,8,9,24,99,11,10,50,46
CLEVELAND_CAVALIERS,away,10_20,25,81,17,26,3,35,44,17,11,9,11,116,8,17,1,MILWAUKEE_BUCKS,23,82,12,35,2,22,38,10,11,8,17,97,9,14,44,30
CLEVELAND_CAVALIERS,home,10_21,15,86,27,25,7,33,33,20,7,11,14,93,4,16,0,ORLANDO_MAGIC,28,90,20,35,6,38,40,17,17,12,28,114,7,12,44,50
CLEVELAND_CAVALIERS,home,10_24,28,83,22,38,3,31,43,17,16,8,14,119,5,9,1,CHICAGO_BULLS,28,88,13,33,3,31,42,11,17,8,20,112,3,9,39,39
CLEVELAND_CAVALIERS,away,10_25,21,81,26,35,7,38,39,17,12,9,17,107,5,21,0,BROOKLYN_NETS,22,93,21,46,3,28,40,15,17,10,22,112,11,12,47,38
CLEVELAND_CAVALIERS,away,10_28,19,78,23,32,2,32,36,17,12,5,19,101,8,18,0,NEW_ORLEANS_PELICANS,33,95,16,33,4,37,49,12,13,10,20,123,10,11,37,47
CLEVELAND_CAVALIERS,home,10_29,20,81,27,33,5,34,31,23,10,7,23,95,5,15,0,NEW_YORK_KNICKS,27,89,21,28,6,40,42,17,13,11,26,114,9,14,41,51
CLEVELAND_CAVALIERS,home,11_1,25,86,20,31,3,33,43,14,7,8,19,107,6,16,0,INDIANA_PACERS,35,90,13,26,1,35,49,10,16,8,23,124,9,11,41,43
CLEVELAND_CAVALIERS,away,11_3,20,82,28,27,4,26,46,26,12,8,27,130,11,14,1,WASHINGTON_WIZARDS,25,84,31,28,2,28,45,21,11,9,24,122,5,16,34,37
CLEVELAND_CAVALIERS,home,11_5,27,96,23,36,6,32,42,21,10,15,29,115,6,13,0,ATLANTA_HAWKS,24,86,34,25,6,33,41,24,11,11,20,117,4,17,47,44
CLEVELAND_CAVALIERS,home,11_7,18,82,38,18,4,27,41,33,9,12,16,124,7,12,1,MILWAUKEE_BUCKS,29,83,16,30,8,28,47,12,13,8,31,119,6,16,39,36
CLEVELAND_CAVALIERS,away,11_9,24,81,14,27,1,22,45,11,12,4,30,113,9,18,0,HOUSTON_ROCKETS,21,77,36,46,5,28,36,29,16,17,27,117,11,22,26,45
CLEVELAND_CAVALIERS,away,11_11,18,81,35,31,3,43,35,29,12,10,18,111,8,17,1,DALLAS_MAVERICKS,21,92,21,34,3,33,39,16,10,9,26,104,7,10,53,42
CLEVELAND_CAVALIERS,away,11_13,21,88,22,45,7,34,35,18,16,14,21,104,7,20,1,NEW_YORK_KNICKS,19,88,22,25,3,36,38,17,8,13,21,101,13,17,48,49
CLEVELAND_CAVALIERS,away,11_15,25,95,20,38,4,35,42,18,13,16,24,115,9,13,1,CHARLOTTE_HORNETS,21,86,28,26,5,33,41,19,6,8,19,107,7,13,51,41
CLEVELAND_CAVALIERS,home,11_17,24,90,29,33,4,43,42,23,11,8,20,118,9,15,1,LOS_ANGELES_CLIPPERS,29,103,14,35,10,42,46,11,10,13,26,113,7,15,51,55
CLEVELAND_CAVALIERS,away,11_20,28,80,17,33,2,35,42,16,16,7,14,116,4,11,1,DETROIT_PISTONS,23,77,13,30,2,27,34,7,13,7,19,88,7,14,42,34
CLEVELAND_CAVALIERS,home,11_22,21,82,27,34,2,29,43,19,14,4,19,119,8,10,1,BROOKLYN_NETS,26,81,16,37,2,34,42,11,14,8,21,109,5,19,33,42
