name_x,status_x,date,assists_game_x,assists_avg_x,att_field_goals_avg_x,att_free_throws_avg_x,att_three_points_avg_x,blocks_game_x,blocks_avg_x,defensive_rebounds_avg_x,made_field_goals_avg_x,made_free_throws_avg_x,made_three_point_avg_x,offensive_rebounds_avg_x,personal_fouls_avg_x,points_game_x,points_avg_x,steals_avg_x,turnovers_avg_x,outcomes_game_x,outcomes_avg_x,opp_name_x,opp_assists_game_x,opp_assists_avg_x,opp_att_field_goals_avg_x,opp_att_free_throws_avg_x,opp_att_three_points_avg_x,opp_blocks_game_x,opp_blocks_avg_x,opp_defensive_rebounds_avg_x,opp_made_field_goals_avg_x,opp_made_free_throws_avg_x,opp_made_three_point_avg_x,opp_offensive_rebounds_avg_x,opp_personal_fouls_avg_x,opp_points_game_x,opp_points_avg_x,opp_steals_avg_x,opp_turnovers_avg_x,total_rebounds_game_x,total_rebounds_avg_x,opp_total_rebounds_game_x,opp_total_rebounds_avg_x,assists_10MA_x,att_field_goals_10MA_x,att_free_throws_10MA_x,att_three_points_10MA_x,blocks_10MA_x,defensive_rebounds_10MA_x,made_field_goals_10MA_x,made_free_throws_10MA_x,made_three_point_10MA_x,offensive_rebounds_10MA_x,personal_fouls_10MA_x,points_10MA_x,steals_10MA_x,turnovers_10MA_x,outcomes_10MA_x,opp_assists_10MA_x,opp_att_field_goals_10MA_x,opp_att_free_throws_10MA_x,opp_att_three_points_10MA_x,opp_blocks_10MA_x,opp_defensive_rebounds_10MA_x,opp_made_field_goals_10MA_x,opp_made_free_throws_10MA_x,opp_made_three_point_10MA_x,opp_offensive_rebounds_10MA_x,opp_personal_fouls_10MA_x,opp_points_10MA_x,opp_steals_10MA_x,opp_turnovers_10MA_x,total_rebounds_10MA_x,opp_total_rebounds_10MA_x,name_y,status_y,assists_game_y,assists_avg_y,att_field_goals_avg_y,att_free_throws_avg_y,att_three_points_avg_y,blocks_game_y,blocks_avg_y,defensive_rebounds_avg_y,made_field_goals_avg_y,made_free_throws_avg_y,made_three_point_avg_y,offensive_rebounds_avg_y,personal_fouls_avg_y,points_game_y,points_avg_y,steals_avg_y,turnovers_avg_y,outcomes_game_y,outcomes_avg_y,opp_name_y,opp_assists_game_y,opp_assists_avg_y,opp_att_field_goals_avg_y,opp_att_free_throws_avg_y,opp_att_three_points_avg_y,opp_blocks_game_y,opp_blocks_avg_y,opp_defensive_rebounds_avg_y,opp_made_field_goals_avg_y,opp_made_free_throws_avg_y,opp_made_three_point_avg_y,opp_offensive_rebounds_avg_y,opp_personal_fouls_avg_y,opp_points_game_y,opp_points_avg_y,opp_steals_avg_y,opp_turnovers_avg_y,total_rebounds_game_y,total_rebounds_avg_y,opp_total_rebounds_game_y,opp_total_rebounds_avg_y,assists_10MA_y,att_field_goals_10MA_y,att_free_throws_10MA_y,att_three_points_10MA_y,blocks_10MA_y,defensive_rebounds_10MA_y,made_field_goals_10MA_y,made_free_throws_10MA_y,made_three_point_10MA_y,offensive_rebounds_10MA_y,personal_fouls_10MA_y,points_10MA_y,steals_10MA_y,turnovers_10MA_y,outcomes_10MA_y,opp_assists_10MA_y,opp_att_field_goals_10MA_y,opp_att_free_throws_10MA_y,opp_att_three_points_10MA_y,opp_blocks_10MA_y,opp_defensive_rebounds_10MA_y,opp_made_field_goals_10MA_y,opp_made_free_throws_10MA_y,opp_made_three_point_10MA_y,opp_offensive_rebounds_10MA_y,opp_personal_fouls_10MA_y,opp_points_10MA_y,opp_steals_10MA_y,opp_turnovers_10MA_y,total_rebounds_10MA_y,opp_total_rebounds_10MA_y
CLEVELAND_CAVALIERS,away,10_20,25.0,19.0,83.0,25.0,22.0,3.0,4.0,41.0,38.0,21.0,5.0,9.0,25.0,116.0,102.0,3.0,17.0,1.0,1.0,MILWAUKEE_BUCKS,23.0,24.0,88.0,25.0,32.0,2.0,4.0,37.0,36.0,19.0,8.0,9.0,24.0,97.0,99.0,11.0,10.0,44.0,50.0,30.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MILWAUKEE_BUCKS,home,23.0,19.0,76.0,30.0,21.0,2.0,4.0,39.0,38.0,25.0,7.0,6.0,22.0,97.0,108.0,6.0,15.0,0.0,1.0,CLEVELAND_CAVALIERS,25.0,23.0,91.0,21.0,28.0,3.0,2.0,32.0,39.0,11.0,11.0,11.0,27.0,116.0,100.0,12.0,12.0,30.0,45.0,44.0,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLEVELAND_CAVALIERS,home,10_21,15.0,22.0,82.0,21.0,24.0,7.0,3.5,38.0,41.0,19.0,8.0,9.0,18.0,93.0,109.0,5.5,17.0,0.0,1.0,ORLANDO_MAGIC,28.0,23.5,85.0,18.5,33.5,6.0,3.0,29.5,37.0,14.5,9.5,8.5,20.5,114.0,98.0,10.0,12.0,44.0,47.0,50.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORLANDO_MAGIC,away,28.0,26.0,89.5,22.0,27.0,6.0,6.0,35.0,44.0,17.5,13.0,10.0,22.5,114.0,118.5,8.5,18.0,1.0,0.5,CLEVELAND_CAVALIERS,15.0,24.5,96.5,26.0,28.5,7.0,5.0,33.0,45.0,19.0,8.5,13.0,18.5,93.0,117.5,9.5,15.5,50.0,45.0,44.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLEVELAND_CAVALIERS,home,10_24,28.0,19.666666666666668,83.33333333333333,23.0,24.33333333333333,3.0,4.666666666666667,36.333333333333336,38.333333333333336,19.33333333333333,7.666666666666668,9.666666666666666,16.666666666666668,119.0,103.66666666666669,5.0,16.666666666666668,1.0,0.6666666666666666,CHICAGO_BULLS,28.0,25.0,86.66666666666669,19.0,34.0,3.0,4.0,32.333333333333336,38.0,15.333333333333336,12.0,9.666666666666666,23.0,112.0,103.33333333333331,9.0,12.0,39.0,46.0,39.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHICAGO_BULLS,away,28.0,20.0,85.5,13.5,30.0,3.0,3.5,34.5,34.0,11.5,9.0,9.0,19.0,112.0,88.5,5.0,19.0,0.0,0.0,CLEVELAND_CAVALIERS,28.0,25.5,88.0,22.0,20.5,3.0,3.5,37.0,38.5,18.0,7.0,13.5,16.5,119.0,102.0,9.0,14.0,39.0,43.5,39.0,50.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLEVELAND_CAVALIERS,away,10_25,21.0,21.75,83.25,22.75,27.75,7.0,4.25,35.0,39.5,18.75,9.75,9.25,16.0,107.0,107.5,5.0,14.75,0.0,0.75,BROOKLYN_NETS,22.0,25.75,87.0,17.5,33.75,3.0,3.75,32.0,39.0,14.25,13.25,9.25,22.25,112.0,105.5,7.5,11.25,47.0,44.25,38.0,41.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BROOKLYN_NETS,home,22.0,23.0,92.25,33.75,29.75,3.0,5.0,34.5,43.0,26.75,10.75,13.25,24.0,112.0,123.5,10.0,17.75,1.0,0.5,CLEVELAND_CAVALIERS,21.0,25.0,92.0,30.75,29.25,7.0,4.75,33.5,42.75,26.5,10.5,11.25,25.0,107.0,122.5,8.75,15.75,38.0,47.75,47.0,44.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLEVELAND_CAVALIERS,away,10_28,19.0,21.6,82.8,23.4,29.2,2.0,4.8,35.6,39.4,18.4,10.2,9.2,16.2,101.0,107.4,5.0,16.0,0.0,0.6,NEW_ORLEANS_PELICANS,33.0,25.0,88.2,18.2,36.2,4.0,3.6,31.2,39.2,14.4,14.0,9.4,22.2,123.0,106.8,8.2,11.4,37.0,44.8,47.0,40.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEW_ORLEANS_PELICANS,home,33.0,21.2,84.4,25.4,31.0,4.0,6.2,36.2,38.8,18.8,11.0,10.4,24.0,123.0,107.4,7.2,16.8,1.0,0.4,CLEVELAND_CAVALIERS,19.0,23.4,88.6,25.2,29.2,2.0,6.8,34.4,40.2,19.4,10.6,11.4,23.0,101.0,110.4,7.2,15.2,47.0,46.6,37.0,45.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLEVELAND_CAVALIERS,home,10_29,20.0,21.166666666666668,82.0,23.33333333333333,29.66666666666667,5.0,4.333333333333333,35.0,38.833333333333336,18.166666666666668,10.5,8.5,16.666666666666668,95.0,106.33333333333331,5.5,16.333333333333332,0.0,0.5,NEW_YORK_KNICKS,27.0,26.33333333333333,89.33333333333331,17.833333333333332,35.666666666666664,6.0,3.6666666666666665,32.166666666666664,40.833333333333336,14.0,13.833333333333336,9.5,21.83333333333333,114.0,109.5,8.5,11.333333333333336,41.0,43.5,51.0,41.66666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEW_YORK_KNICKS,away,27.0,19.5,85.75,23.0,23.25,6.0,3.5,31.25,37.25,16.0,6.25,13.25,20.0,114.0,96.75,7.25,15.5,1.0,0.25,CLEVELAND_CAVALIERS,20.0,22.75,82.75,21.25,31.75,5.0,4.25,30.5,37.5,16.75,11.25,9.5,22.75,95.0,103.0,8.75,14.5,51.0,44.5,41.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLEVELAND_CAVALIERS,home,11_1,25.0,21.0,81.85714285714286,23.857142857142854,30.142857142857146,3.0,4.428571428571429,34.857142857142854,37.714285714285715,18.857142857142858,10.428571428571429,8.285714285714286,17.571428571428573,107.0,104.71428571428572,5.428571428571429,16.142857142857142,0.0,0.42857142857142855,INDIANA_PACERS,35.0,26.42857142857143,89.2857142857143,18.285714285714285,34.57142857142857,1.0,4.0,33.285714285714285,41.0,14.428571428571427,13.714285714285715,9.714285714285714,22.428571428571423,124.0,110.14285714285714,8.571428571428571,11.714285714285715,41.0,43.14285714285715,43.0,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INDIANA_PACERS,away,35.0,21.714285714285715,86.42857142857143,24.857142857142854,24.714285714285715,1.0,4.428571428571429,33.714285714285715,41.0,18.857142857142858,8.857142857142858,10.714285714285714,20.142857142857142,124.0,109.71428571428572,8.571428571428571,15.0,1.0,0.5714285714285714,CLEVELAND_CAVALIERS,25.0,21.714285714285715,89.85714285714286,20.428571428571427,25.142857142857146,3.0,6.2857142857142865,32.857142857142854,42.0,14.571428571428573,9.285714285714286,10.571428571428571,20.0,107.0,107.85714285714286,7.857142857142858,15.285714285714285,43.0,44.42857142857143,41.0,43.42857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLEVELAND_CAVALIERS,away,11_3,20.0,21.5,82.375,23.375,30.25,4.0,4.25,34.625,38.375,18.25,10.0,8.25,17.75,130.0,105.0,5.5,16.125,1.0,0.375,WASHINGTON_WIZARDS,25.0,27.5,89.375,17.625,33.5,2.0,3.625,33.5,42.0,13.875,14.0,9.5,22.5,122.0,111.875,8.625,11.625,34.0,42.875,37.0,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WASHINGTON_WIZARDS,home,25.0,24.0,89.2857142857143,28.0,27.42857142857143,2.0,5.428571428571429,32.42857142857143,40.285714285714285,21.857142857142854,9.857142857142858,11.428571428571427,21.142857142857142,122.0,112.28571428571428,9.285714285714286,13.428571428571427,0.0,0.5714285714285714,CLEVELAND_CAVALIERS,20.0,23.857142857142854,87.42857142857143,21.714285714285715,27.857142857142854,4.0,4.857142857142857,35.142857142857146,40.714285714285715,17.428571428571427,9.285714285714286,10.428571428571429,24.57142857142857,130.0,108.14285714285714,7.428571428571429,17.571428571428573,37.0,43.85714285714285,34.0,45.57142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLEVELAND_CAVALIERS,home,11_5,27.0,21.33333333333333,82.33333333333333,23.88888888888889,29.88888888888889,6.0,4.222222222222221,33.666666666666664,39.22222222222222,19.11111111111111,10.222222222222221,8.222222222222221,18.777777777777782,115.0,107.77777777777777,6.111111111111112,15.888888888888891,0.0,0.4444444444444444,ATLANTA_HAWKS,24.0,27.222222222222218,88.77777777777777,19.11111111111111,32.888888888888886,6.0,3.4444444444444446,32.888888888888886,42.333333333333336,14.666666666666664,13.666666666666664,9.444444444444443,22.66666666666667,117.0,113.0,8.222222222222221,12.111111111111109,47.0,41.888888888888886,44.0,42.333333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ATLANTA_HAWKS,away,24.0,20.444444444444443,86.77777777777777,19.88888888888889,26.444444444444446,6.0,4.0,33.44444444444444,37.444444444444436,16.555555555555557,9.666666666666666,8.888888888888891,22.0,117.0,101.11111111111113,9.111111111111109,15.111111111111109,1.0,0.1111111111111111,CLEVELAND_CAVALIERS,27.0,25.66666666666667,87.77777777777777,24.88888888888889,33.888888888888886,6.0,4.5555555555555545,37.333333333333336,40.0,18.33333333333333,11.777777777777779,11.333333333333336,19.88888888888889,115.0,110.11111111111113,8.888888888888891,15.444444444444445,44.0,42.333333333333336,47.0,48.66666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLEVELAND_CAVALIERS,home,11_7,18.0,21.9,83.7,23.8,30.5,4.0,4.4,33.5,39.5,19.3,10.2,8.9,19.8,124.0,108.5,6.1,15.6,1.0,0.4,MILWAUKEE_BUCKS,29.0,26.9,88.5,20.6,32.1,8.0,3.7,32.9,42.2,15.6,13.4,9.6,22.4,119.0,113.4,7.8,12.6,39.0,42.4,36.0,42.5,21.9,83.7,23.8,30.5,4.4,33.5,39.5,19.3,10.2,8.9,19.8,108.5,6.1,15.6,0.4,26.9,88.5,20.6,32.1,3.7,32.9,42.2,15.6,13.4,9.6,22.4,113.4,7.8,12.6,42.4,42.5,MILWAUKEE_BUCKS,away,29.0,24.444444444444446,81.33333333333333,18.777777777777782,27.0,8.0,4.111111111111111,31.777777777777782,39.22222222222222,14.777777777777779,10.666666666666666,5.888888888888888,23.0,119.0,103.88888888888887,7.111111111111112,14.111111111111109,0.0,0.4444444444444444,CLEVELAND_CAVALIERS,18.0,21.88888888888889,81.0,26.11111111111111,27.33333333333333,4.0,3.555555555555556,33.77777777777778,37.888888888888886,20.33333333333333,10.888888888888891,8.333333333333334,18.33333333333333,124.0,107.0,7.777777777777778,14.222222222222221,36.0,37.66666666666666,39.0,42.111111111111114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
