name,status,date,assists,att_field_goals,att_free_throws,att_three_points,blocks,defensive_rebounds,made_field_goals,made_free_throws,made_three_point,offensive_rebounds,personal_fouls,points,steals,turnovers,outcomes,opp_name,opp_assists,opp_att_field_goals,opp_att_free_throws,opp_att_three_points,opp_blocks,opp_defensive_rebounds,opp_made_field_goals,opp_made_free_throws,opp_made_three_point,opp_offensive_rebounds,opp_personal_fouls,opp_points,opp_steals,opp_turnovers,total_rebounds,opp_total_rebounds,assists_10MA,att_field_goals_10MA,att_free_throws_10MA,att_three_points_10MA,blocks_10MA,defensive_rebounds_10MA,made_field_goals_10MA,made_free_throws_10MA,made_three_point_10MA,offensive_rebounds_10MA,personal_fouls_10MA,points_10MA,steals_10MA,turnovers_10MA,outcomes_10MA,opp_assists_10MA,opp_att_field_goals_10MA,opp_att_free_throws_10MA,opp_att_three_points_10MA,opp_blocks_10MA,opp_defensive_rebounds_10MA,opp_made_field_goals_10MA,opp_made_free_throws_10MA,opp_made_three_point_10MA,opp_offensive_rebounds_10MA,opp_personal_fouls_10MA,opp_points_10MA,opp_steals_10MA,opp_turnovers_10MA,total_rebounds_10MA,opp_total_rebounds_10MA
CLEVELAND_CAVALIERS,home,10_17,19,83,25,22,4,41,38,21,5,9,25,102,3,17,1,BOSTON_CELTICS,24,88,25,32,4,37,36,19,8,9,24,99,11,10,50,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLEVELAND_CAVALIERS,away,10_20,25,81,17,26,3,35,44,17,11,9,11,116,8,17,1,MILWAUKEE_BUCKS,23,82,12,35,2,22,38,10,11,8,17,97,9,14,44,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLEVELAND_CAVALIERS,home,10_21,15,86,27,25,7,33,33,20,7,11,14,93,4,16,0,ORLANDO_MAGIC,28,90,20,35,6,38,40,17,17,12,28,114,7,12,44,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLEVELAND_CAVALIERS,home,10_24,28,83,22,38,3,31,43,17,16,8,14,119,5,9,1,CHICAGO_BULLS,28,88,13,33,3,31,42,11,17,8,20,112,3,9,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLEVELAND_CAVALIERS,away,10_25,21,81,26,35,7,38,39,17,12,9,17,107,5,21,0,BROOKLYN_NETS,22,93,21,46,3,28,40,15,17,10,22,112,11,12,47,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLEVELAND_CAVALIERS,away,10_28,19,78,23,32,2,32,36,17,12,5,19,101,8,18,0,NEW_ORLEANS_PELICANS,33,95,16,33,4,37,49,12,13,10,20,123,10,11,37,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLEVELAND_CAVALIERS,home,10_29,20,81,27,33,5,34,31,23,10,7,23,95,5,15,0,NEW_YORK_KNICKS,27,89,21,28,6,40,42,17,13,11,26,114,9,14,41,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLEVELAND_CAVALIERS,home,11_1,25,86,20,31,3,33,43,14,7,8,19,107,6,16,0,INDIANA_PACERS,35,90,13,26,1,35,49,10,16,8,23,124,9,11,41,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLEVELAND_CAVALIERS,away,11_3,20,82,28,27,4,26,46,26,12,8,27,130,11,14,1,WASHINGTON_WIZARDS,25,84,31,28,2,28,45,21,11,9,24,122,5,16,34,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLEVELAND_CAVALIERS,home,11_5,27,96,23,36,6,32,42,21,10,15,29,115,6,13,0,ATLANTA_HAWKS,24,86,34,25,6,33,41,24,11,11,20,117,4,17,47,44,21.9,83.7,23.8,30.5,4.4,33.5,39.5,19.3,10.2,8.9,19.8,108.5,6.1,15.6,0.4,26.9,88.5,20.6,32.1,3.7,32.9,42.2,15.6,13.4,9.6,22.4,113.4,7.8,12.6,42.4,42.5
